geoid,year,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,state,county,tract
34029720206,2016,536.0,174.0,12.0,55.0,484.0,206.0,15.0,0.0,34,029,720206
34029721000,2016,65.0,13.0,21.0,0.0,91.0,3.0,29.0,0.0,34,029,721000
34029722001,2016,399.0,150.0,35.0,22.0,504.0,198.0,35.0,35.0,34,029,722001
34029722002,2016,460.0,175.0,0.0,12.0,600.0,359.0,66.0,14.0,34,029,722002
34029722100,2016,523.0,233.0,247.0,41.0,345.0,164.0,45.0,16.0,34,029,722100
34029722200,2016,109.0,15.0,10.0,0.0,150.0,86.0,4.0,0.0,34,029,722200
34029722300,2016,316.0,120.0,129.0,17.0,486.0,174.0,12.0,0.0,34,029,722300
34029722401,2016,285.0,147.0,30.0,10.0,548.0,92.0,32.0,25.0,34,029,722401
34029722402,2016,483.0,113.0,5.0,16.0,456.0,110.0,18.0,10.0,34,029,722402
34029722500,2016,170.0,134.0,25.0,0.0,87.0,89.0,0.0,22.0,34,029,722500
34029722600,2016,139.0,95.0,19.0,0.0,108.0,95.0,9.0,0.0,34,029,722600
34029722701,2016,435.0,159.0,32.0,27.0,503.0,234.0,20.0,0.0,34,029,722701
34029722702,2016,197.0,87.0,12.0,16.0,351.0,58.0,9.0,0.0,34,029,722702
34029722800,2016,229.0,98.0,26.0,26.0,278.0,136.0,6.0,18.0,34,029,722800
34029722900,2016,410.0,121.0,39.0,0.0,432.0,127.0,61.0,0.0,34,029,722900
34029723000,2016,370.0,104.0,51.0,19.0,425.0,130.0,33.0,5.0,34,029,723000
34029723100,2016,253.0,117.0,28.0,17.0,317.0,164.0,18.0,9.0,34,029,723100
34029723200,2016,550.0,212.0,34.0,19.0,366.0,129.0,59.0,14.0,34,029,723200
34029723300,2016,462.0,109.0,0.0,0.0,313.0,244.0,0.0,0.0,34,029,723300
34029723400,2016,188.0,62.0,43.0,27.0,173.0,68.0,25.0,0.0,34,029,723400
34029723500,2016,117.0,34.0,7.0,15.0,125.0,112.0,0.0,0.0,34,029,723500
34029723600,2016,244.0,63.0,39.0,15.0,186.0,104.0,21.0,0.0,34,029,723600
34029724000,2016,24.0,4.0,0.0,0.0,99.0,32.0,4.0,3.0,34,029,724000
34029725001,2016,106.0,23.0,5.0,0.0,176.0,70.0,0.0,6.0,34,029,725001
34029725002,2016,334.0,57.0,7.0,0.0,361.0,81.0,10.0,8.0,34,029,725002
34029725100,2016,63.0,51.0,5.0,23.0,94.0,60.0,4.0,0.0,34,029,725100
34029726000,2016,102.0,71.0,40.0,15.0,236.0,76.0,19.0,13.0,34,029,726000
34029727001,2016,205.0,144.0,9.0,29.0,239.0,117.0,10.0,0.0,34,029,727001
34029727002,2016,128.0,91.0,6.0,10.0,133.0,68.0,10.0,5.0,34,029,727002
34029728000,2016,425.0,136.0,17.0,0.0,486.0,130.0,10.0,24.0,34,029,728000
34029729000,2016,111.0,21.0,0.0,5.0,166.0,40.0,12.0,15.0,34,029,729000
34029730000,2016,145.0,80.0,61.0,0.0,188.0,86.0,27.0,15.0,34,029,730000
34029731001,2016,208.0,56.0,23.0,10.0,184.0,100.0,9.0,0.0,34,029,731001
34029731002,2016,202.0,101.0,0.0,13.0,332.0,25.0,0.0,0.0,34,029,731002
34029731101,2016,158.0,39.0,8.0,0.0,193.0,128.0,26.0,0.0,34,029,731101
34029731102,2016,267.0,84.0,0.0,17.0,332.0,135.0,0.0,0.0,34,029,731102
34029731103,2016,201.0,70.0,0.0,11.0,292.0,109.0,9.0,5.0,34,029,731103
34029731201,2016,158.0,62.0,0.0,17.0,171.0,66.0,0.0,0.0,34,029,731201
34029731202,2016,123.0,0.0,19.0,7.0,199.0,15.0,0.0,0.0,34,029,731202
34029731203,2016,85.0,17.0,0.0,0.0,32.0,15.0,0.0,0.0,34,029,731203
34029731204,2016,169.0,39.0,13.0,0.0,209.0,66.0,15.0,0.0,34,029,731204
34029731205,2016,187.0,16.0,0.0,0.0,189.0,64.0,7.0,0.0,34,029,731205
34029731206,2016,93.0,17.0,0.0,0.0,80.0,53.0,18.0,7.0,34,029,731206
34029732001,2016,414.0,122.0,67.0,26.0,448.0,286.0,19.0,17.0,34,029,732001
34029732002,2016,646.0,218.0,33.0,13.0,418.0,329.0,79.0,0.0,34,029,732002
34029732101,2016,381.0,110.0,17.0,0.0,471.0,113.0,59.0,0.0,34,029,732101
34029732103,2016,123.0,71.0,26.0,28.0,134.0,176.0,26.0,0.0,34,029,732103
34029732104,2016,173.0,60.0,31.0,8.0,336.0,82.0,40.0,9.0,34,029,732104
34029733000,2016,715.0,200.0,28.0,28.0,661.0,257.0,33.0,15.0,34,029,733000
34029734001,2016,660.0,175.0,102.0,15.0,493.0,274.0,50.0,6.0,34,029,734001
34029734002,2016,331.0,83.0,19.0,0.0,422.0,111.0,0.0,33.0,34,029,734002
34029734003,2016,329.0,100.0,42.0,13.0,256.0,142.0,12.0,0.0,34,029,734003
34029735001,2016,491.0,113.0,0.0,27.0,321.0,166.0,17.0,14.0,34,029,735001
34029735002,2016,579.0,193.0,33.0,0.0,666.0,214.0,64.0,14.0,34,029,735002
34029735101,2016,143.0,55.0,17.0,0.0,131.0,112.0,0.0,7.0,34,029,735101
34029735103,2016,353.0,122.0,57.0,49.0,403.0,191.0,10.0,47.0,34,029,735103
34029735104,2016,351.0,95.0,11.0,26.0,283.0,173.0,41.0,0.0,34,029,735104
34029736001,2016,273.0,37.0,25.0,26.0,244.0,141.0,45.0,8.0,34,029,736001
34029736002,2016,45.0,17.0,10.0,7.0,80.0,42.0,4.0,0.0,34,029,736002
34029736101,2016,301.0,51.0,13.0,14.0,382.0,133.0,17.0,13.0,34,029,736101
34029736102,2016,423.0,95.0,0.0,18.0,292.0,134.0,0.0,11.0,34,029,736102
34029736105,2016,184.0,106.0,29.0,0.0,226.0,132.0,8.0,14.0,34,029,736105
34029737000,2016,217.0,53.0,0.0,0.0,258.0,39.0,0.0,0.0,34,029,737000
34029738001,2016,302.0,164.0,87.0,0.0,256.0,277.0,18.0,6.0,34,029,738001
34029738002,2016,183.0,75.0,18.0,19.0,181.0,64.0,13.0,6.0,34,029,738002
34029738100,2016,191.0,118.0,56.0,12.0,226.0,176.0,8.0,6.0,34,029,738100
34029739000,2016,258.0,110.0,46.0,17.0,220.0,142.0,14.0,15.0,34,029,739000
34029739100,2016,83.0,27.0,11.0,0.0,66.0,27.0,8.0,18.0,34,029,739100
34029980000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,029,980000
34029980100,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,029,980100
34029990000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,029,990000
34031116500,2016,574.0,110.0,39.0,36.0,679.0,275.0,35.0,38.0,34,031,116500
34031124200,2016,619.0,119.0,82.0,0.0,626.0,278.0,49.0,12.0,34,031,124200
34031124311,2016,440.0,217.0,68.0,26.0,389.0,211.0,90.0,0.0,34,031,124311
34031124312,2016,510.0,168.0,145.0,46.0,522.0,296.0,34.0,94.0,34,031,124312
34031124321,2016,429.0,244.0,15.0,25.0,642.0,207.0,48.0,59.0,34,031,124321
34031124322,2016,452.0,146.0,10.0,32.0,486.0,321.0,54.0,0.0,34,031,124322
34031124323,2016,378.0,136.0,30.0,15.0,288.0,202.0,27.0,18.0,34,031,124323
34031124401,2016,524.0,117.0,118.0,74.0,527.0,162.0,74.0,30.0,34,031,124401
34031124402,2016,656.0,260.0,27.0,36.0,575.0,167.0,92.0,21.0,34,031,124402
34031124500,2016,311.0,14.0,36.0,0.0,494.0,111.0,0.0,16.0,34,031,124500
34031124601,2016,246.0,29.0,41.0,26.0,169.0,50.0,30.0,0.0,34,031,124601
34031124602,2016,260.0,27.0,27.0,12.0,415.0,172.0,12.0,10.0,34,031,124602
34031124700,2016,325.0,150.0,15.0,11.0,262.0,115.0,105.0,0.0,34,031,124700
34031124800,2016,245.0,66.0,6.0,7.0,234.0,39.0,12.0,9.0,34,031,124800
34031124900,2016,254.0,24.0,0.0,0.0,222.0,63.0,0.0,6.0,34,031,124900
34031125000,2016,177.0,45.0,83.0,53.0,378.0,32.0,8.0,0.0,34,031,125000
34031125100,2016,85.0,39.0,0.0,0.0,131.0,20.0,0.0,0.0,34,031,125100
34031133701,2016,404.0,45.0,0.0,16.0,239.0,107.0,0.0,12.0,34,031,133701
34031133702,2016,210.0,91.0,17.0,0.0,150.0,138.0,3.0,0.0,34,031,133702
34031143200,2016,479.0,379.0,58.0,52.0,643.0,308.0,20.0,0.0,34,031,143200
34031143300,2016,341.0,104.0,21.0,0.0,462.0,140.0,34.0,10.0,34,031,143300
34031143400,2016,574.0,119.0,58.0,15.0,513.0,184.0,10.0,15.0,34,031,143400
34031154001,2016,478.0,140.0,69.0,40.0,675.0,285.0,75.0,10.0,34,031,154001
34031154002,2016,532.0,221.0,54.0,0.0,775.0,346.0,37.0,41.0,34,031,154002
34031163500,2016,974.0,291.0,81.0,118.0,978.0,255.0,26.0,23.0,34,031,163500
34031175200,2016,71.0,0.0,0.0,0.0,30.0,14.0,11.0,0.0,34,031,175200
34031175301,2016,48.0,15.0,0.0,0.0,15.0,0.0,4.0,0.0,34,031,175301
34031175302,2016,6.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,34,031,175302
34031175401,2016,101.0,48.0,0.0,0.0,150.0,31.0,11.0,0.0,34,031,175401
34031175402,2016,107.0,29.0,0.0,0.0,73.0,22.0,0.0,0.0,34,031,175402
34031175500,2016,151.0,22.0,0.0,0.0,236.0,29.0,0.0,0.0,34,031,175500
34031175601,2016,108.0,137.0,84.0,21.0,160.0,115.0,44.0,10.0,34,031,175601
34031175602,2016,255.0,43.0,4.0,8.0,144.0,143.0,22.0,7.0,34,031,175602
34031175701,2016,222.0,54.0,15.0,26.0,388.0,58.0,0.0,15.0,34,031,175701
34031175703,2016,217.0,70.0,59.0,5.0,344.0,152.0,10.0,16.0,34,031,175703
34031175704,2016,280.0,157.0,14.0,25.0,253.0,102.0,36.0,58.0,34,031,175704
34031175801,2016,117.0,42.0,12.0,0.0,100.0,47.0,0.0,0.0,34,031,175801
34031175802,2016,51.0,0.0,0.0,0.0,66.0,53.0,15.0,6.0,34,031,175802
34031175900,2016,19.0,0.0,0.0,0.0,54.0,23.0,0.0,0.0,34,031,175900
34031180100,2016,250.0,133.0,37.0,7.0,291.0,139.0,0.0,11.0,34,031,180100
34031180201,2016,110.0,13.0,0.0,0.0,113.0,37.0,7.0,0.0,34,031,180201
34031180202,2016,115.0,103.0,19.0,10.0,167.0,26.0,16.0,0.0,34,031,180202
34031180300,2016,52.0,78.0,0.0,0.0,141.0,78.0,0.0,18.0,34,031,180300
34031180600,2016,72.0,23.0,0.0,0.0,59.0,5.0,7.0,18.0,34,031,180600
34031180700,2016,15.0,0.0,0.0,0.0,40.0,0.0,7.0,0.0,34,031,180700
34031180800,2016,38.0,0.0,0.0,0.0,24.0,9.0,0.0,0.0,34,031,180800
34031180900,2016,53.0,0.0,0.0,14.0,107.0,19.0,0.0,0.0,34,031,180900
34031181000,2016,161.0,0.0,0.0,0.0,174.0,45.0,0.0,0.0,34,031,181000
34031181100,2016,154.0,28.0,0.0,0.0,189.0,105.0,0.0,0.0,34,031,181100
34031181200,2016,83.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,34,031,181200
34031181300,2016,36.0,0.0,0.0,0.0,147.0,8.0,7.0,0.0,34,031,181300
34031181400,2016,47.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,34,031,181400
34031181500,2016,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,34,031,181500
34031181702,2016,22.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,34,031,181702
34031181800,2016,94.0,41.0,0.0,0.0,70.0,29.0,0.0,0.0,34,031,181800
34031181900,2016,168.0,74.0,50.0,0.0,171.0,62.0,15.0,0.0,34,031,181900
34031182000,2016,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,34,031,182000
34031182100,2016,42.0,81.0,19.0,0.0,57.0,21.0,0.0,0.0,34,031,182100
34031182200,2016,56.0,14.0,0.0,0.0,78.0,0.0,0.0,0.0,34,031,182200
34031182301,2016,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,34,031,182301
34031182302,2016,79.0,12.0,0.0,0.0,129.0,0.0,0.0,21.0,34,031,182302
34031182400,2016,32.0,32.0,0.0,12.0,225.0,33.0,0.0,0.0,34,031,182400
34031182500,2016,381.0,52.0,30.0,0.0,387.0,128.0,9.0,0.0,34,031,182500
34031182600,2016,136.0,33.0,0.0,6.0,198.0,151.0,21.0,0.0,34,031,182600
34031182700,2016,132.0,17.0,0.0,0.0,148.0,50.0,8.0,0.0,34,031,182700
34031182800,2016,8.0,29.0,0.0,0.0,85.0,0.0,0.0,0.0,34,031,182800
34031182900,2016,66.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,34,031,182900
34031183000,2016,127.0,38.0,37.0,0.0,142.0,86.0,0.0,0.0,34,031,183000
34031183101,2016,144.0,40.0,33.0,0.0,62.0,92.0,10.0,3.0,34,031,183101
34031183102,2016,92.0,28.0,0.0,0.0,110.0,84.0,66.0,0.0,34,031,183102
34031183200,2016,103.0,5.0,0.0,0.0,117.0,19.0,0.0,0.0,34,031,183200
34031196401,2016,258.0,35.0,17.0,8.0,216.0,112.0,32.0,12.0,34,031,196401
34031196402,2016,579.0,245.0,0.0,46.0,526.0,467.0,13.0,0.0,34,031,196402
34031203600,2016,216.0,38.0,15.0,0.0,275.0,63.0,0.0,0.0,34,031,203600
34031216701,2016,490.0,313.0,118.0,53.0,633.0,254.0,44.0,13.0,34,031,216701
34031216702,2016,578.0,211.0,63.0,27.0,550.0,279.0,0.0,15.0,34,031,216702
34031223801,2016,179.0,57.0,0.0,0.0,181.0,35.0,0.0,0.0,34,031,223801
34031223802,2016,660.0,310.0,35.0,28.0,857.0,262.0,0.0,43.0,34,031,223802
34031223900,2016,4.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,34,031,223900
34031236601,2016,297.0,30.0,0.0,7.0,262.0,103.0,22.0,18.0,34,031,236601
34031236602,2016,691.0,235.0,85.0,15.0,623.0,342.0,15.0,0.0,34,031,236602
34031246001,2016,551.0,229.0,46.0,23.0,634.0,196.0,70.0,20.0,34,031,246001
34031246002,2016,339.0,221.0,66.0,46.0,350.0,279.0,40.0,12.0,34,031,246002
34031246003,2016,574.0,189.0,123.0,30.0,639.0,336.0,7.0,38.0,34,031,246003
34031246101,2016,661.0,226.0,229.0,39.0,898.0,472.0,51.0,48.0,34,031,246101
34031246102,2016,328.0,146.0,52.0,31.0,444.0,223.0,29.0,19.0,34,031,246102
34031246103,2016,758.0,369.0,37.0,101.0,810.0,295.0,19.0,40.0,34,031,246103
34031246104,2016,299.0,118.0,7.0,18.0,298.0,96.0,13.0,14.0,34,031,246104
34031246201,2016,627.0,257.0,125.0,57.0,785.0,328.0,48.0,7.0,34,031,246201
34031246202,2016,611.0,285.0,81.0,9.0,848.0,229.0,146.0,9.0,34,031,246202
34031246203,2016,436.0,201.0,54.0,35.0,318.0,180.0,31.0,33.0,34,031,246203
34031246300,2016,413.0,45.0,40.0,0.0,423.0,134.0,17.0,0.0,34,031,246300
34031256801,2016,412.0,70.0,20.0,0.0,282.0,158.0,10.0,0.0,34,031,256801
34031256802,2016,318.0,55.0,0.0,0.0,247.0,86.0,42.0,27.0,34,031,256802
34031256803,2016,239.0,222.0,12.0,0.0,425.0,165.0,72.0,8.0,34,031,256803
34031256804,2016,818.0,259.0,30.0,61.0,697.0,431.0,37.0,0.0,34,031,256804
34031256805,2016,406.0,149.0,45.0,9.0,456.0,200.0,16.0,9.0,34,031,256805
34031264101,2016,489.0,107.0,16.0,16.0,243.0,105.0,37.0,0.0,34,031,264101
34031264102,2016,355.0,219.0,112.0,89.0,593.0,316.0,58.0,60.0,34,031,264102
34031264200,2016,151.0,0.0,0.0,0.0,86.0,62.0,0.0,0.0,34,031,264200
34035050100,2016,197.0,65.0,27.0,54.0,223.0,142.0,26.0,19.0,34,035,050100
34035050200,2016,427.0,74.0,9.0,9.0,250.0,137.0,0.0,21.0,34,035,050200
34035050300,2016,458.0,60.0,20.0,28.0,444.0,186.0,18.0,0.0,34,035,050300
34035050400,2016,181.0,17.0,6.0,0.0,165.0,53.0,0.0,7.0,34,035,050400
34035050500,2016,289.0,101.0,26.0,11.0,302.0,124.0,0.0,26.0,34,035,050500
34035050600,2016,284.0,116.0,59.0,16.0,356.0,115.0,20.0,9.0,34,035,050600
34035050701,2016,403.0,132.0,29.0,34.0,367.0,222.0,41.0,18.0,34,035,050701
34035050703,2016,537.0,379.0,60.0,161.0,633.0,320.0,34.0,118.0,34,035,050703
34035050704,2016,487.0,607.0,99.0,81.0,779.0,591.0,80.0,115.0,34,035,050704
34035050801,2016,462.0,196.0,53.0,111.0,426.0,229.0,38.0,11.0,34,035,050801
34035050802,2016,361.0,323.0,47.0,116.0,417.0,347.0,30.0,54.0,34,035,050802
34035050901,2016,473.0,361.0,52.0,139.0,639.0,380.0,65.0,42.0,34,035,050901
34035050902,2016,364.0,186.0,98.0,87.0,399.0,312.0,61.0,40.0,34,035,050902
34035050903,2016,584.0,458.0,148.0,84.0,604.0,458.0,110.0,102.0,34,035,050903
34035051000,2016,662.0,194.0,12.0,49.0,727.0,236.0,13.0,0.0,34,035,051000
34035051100,2016,124.0,49.0,19.0,12.0,102.0,28.0,30.0,0.0,34,035,051100
34035051200,2016,155.0,69.0,23.0,8.0,170.0,32.0,9.0,0.0,34,035,051200
34035051300,2016,187.0,38.0,15.0,4.0,155.0,115.0,14.0,4.0,34,035,051300
34035051400,2016,122.0,14.0,0.0,0.0,158.0,18.0,0.0,0.0,34,035,051400
34035051500,2016,121.0,19.0,0.0,0.0,84.0,27.0,7.0,0.0,34,035,051500
34035051600,2016,210.0,59.0,0.0,22.0,131.0,30.0,14.0,0.0,34,035,051600
34035051700,2016,210.0,29.0,38.0,0.0,49.0,20.0,10.0,15.0,34,035,051700
34035051800,2016,156.0,29.0,0.0,24.0,162.0,128.0,15.0,0.0,34,035,051800
34035051900,2016,182.0,92.0,0.0,13.0,412.0,184.0,8.0,14.0,34,035,051900
34035052001,2016,231.0,118.0,0.0,0.0,313.0,137.0,11.0,76.0,34,035,052001
34035052002,2016,295.0,123.0,32.0,0.0,418.0,87.0,0.0,17.0,34,035,052002
34035052100,2016,965.0,263.0,170.0,102.0,828.0,374.0,92.0,34.0,34,035,052100
34035052201,2016,431.0,272.0,59.0,103.0,493.0,272.0,55.0,81.0,34,035,052201
34035052203,2016,621.0,390.0,214.0,87.0,706.0,370.0,117.0,68.0,34,035,052203
34035052204,2016,531.0,307.0,210.0,91.0,698.0,325.0,130.0,20.0,34,035,052204
34035052300,2016,608.0,311.0,170.0,104.0,469.0,487.0,125.0,45.0,34,035,052300
34035052400,2016,580.0,413.0,94.0,168.0,818.0,286.0,87.0,32.0,34,035,052400
34035052601,2016,805.0,736.0,304.0,346.0,1054.0,1048.0,165.0,82.0,34,035,052601
34035052603,2016,553.0,252.0,133.0,102.0,766.0,534.0,108.0,19.0,34,035,052603
34035052700,2016,976.0,717.0,223.0,88.0,868.0,544.0,216.0,80.0,34,035,052700
34035052800,2016,300.0,166.0,60.0,35.0,272.0,152.0,23.0,46.0,34,035,052800
34035052901,2016,149.0,75.0,21.0,9.0,110.0,54.0,13.0,8.0,34,035,052901
34035052903,2016,862.0,330.0,123.0,148.0,824.0,705.0,172.0,78.0,34,035,052903
34035052904,2016,325.0,169.0,46.0,21.0,289.0,165.0,82.0,11.0,34,035,052904
34035053000,2016,341.0,46.0,0.0,7.0,242.0,60.0,21.0,21.0,34,035,053000
34035053102,2016,399.0,338.0,45.0,38.0,498.0,439.0,39.0,77.0,34,035,053102
34035053103,2016,439.0,210.0,51.0,105.0,654.0,178.0,23.0,19.0,34,035,053103
34035053105,2016,839.0,420.0,109.0,45.0,851.0,590.0,129.0,31.0,34,035,053105
34035053200,2016,400.0,114.0,0.0,63.0,403.0,138.0,5.0,0.0,34,035,053200
34035053300,2016,230.0,93.0,35.0,0.0,175.0,134.0,7.0,8.0,34,035,053300
34035053402,2016,711.0,845.0,104.0,170.0,980.0,706.0,129.0,102.0,34,035,053402
34035053403,2016,742.0,281.0,46.0,16.0,572.0,412.0,59.0,14.0,34,035,053403
34035053404,2016,1264.0,552.0,152.0,65.0,1132.0,663.0,112.0,135.0,34,035,053404
34035053501,2016,471.0,209.0,136.0,58.0,329.0,262.0,47.0,20.0,34,035,053501
34035053602,2016,550.0,392.0,106.0,63.0,788.0,370.0,16.0,89.0,34,035,053602
34035053603,2016,559.0,273.0,78.0,36.0,590.0,269.0,117.0,35.0,34,035,053603
34035053604,2016,455.0,195.0,22.0,41.0,383.0,294.0,50.0,28.0,34,035,053604
34035053703,2016,406.0,338.0,42.0,52.0,591.0,203.0,29.0,22.0,34,035,053703
34035053704,2016,478.0,139.0,23.0,29.0,381.0,187.0,30.0,14.0,34,035,053704
34035053705,2016,805.0,282.0,19.0,44.0,836.0,389.0,29.0,32.0,34,035,053705
34035053706,2016,512.0,298.0,48.0,88.0,530.0,430.0,63.0,17.0,34,035,053706
34035053707,2016,367.0,178.0,74.0,35.0,447.0,197.0,19.0,53.0,34,035,053707
34035053801,2016,44.0,15.0,1.0,12.0,42.0,29.0,1.0,8.0,34,035,053801
34035053803,2016,1055.0,557.0,133.0,113.0,1286.0,441.0,52.0,17.0,34,035,053803
34035053804,2016,413.0,170.0,0.0,48.0,508.0,194.0,29.0,0.0,34,035,053804
34035053805,2016,320.0,164.0,33.0,46.0,316.0,248.0,41.0,35.0,34,035,053805
34035053901,2016,80.0,40.0,6.0,22.0,62.0,57.0,15.0,13.0,34,035,053901
34035053904,2016,311.0,316.0,69.0,159.0,438.0,314.0,24.0,53.0,34,035,053904
34035053905,2016,575.0,758.0,229.0,304.0,983.0,625.0,58.0,57.0,34,035,053905
34035054100,2016,948.0,717.0,125.0,98.0,1090.0,604.0,91.0,50.0,34,035,054100
34035054201,2016,840.0,496.0,142.0,358.0,962.0,792.0,91.0,194.0,34,035,054201
34035054202,2016,507.0,419.0,147.0,197.0,549.0,390.0,165.0,101.0,34,035,054202
34035054300,2016,993.0,860.0,177.0,118.0,1178.0,763.0,75.0,84.0,34,035,054300
34037371000,2016,146.0,41.0,31.0,15.0,136.0,104.0,23.0,24.0,34,037,371000
34037371100,2016,229.0,50.0,4.0,0.0,338.0,123.0,9.0,8.0,34,037,371100
34037371200,2016,63.0,17.0,0.0,0.0,74.0,34.0,0.0,0.0,34,037,371200
34037371300,2016,191.0,87.0,9.0,0.0,223.0,141.0,9.0,0.0,34,037,371300
34037371400,2016,179.0,13.0,15.0,6.0,218.0,87.0,0.0,0.0,34,037,371400
34037371502,2016,333.0,95.0,28.0,15.0,546.0,149.0,13.0,42.0,34,037,371502
34037371503,2016,163.0,113.0,0.0,7.0,223.0,84.0,26.0,0.0,34,037,371503
34037371600,2016,264.0,54.0,9.0,0.0,161.0,119.0,0.0,9.0,34,037,371600
34037371700,2016,361.0,100.0,50.0,16.0,440.0,155.0,42.0,50.0,34,037,371700
34037371800,2016,404.0,107.0,17.0,39.0,556.0,144.0,19.0,0.0,34,037,371800
34037371900,2016,124.0,41.0,6.0,9.0,188.0,47.0,9.0,0.0,34,037,371900
34037372000,2016,223.0,109.0,0.0,26.0,168.0,159.0,49.0,18.0,34,037,372000
34037372100,2016,149.0,33.0,0.0,6.0,172.0,82.0,15.0,6.0,34,037,372100
34037372200,2016,168.0,82.0,5.0,20.0,145.0,55.0,9.0,3.0,34,037,372200
34037372300,2016,261.0,67.0,48.0,0.0,373.0,89.0,28.0,17.0,34,037,372300
34037372400,2016,135.0,45.0,28.0,9.0,169.0,70.0,2.0,5.0,34,037,372400
34037372500,2016,204.0,28.0,21.0,0.0,315.0,96.0,8.0,0.0,34,037,372500
34037372600,2016,518.0,142.0,92.0,19.0,486.0,159.0,7.0,22.0,34,037,372600
34037372700,2016,305.0,81.0,0.0,0.0,211.0,132.0,0.0,11.0,34,037,372700
34037372800,2016,92.0,27.0,0.0,10.0,108.0,18.0,4.0,0.0,34,037,372800
34037372900,2016,127.0,66.0,10.0,0.0,192.0,45.0,0.0,0.0,34,037,372900
34037373000,2016,113.0,37.0,23.0,22.0,121.0,56.0,10.0,0.0,34,037,373000
34037373100,2016,702.0,174.0,109.0,60.0,778.0,272.0,63.0,0.0,34,037,373100
34037373200,2016,470.0,233.0,8.0,18.0,419.0,202.0,0.0,23.0,34,037,373200
34037373300,2016,361.0,151.0,60.0,29.0,315.0,152.0,7.0,6.0,34,037,373300
34037373400,2016,927.0,187.0,26.0,30.0,826.0,358.0,0.0,16.0,34,037,373400
34037373500,2016,305.0,62.0,42.0,15.0,358.0,136.0,33.0,15.0,34,037,373500
34037373600,2016,186.0,189.0,0.0,8.0,234.0,110.0,0.0,29.0,34,037,373600
34037373700,2016,196.0,146.0,21.0,0.0,221.0,52.0,8.0,2.0,34,037,373700
34037373800,2016,226.0,64.0,0.0,18.0,213.0,74.0,12.0,0.0,34,037,373800
34037373900,2016,332.0,79.0,52.0,21.0,289.0,130.0,34.0,0.0,34,037,373900
34037374000,2016,283.0,109.0,31.0,21.0,307.0,138.0,9.0,26.0,34,037,374000
34037374100,2016,372.0,82.0,37.0,15.0,377.0,100.0,29.0,3.0,34,037,374100
34037374200,2016,214.0,39.0,5.0,0.0,210.0,73.0,0.0,5.0,34,037,374200
34037374300,2016,261.0,105.0,36.0,9.0,328.0,151.0,15.0,0.0,34,037,374300
34037374400,2016,270.0,79.0,11.0,4.0,321.0,92.0,13.0,11.0,34,037,374400
34037374500,2016,219.0,48.0,16.0,0.0,242.0,15.0,0.0,0.0,34,037,374500
34037374600,2016,286.0,117.0,0.0,7.0,339.0,91.0,14.0,0.0,34,037,374600
34037374700,2016,439.0,114.0,26.0,38.0,311.0,106.0,0.0,0.0,34,037,374700
34037374800,2016,264.0,108.0,38.0,0.0,278.0,118.0,21.0,0.0,34,037,374800
34037374900,2016,300.0,48.0,38.0,0.0,315.0,181.0,7.0,0.0,34,037,374900
34039030200,2016,14.0,0.0,4.0,0.0,32.0,19.0,0.0,0.0,34,039,030200
34039030400,2016,35.0,7.0,11.0,0.0,51.0,11.0,0.0,0.0,34,039,030400
34039030500,2016,107.0,10.0,9.0,0.0,146.0,26.0,34.0,0.0,34,039,030500
34039030600,2016,25.0,0.0,9.0,0.0,76.0,16.0,0.0,0.0,34,039,030600
34039030701,2016,49.0,44.0,0.0,0.0,58.0,30.0,0.0,0.0,34,039,030701
34039030702,2016,188.0,0.0,0.0,0.0,294.0,79.0,89.0,0.0,34,039,030702
34039030802,2016,58.0,25.0,0.0,0.0,44.0,17.0,7.0,0.0,34,039,030802
34039030900,2016,113.0,23.0,22.0,0.0,121.0,38.0,0.0,0.0,34,039,030900
34039031000,2016,39.0,18.0,0.0,0.0,54.0,15.0,0.0,0.0,34,039,031000
34039031100,2016,137.0,31.0,0.0,10.0,201.0,6.0,21.0,0.0,34,039,031100
34039031200,2016,78.0,22.0,0.0,0.0,139.0,29.0,48.0,0.0,34,039,031200
34039031300,2016,104.0,13.0,69.0,18.0,227.0,43.0,0.0,0.0,34,039,031300
34039031400,2016,58.0,5.0,0.0,8.0,76.0,17.0,0.0,0.0,34,039,031400
34039031500,2016,125.0,72.0,0.0,12.0,142.0,100.0,0.0,0.0,34,039,031500
34039031601,2016,136.0,32.0,8.0,0.0,173.0,127.0,0.0,0.0,34,039,031601
34039031602,2016,133.0,64.0,7.0,9.0,373.0,70.0,26.0,0.0,34,039,031602
