geoid,year,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,state,county,tract
34031175801,2010,196.0,28.0,38.0,0.0,137.0,0.0,0.0,0.0,34,031,175801
34031175802,2010,13.0,15.0,0.0,0.0,73.0,0.0,0.0,0.0,34,031,175802
34031175900,2010,73.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,34,031,175900
34035050100,2010,403.0,51.0,69.0,0.0,248.0,80.0,11.0,4.0,34,035,050100
34035050200,2010,178.0,52.0,32.0,71.0,262.0,58.0,28.0,0.0,34,035,050200
34035050300,2010,300.0,88.0,24.0,54.0,295.0,130.0,6.0,14.0,34,035,050300
34035050400,2010,133.0,77.0,18.0,0.0,49.0,58.0,0.0,20.0,34,035,050400
34035050500,2010,91.0,78.0,10.0,13.0,208.0,33.0,10.0,0.0,34,035,050500
34035050600,2010,367.0,97.0,45.0,23.0,264.0,174.0,10.0,12.0,34,035,050600
34035050701,2010,302.0,195.0,31.0,0.0,296.0,145.0,44.0,0.0,34,035,050701
34035050703,2010,512.0,347.0,29.0,214.0,533.0,354.0,81.0,67.0,34,035,050703
34035050704,2010,486.0,618.0,55.0,277.0,1053.0,391.0,89.0,103.0,34,035,050704
34035050801,2010,331.0,221.0,43.0,126.0,486.0,304.0,42.0,19.0,34,035,050801
34035050802,2010,457.0,152.0,44.0,98.0,415.0,270.0,20.0,14.0,34,035,050802
34035050901,2010,562.0,309.0,77.0,91.0,474.0,268.0,85.0,27.0,34,035,050901
34035050902,2010,343.0,146.0,88.0,36.0,402.0,176.0,60.0,0.0,34,035,050902
34035050903,2010,537.0,397.0,222.0,41.0,545.0,396.0,97.0,33.0,34,035,050903
34035051000,2010,577.0,175.0,54.0,48.0,683.0,268.0,16.0,11.0,34,035,051000
34035051100,2010,169.0,119.0,0.0,0.0,40.0,50.0,11.0,27.0,34,035,051100
34035051200,2010,109.0,34.0,46.0,35.0,207.0,20.0,6.0,0.0,34,035,051200
34035051300,2010,204.0,47.0,8.0,32.0,199.0,99.0,0.0,0.0,34,035,051300
34035051400,2010,117.0,11.0,27.0,0.0,191.0,51.0,10.0,0.0,34,035,051400
34035051500,2010,78.0,81.0,0.0,10.0,73.0,54.0,0.0,0.0,34,035,051500
34035051600,2010,135.0,28.0,0.0,0.0,151.0,22.0,0.0,0.0,34,035,051600
34035051700,2010,152.0,80.0,0.0,0.0,53.0,38.0,0.0,0.0,34,035,051700
34035051800,2010,197.0,46.0,24.0,0.0,160.0,18.0,51.0,12.0,34,035,051800
34035051900,2010,352.0,35.0,24.0,17.0,278.0,126.0,42.0,0.0,34,035,051900
34035052001,2010,296.0,86.0,10.0,11.0,265.0,144.0,0.0,21.0,34,035,052001
34035052002,2010,296.0,62.0,0.0,19.0,387.0,131.0,6.0,0.0,34,035,052002
34035052100,2010,802.0,436.0,47.0,61.0,695.0,256.0,44.0,47.0,34,035,052100
34035052201,2010,519.0,176.0,185.0,133.0,523.0,171.0,84.0,43.0,34,035,052201
34035052203,2010,567.0,259.0,124.0,48.0,578.0,243.0,92.0,14.0,34,035,052203
34035052204,2010,449.0,396.0,217.0,86.0,606.0,383.0,129.0,33.0,34,035,052204
34035052300,2010,669.0,234.0,285.0,119.0,627.0,286.0,164.0,45.0,34,035,052300
34035052400,2010,547.0,313.0,103.0,113.0,645.0,402.0,23.0,22.0,34,035,052400
34035052601,2010,912.0,768.0,142.0,171.0,942.0,829.0,217.0,139.0,34,035,052601
34035052603,2010,445.0,336.0,70.0,36.0,426.0,336.0,61.0,9.0,34,035,052603
34035052700,2010,738.0,585.0,125.0,146.0,857.0,494.0,138.0,44.0,34,035,052700
34035052800,2010,289.0,124.0,119.0,11.0,312.0,148.0,53.0,4.0,34,035,052800
34035052901,2010,92.0,40.0,31.0,6.0,110.0,47.0,6.0,9.0,34,035,052901
34035052903,2010,774.0,455.0,154.0,56.0,675.0,563.0,85.0,29.0,34,035,052903
34035052904,2010,161.0,212.0,109.0,0.0,305.0,125.0,10.0,0.0,34,035,052904
34035053000,2010,357.0,84.0,9.0,7.0,245.0,133.0,11.0,17.0,34,035,053000
34035053102,2010,560.0,160.0,40.0,43.0,593.0,199.0,47.0,5.0,34,035,053102
34035053103,2010,504.0,183.0,79.0,19.0,565.0,244.0,54.0,18.0,34,035,053103
34035053105,2010,773.0,524.0,84.0,110.0,973.0,372.0,125.0,143.0,34,035,053105
34035053200,2010,313.0,74.0,56.0,42.0,368.0,136.0,0.0,13.0,34,035,053200
34035053300,2010,79.0,53.0,0.0,0.0,173.0,62.0,0.0,26.0,34,035,053300
34035053402,2010,768.0,438.0,92.0,160.0,791.0,450.0,65.0,50.0,34,035,053402
34035053403,2010,784.0,376.0,14.0,25.0,599.0,463.0,65.0,0.0,34,035,053403
34035053404,2010,1299.0,594.0,88.0,116.0,1160.0,564.0,130.0,135.0,34,035,053404
34035053501,2010,264.0,150.0,63.0,32.0,286.0,178.0,38.0,11.0,34,035,053501
34035053602,2010,525.0,305.0,59.0,71.0,592.0,344.0,37.0,25.0,34,035,053602
34035053603,2010,453.0,316.0,67.0,116.0,497.0,204.0,78.0,70.0,34,035,053603
34035053604,2010,422.0,316.0,50.0,110.0,439.0,341.0,54.0,15.0,34,035,053604
34035053703,2010,304.0,178.0,22.0,43.0,368.0,148.0,40.0,26.0,34,035,053703
34035053704,2010,462.0,138.0,53.0,30.0,367.0,118.0,0.0,0.0,34,035,053704
34035053705,2010,518.0,278.0,0.0,39.0,693.0,529.0,26.0,40.0,34,035,053705
34035053706,2010,606.0,342.0,48.0,30.0,515.0,303.0,71.0,0.0,34,035,053706
34035053707,2010,278.0,136.0,75.0,11.0,407.0,24.0,27.0,7.0,34,035,053707
34035053801,2010,18.0,11.0,6.0,10.0,63.0,4.0,0.0,6.0,34,035,053801
34035053803,2010,831.0,447.0,155.0,151.0,1025.0,423.0,60.0,49.0,34,035,053803
34035053804,2010,347.0,128.0,40.0,8.0,388.0,197.0,18.0,9.0,34,035,053804
34035053805,2010,256.0,139.0,26.0,8.0,375.0,188.0,14.0,18.0,34,035,053805
34035053901,2010,83.0,27.0,11.0,27.0,66.0,74.0,3.0,9.0,34,035,053901
34035053904,2010,262.0,289.0,96.0,99.0,315.0,194.0,87.0,4.0,34,035,053904
34035053905,2010,693.0,393.0,137.0,290.0,830.0,534.0,57.0,92.0,34,035,053905
34035054100,2010,836.0,527.0,145.0,161.0,1148.0,508.0,100.0,92.0,34,035,054100
34035054201,2010,548.0,589.0,253.0,291.0,898.0,670.0,173.0,143.0,34,035,054201
34035054202,2010,383.0,490.0,57.0,104.0,605.0,274.0,114.0,52.0,34,035,054202
34035054300,2010,908.0,707.0,150.0,65.0,1050.0,645.0,113.0,33.0,34,035,054300
34037371000,2010,80.0,13.0,0.0,0.0,122.0,39.0,9.0,0.0,34,037,371000
34037371100,2010,160.0,45.0,33.0,0.0,244.0,40.0,8.0,0.0,34,037,371100
34037371200,2010,58.0,10.0,6.0,0.0,38.0,32.0,0.0,0.0,34,037,371200
34037371300,2010,164.0,68.0,29.0,29.0,148.0,69.0,31.0,0.0,34,037,371300
34037371400,2010,176.0,85.0,0.0,2.0,168.0,49.0,12.0,2.0,34,037,371400
34037371502,2010,235.0,110.0,39.0,14.0,432.0,134.0,37.0,9.0,34,037,371502
34037371503,2010,181.0,8.0,17.0,13.0,158.0,70.0,7.0,0.0,34,037,371503
34037371600,2010,223.0,123.0,10.0,39.0,387.0,84.0,8.0,0.0,34,037,371600
34037371700,2010,357.0,128.0,0.0,31.0,240.0,93.0,29.0,0.0,34,037,371700
34037371800,2010,399.0,89.0,30.0,24.0,459.0,153.0,41.0,0.0,34,037,371800
34037371900,2010,175.0,46.0,22.0,0.0,156.0,48.0,2.0,0.0,34,037,371900
34037372000,2010,134.0,65.0,39.0,10.0,139.0,97.0,35.0,5.0,34,037,372000
34037372100,2010,138.0,20.0,0.0,14.0,170.0,115.0,0.0,0.0,34,037,372100
34037372200,2010,268.0,33.0,30.0,18.0,259.0,0.0,0.0,5.0,34,037,372200
34037372300,2010,205.0,128.0,18.0,0.0,358.0,106.0,5.0,0.0,34,037,372300
34037372400,2010,114.0,74.0,19.0,13.0,172.0,53.0,47.0,0.0,34,037,372400
34037372500,2010,182.0,45.0,0.0,11.0,171.0,73.0,0.0,20.0,34,037,372500
34037372600,2010,299.0,213.0,27.0,36.0,351.0,150.0,6.0,0.0,34,037,372600
34037372700,2010,229.0,48.0,18.0,0.0,226.0,66.0,0.0,12.0,34,037,372700
34037372800,2010,65.0,17.0,0.0,11.0,94.0,37.0,0.0,9.0,34,037,372800
34037372900,2010,162.0,99.0,10.0,0.0,192.0,73.0,12.0,15.0,34,037,372900
34037373000,2010,150.0,28.0,24.0,7.0,117.0,22.0,0.0,0.0,34,037,373000
34037373100,2010,667.0,244.0,83.0,59.0,693.0,180.0,51.0,0.0,34,037,373100
34037373200,2010,511.0,147.0,65.0,64.0,377.0,168.0,107.0,0.0,34,037,373200
34037373300,2010,235.0,191.0,41.0,31.0,209.0,234.0,10.0,34.0,34,037,373300
34037373400,2010,698.0,404.0,74.0,45.0,732.0,485.0,42.0,36.0,34,037,373400
34037373500,2010,285.0,84.0,31.0,15.0,318.0,153.0,0.0,20.0,34,037,373500
34037373600,2010,225.0,94.0,27.0,12.0,281.0,54.0,0.0,0.0,34,037,373600
34037373700,2010,163.0,72.0,22.0,10.0,168.0,82.0,13.0,7.0,34,037,373700
34037373800,2010,190.0,95.0,43.0,22.0,123.0,58.0,44.0,8.0,34,037,373800
34037373900,2010,325.0,78.0,27.0,15.0,340.0,82.0,21.0,0.0,34,037,373900
34037374000,2010,296.0,145.0,67.0,28.0,351.0,151.0,43.0,5.0,34,037,374000
34037374100,2010,332.0,106.0,17.0,16.0,342.0,124.0,19.0,0.0,34,037,374100
34037374200,2010,115.0,73.0,11.0,49.0,193.0,73.0,11.0,10.0,34,037,374200
34037374300,2010,271.0,186.0,45.0,11.0,271.0,148.0,0.0,0.0,34,037,374300
34037374400,2010,335.0,72.0,26.0,51.0,335.0,136.0,10.0,24.0,34,037,374400
34037374500,2010,191.0,21.0,6.0,0.0,189.0,114.0,26.0,0.0,34,037,374500
34037374600,2010,158.0,66.0,0.0,20.0,223.0,174.0,0.0,0.0,34,037,374600
34037374700,2010,329.0,114.0,61.0,45.0,303.0,102.0,9.0,0.0,34,037,374700
34037374800,2010,296.0,87.0,8.0,0.0,419.0,88.0,21.0,0.0,34,037,374800
34037374900,2010,214.0,105.0,0.0,12.0,235.0,64.0,0.0,24.0,34,037,374900
34039030200,2010,52.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0,34,039,030200
34039030400,2010,53.0,37.0,0.0,0.0,54.0,0.0,0.0,0.0,34,039,030400
34039030500,2010,23.0,12.0,0.0,0.0,48.0,37.0,0.0,0.0,34,039,030500
34039030600,2010,24.0,12.0,12.0,11.0,19.0,21.0,0.0,0.0,34,039,030600
34039030701,2010,28.0,27.0,0.0,0.0,63.0,0.0,0.0,0.0,34,039,030701
34039030702,2010,174.0,98.0,27.0,0.0,187.0,12.0,0.0,33.0,34,039,030702
34039030802,2010,38.0,16.0,0.0,11.0,52.0,0.0,0.0,0.0,34,039,030802
34039030900,2010,110.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,34,039,030900
34039031000,2010,62.0,8.0,10.0,0.0,10.0,0.0,0.0,0.0,34,039,031000
34039031100,2010,53.0,0.0,12.0,0.0,53.0,12.0,0.0,0.0,34,039,031100
34039031200,2010,146.0,39.0,16.0,0.0,71.0,19.0,0.0,0.0,34,039,031200
34039031300,2010,128.0,0.0,15.0,0.0,156.0,13.0,0.0,0.0,34,039,031300
34039031400,2010,93.0,19.0,8.0,0.0,112.0,15.0,0.0,0.0,34,039,031400
34039031500,2010,112.0,43.0,73.0,0.0,195.0,8.0,23.0,0.0,34,039,031500
34039031601,2010,108.0,10.0,0.0,0.0,120.0,78.0,0.0,0.0,34,039,031601
34039031602,2010,193.0,64.0,0.0,17.0,246.0,124.0,14.0,0.0,34,039,031602
34039031700,2010,76.0,74.0,9.0,8.0,174.0,52.0,14.0,17.0,34,039,031700
34039031801,2010,176.0,0.0,31.0,51.0,280.0,104.0,0.0,0.0,34,039,031801
34039031802,2010,142.0,39.0,0.0,0.0,143.0,11.0,0.0,0.0,34,039,031802
34039031903,2010,293.0,125.0,47.0,12.0,377.0,68.0,13.0,0.0,34,039,031903
34039031904,2010,25.0,16.0,39.0,0.0,115.0,0.0,0.0,0.0,34,039,031904
34039032001,2010,108.0,41.0,32.0,0.0,134.0,46.0,0.0,0.0,34,039,032001
34039032002,2010,112.0,62.0,0.0,0.0,113.0,77.0,0.0,0.0,34,039,032002
34039032100,2010,376.0,209.0,143.0,16.0,677.0,302.0,13.0,73.0,34,039,032100
34039032200,2010,148.0,34.0,31.0,12.0,601.0,88.0,0.0,12.0,34,039,032200
34039032300,2010,156.0,11.0,0.0,0.0,143.0,24.0,0.0,0.0,34,039,032300
34039032400,2010,272.0,66.0,0.0,0.0,328.0,90.0,0.0,20.0,34,039,032400
34039032500,2010,301.0,72.0,29.0,9.0,306.0,130.0,38.0,51.0,34,039,032500
34039032600,2010,301.0,46.0,54.0,0.0,325.0,81.0,36.0,10.0,34,039,032600
34039032700,2010,460.0,96.0,79.0,0.0,666.0,169.0,20.0,16.0,34,039,032700
34039032800,2010,170.0,16.0,10.0,0.0,333.0,81.0,42.0,0.0,34,039,032800
34039032901,2010,155.0,128.0,32.0,0.0,380.0,25.0,0.0,0.0,34,039,032901
34039032902,2010,360.0,103.0,49.0,0.0,347.0,67.0,71.0,14.0,34,039,032902
34039033000,2010,277.0,165.0,44.0,8.0,409.0,189.0,50.0,26.0,34,039,033000
34039033100,2010,299.0,127.0,22.0,11.0,516.0,180.0,0.0,0.0,34,039,033100
34039033200,2010,261.0,158.0,30.0,11.0,222.0,203.0,9.0,18.0,34,039,033200
34039033300,2010,206.0,239.0,44.0,0.0,440.0,142.0,25.0,0.0,34,039,033300
34039033400,2010,303.0,124.0,0.0,10.0,282.0,138.0,22.0,6.0,34,039,033400
34039033500,2010,565.0,179.0,43.0,0.0,671.0,120.0,0.0,29.0,34,039,033500
34039033600,2010,313.0,45.0,53.0,15.0,356.0,127.0,23.0,0.0,34,039,033600
34039033700,2010,310.0,126.0,66.0,13.0,434.0,183.0,22.0,10.0,34,039,033700
34039033800,2010,410.0,132.0,15.0,48.0,337.0,74.0,7.0,48.0,34,039,033800
34039033900,2010,208.0,55.0,0.0,0.0,105.0,82.0,0.0,4.0,34,039,033900
34039034000,2010,277.0,124.0,32.0,0.0,168.0,96.0,40.0,0.0,34,039,034000
34039034100,2010,125.0,17.0,0.0,0.0,124.0,83.0,0.0,0.0,34,039,034100
34039034200,2010,315.0,12.0,11.0,10.0,270.0,92.0,9.0,0.0,34,039,034200
34039034300,2010,260.0,55.0,16.0,15.0,339.0,42.0,20.0,13.0,34,039,034300
34039034400,2010,110.0,40.0,50.0,0.0,134.0,31.0,10.0,0.0,34,039,034400
34039034500,2010,128.0,20.0,9.0,0.0,73.0,60.0,39.0,10.0,34,039,034500
34039034600,2010,0.0,71.0,15.0,0.0,114.0,47.0,12.0,47.0,34,039,034600
34039034700,2010,210.0,84.0,0.0,0.0,228.0,51.0,29.0,0.0,34,039,034700
34039034800,2010,260.0,70.0,11.0,0.0,202.0,173.0,8.0,29.0,34,039,034800
34039034900,2010,509.0,175.0,48.0,0.0,458.0,195.0,29.0,23.0,34,039,034900
34039035000,2010,145.0,35.0,7.0,0.0,140.0,57.0,8.0,0.0,34,039,035000
34039035100,2010,122.0,90.0,0.0,0.0,240.0,27.0,0.0,10.0,34,039,035100
34039035200,2010,96.0,9.0,0.0,0.0,32.0,26.0,0.0,0.0,34,039,035200
34039035300,2010,165.0,18.0,0.0,0.0,177.0,55.0,15.0,0.0,34,039,035300
34039035400,2010,77.0,39.0,11.0,0.0,137.0,31.0,0.0,0.0,34,039,035400
34039035500,2010,196.0,173.0,47.0,0.0,292.0,52.0,16.0,0.0,34,039,035500
34039035600,2010,181.0,163.0,8.0,0.0,253.0,89.0,9.0,0.0,34,039,035600
34039035700,2010,254.0,82.0,0.0,20.0,286.0,171.0,17.0,0.0,34,039,035700
34039035800,2010,96.0,8.0,13.0,8.0,209.0,58.0,0.0,12.0,34,039,035800
34039035900,2010,148.0,70.0,12.0,28.0,232.0,44.0,0.0,13.0,34,039,035900
34039036000,2010,207.0,59.0,0.0,32.0,258.0,61.0,29.0,21.0,34,039,036000
34039036100,2010,40.0,5.0,0.0,4.0,39.0,9.0,5.0,3.0,34,039,036100
34039036200,2010,434.0,89.0,34.0,11.0,650.0,139.0,30.0,0.0,34,039,036200
34039036301,2010,315.0,129.0,9.0,36.0,434.0,68.0,0.0,15.0,34,039,036301
34039036302,2010,391.0,139.0,9.0,30.0,248.0,152.0,0.0,18.0,34,039,036302
34039036400,2010,786.0,543.0,188.0,88.0,839.0,593.0,128.0,37.0,34,039,036400
34039036500,2010,748.0,326.0,167.0,114.0,763.0,418.0,85.0,43.0,34,039,036500
34039036600,2010,437.0,147.0,52.0,29.0,474.0,193.0,52.0,30.0,34,039,036600
34039036700,2010,715.0,417.0,144.0,51.0,955.0,319.0,108.0,0.0,34,039,036700
34039036800,2010,672.0,369.0,222.0,232.0,623.0,559.0,117.0,126.0,34,039,036800
34039036900,2010,324.0,76.0,9.0,36.0,313.0,151.0,23.0,15.0,34,039,036900
34039037000,2010,703.0,381.0,61.0,30.0,703.0,441.0,47.0,41.0,34,039,037000
34039037100,2010,637.0,259.0,85.0,0.0,609.0,264.0,48.0,0.0,34,039,037100
34039037200,2010,362.0,129.0,54.0,55.0,163.0,276.0,67.0,9.0,34,039,037200
34039037300,2010,335.0,181.0,51.0,10.0,545.0,106.0,46.0,13.0,34,039,037300
34039037400,2010,375.0,224.0,59.0,29.0,341.0,290.0,9.0,20.0,34,039,037400
34039037500,2010,472.0,184.0,82.0,152.0,597.0,245.0,27.0,20.0,34,039,037500
34039037601,2010,474.0,292.0,139.0,26.0,563.0,319.0,105.0,39.0,34,039,037601
34039037602,2010,420.0,309.0,154.0,191.0,591.0,360.0,147.0,65.0,34,039,037602
34039037700,2010,462.0,390.0,142.0,33.0,438.0,395.0,76.0,33.0,34,039,037700
34039037800,2010,343.0,402.0,215.0,93.0,717.0,251.0,221.0,44.0,34,039,037800
34039037900,2010,557.0,528.0,228.0,119.0,803.0,349.0,101.0,42.0,34,039,037900
34039038000,2010,574.0,103.0,120.0,44.0,488.0,208.0,62.0,9.0,34,039,038000
34039038101,2010,468.0,359.0,129.0,36.0,549.0,295.0,42.0,41.0,34,039,038101
34039038102,2010,891.0,450.0,167.0,136.0,1060.0,430.0,125.0,44.0,34,039,038102
34039038201,2010,575.0,281.0,158.0,252.0,703.0,607.0,77.0,50.0,34,039,038201
34039038202,2010,878.0,383.0,92.0,122.0,871.0,319.0,59.0,71.0,34,039,038202
34039038300,2010,751.0,445.0,104.0,115.0,787.0,360.0,64.0,14.0,34,039,038300
34039038400,2010,458.0,110.0,43.0,113.0,622.0,208.0,48.0,40.0,34,039,038400
34039038500,2010,489.0,351.0,39.0,104.0,802.0,212.0,9.0,6.0,34,039,038500
34039038601,2010,784.0,523.0,242.0,73.0,994.0,459.0,110.0,26.0,34,039,038601
34039038602,2010,453.0,265.0,176.0,33.0,498.0,295.0,60.0,52.0,34,039,038602
34039038700,2010,949.0,304.0,28.0,59.0,894.0,515.0,102.0,27.0,34,039,038700
34039038800,2010,160.0,52.0,48.0,34.0,274.0,116.0,10.0,0.0,34,039,038800
34039038900,2010,41.0,37.0,0.0,0.0,97.0,0.0,36.0,16.0,34,039,038900
34039039000,2010,23.0,0.0,0.0,0.0,140.0,22.0,19.0,0.0,34,039,039000
34039039100,2010,378.0,123.0,56.0,55.0,356.0,202.0,74.0,56.0,34,039,039100
34039039200,2010,237.0,38.0,19.0,14.0,217.0,118.0,0.0,16.0,34,039,039200
34039039300,2010,140.0,51.0,0.0,0.0,49.0,13.0,0.0,0.0,34,039,039300
34039039400,2010,49.0,33.0,0.0,11.0,208.0,19.0,0.0,0.0,34,039,039400
34039039500,2010,112.0,0.0,13.0,0.0,116.0,19.0,16.0,12.0,34,039,039500
34039039600,2010,225.0,40.0,47.0,13.0,169.0,188.0,59.0,14.0,34,039,039600
34039039700,2010,482.0,153.0,25.0,53.0,575.0,255.0,27.0,0.0,34,039,039700
34039039800,2010,0.0,0.0,0.0,0.0,31.0,13.0,0.0,0.0,34,039,039800
34039039900,2010,22.0,6.0,0.0,0.0,22.0,0.0,0.0,0.0,34,039,039900
36005021502,2010,55.0,8.0,0.0,0.0,134.0,0.0,0.0,0.0,36,005,021502
36005021601,2010,25.0,19.0,22.0,0.0,98.0,37.0,20.0,0.0,36,005,021601
36005021602,2010,231.0,67.0,0.0,30.0,352.0,207.0,13.0,0.0,36,005,021602
36005021700,2010,100.0,33.0,0.0,0.0,59.0,15.0,0.0,0.0,36,005,021700
36005021800,2010,107.0,81.0,0.0,0.0,302.0,147.0,0.0,14.0,36,005,021800
36005021900,2010,78.0,0.0,0.0,0.0,39.0,9.0,0.0,0.0,36,005,021900
36005022000,2010,104.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,36,005,022000
36005022101,2010,21.0,22.0,0.0,0.0,32.0,0.0,0.0,0.0,36,005,022101
36005022102,2010,86.0,12.0,0.0,0.0,55.0,52.0,0.0,0.0,36,005,022102
36005022200,2010,156.0,20.0,0.0,0.0,80.0,65.0,2.0,0.0,36,005,022200
36005022300,2010,44.0,0.0,0.0,0.0,66.0,8.0,10.0,0.0,36,005,022300
36005022401,2010,74.0,41.0,0.0,0.0,162.0,22.0,13.0,0.0,36,005,022401
36005022403,2010,99.0,42.0,32.0,14.0,198.0,86.0,36.0,58.0,36,005,022403
36005022404,2010,127.0,62.0,66.0,0.0,257.0,118.0,0.0,0.0,36,005,022404
36005022500,2010,93.0,0.0,17.0,0.0,284.0,60.0,15.0,0.0,36,005,022500
36005022701,2010,61.0,10.0,0.0,0.0,101.0,20.0,0.0,0.0,36,005,022701
36005022702,2010,30.0,12.0,13.0,0.0,52.0,0.0,0.0,0.0,36,005,022702
36005022703,2010,29.0,45.0,19.0,0.0,40.0,0.0,34.0,0.0,36,005,022703
36005022800,2010,188.0,105.0,65.0,0.0,322.0,75.0,61.0,17.0,36,005,022800
36005022901,2010,119.0,74.0,21.0,67.0,63.0,38.0,45.0,0.0,36,005,022901
36005022902,2010,69.0,59.0,0.0,0.0,51.0,43.0,0.0,0.0,36,005,022902
36005023000,2010,82.0,0.0,0.0,0.0,155.0,32.0,9.0,0.0,36,005,023000
36005023100,2010,12.0,20.0,0.0,0.0,6.0,10.0,0.0,0.0,36,005,023100
36005023200,2010,125.0,61.0,11.0,16.0,215.0,20.0,0.0,24.0,36,005,023200
36005023301,2010,140.0,0.0,0.0,10.0,134.0,33.0,0.0,10.0,36,005,023301
36005023302,2010,87.0,2.0,17.0,24.0,47.0,70.0,0.0,0.0,36,005,023302
36005023501,2010,19.0,0.0,81.0,0.0,106.0,10.0,63.0,0.0,36,005,023501
36005023502,2010,33.0,8.0,9.0,0.0,51.0,12.0,14.0,0.0,36,005,023502
36005023600,2010,47.0,20.0,10.0,0.0,37.0,44.0,0.0,0.0,36,005,023600
36005023702,2010,19.0,0.0,0.0,0.0,24.0,20.0,0.0,0.0,36,005,023702
36005023703,2010,57.0,0.0,0.0,0.0,79.0,58.0,0.0,0.0,36,005,023703
36005023704,2010,19.0,19.0,0.0,0.0,157.0,47.0,0.0,0.0,36,005,023704
36005023800,2010,45.0,38.0,9.0,0.0,107.0,11.0,27.0,0.0,36,005,023800
36005023900,2010,114.0,0.0,24.0,0.0,241.0,96.0,0.0,0.0,36,005,023900
36005024000,2010,120.0,0.0,0.0,10.0,151.0,0.0,0.0,0.0,36,005,024000
36005024100,2010,96.0,30.0,11.0,0.0,123.0,12.0,0.0,0.0,36,005,024100
36005024300,2010,69.0,30.0,0.0,17.0,215.0,44.0,0.0,0.0,36,005,024300
36005024400,2010,150.0,48.0,26.0,0.0,89.0,79.0,2.0,0.0,36,005,024400
36005024501,2010,21.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,36,005,024501
36005024502,2010,0.0,0.0,0.0,0.0,52.0,0.0,36.0,0.0,36,005,024502
36005024600,2010,232.0,4.0,22.0,0.0,90.0,162.0,0.0,0.0,36,005,024600
36005024700,2010,130.0,24.0,0.0,30.0,84.0,52.0,5.0,0.0,36,005,024700
36005024800,2010,195.0,75.0,51.0,34.0,260.0,111.0,124.0,28.0,36,005,024800
36005024900,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,024900
36005025000,2010,127.0,28.0,28.0,9.0,141.0,83.0,0.0,0.0,36,005,025000
36005025100,2010,47.0,40.0,50.0,32.0,206.0,128.0,59.0,0.0,36,005,025100
36005025200,2010,50.0,65.0,81.0,0.0,164.0,8.0,28.0,0.0,36,005,025200
36005025300,2010,74.0,101.0,14.0,0.0,207.0,21.0,0.0,0.0,36,005,025300
36005025400,2010,178.0,11.0,17.0,0.0,255.0,52.0,10.0,0.0,36,005,025400
36005025500,2010,121.0,88.0,0.0,16.0,210.0,32.0,0.0,0.0,36,005,025500
36005025600,2010,46.0,27.0,0.0,15.0,93.0,85.0,8.0,10.0,36,005,025600
36005025700,2010,81.0,17.0,0.0,0.0,167.0,55.0,0.0,0.0,36,005,025700
36005026100,2010,187.0,152.0,20.0,14.0,261.0,266.0,56.0,0.0,36,005,026100
36005026300,2010,158.0,40.0,0.0,0.0,100.0,13.0,0.0,0.0,36,005,026300
36005026400,2010,156.0,37.0,0.0,0.0,178.0,64.0,0.0,0.0,36,005,026400
36005026500,2010,128.0,62.0,0.0,0.0,173.0,101.0,0.0,0.0,36,005,026500
36005026601,2010,148.0,54.0,62.0,7.0,168.0,75.0,0.0,27.0,36,005,026601
36005026602,2010,203.0,86.0,105.0,0.0,173.0,159.0,14.0,13.0,36,005,026602
36005026701,2010,217.0,0.0,0.0,0.0,268.0,35.0,0.0,0.0,36,005,026701
36005026702,2010,280.0,54.0,14.0,0.0,211.0,122.0,0.0,0.0,36,005,026702
36005026900,2010,194.0,11.0,56.0,0.0,169.0,67.0,0.0,0.0,36,005,026900
36005027300,2010,183.0,35.0,22.0,25.0,414.0,28.0,59.0,0.0,36,005,027300
36005027401,2010,247.0,70.0,0.0,0.0,296.0,214.0,10.0,0.0,36,005,027401
36005027402,2010,113.0,143.0,39.0,0.0,210.0,115.0,14.0,0.0,36,005,027402
36005027600,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,027600
36005027700,2010,123.0,85.0,23.0,0.0,254.0,96.0,9.0,0.0,36,005,027700
36005027900,2010,462.0,128.0,124.0,12.0,581.0,228.0,89.0,30.0,36,005,027900
36005028100,2010,220.0,122.0,28.0,8.0,357.0,344.0,6.0,0.0,36,005,028100
36005028300,2010,59.0,0.0,0.0,0.0,191.0,25.0,9.0,0.0,36,005,028300
36005028400,2010,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,028400
36005028500,2010,274.0,137.0,41.0,0.0,222.0,191.0,25.0,9.0,36,005,028500
36005028600,2010,80.0,22.0,0.0,0.0,142.0,42.0,0.0,0.0,36,005,028600
36005028700,2010,265.0,106.0,43.0,33.0,307.0,299.0,12.0,21.0,36,005,028700
36005028800,2010,123.0,65.0,11.0,52.0,320.0,242.0,8.0,19.0,36,005,028800
36005028900,2010,345.0,86.0,23.0,19.0,283.0,263.0,10.0,19.0,36,005,028900
36005029301,2010,128.0,176.0,141.0,29.0,115.0,281.0,98.0,29.0,36,005,029301
