,geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
1230,34035050500,2013,"Census Tract 505, Somerset County, New Jersey",3296.0,54979.0,275000.0,1666.0,114.0,0.0,354.0,0.0,0.0,47.0,1115.0,34,035,050500
1231,34035050600,2013,"Census Tract 506, Somerset County, New Jersey",3762.0,88730.0,357400.0,2725.0,64.0,0.0,537.0,0.0,0.0,55.0,381.0,34,035,050600
1232,34035050701,2013,"Census Tract 507.01, Somerset County, New Jersey",3864.0,98750.0,385200.0,2835.0,15.0,0.0,659.0,0.0,0.0,59.0,296.0,34,035,050701
1233,34035050703,2013,"Census Tract 507.03, Somerset County, New Jersey",5096.0,112418.0,533900.0,2344.0,115.0,0.0,2060.0,0.0,0.0,21.0,556.0,34,035,050703
1234,34035050704,2013,"Census Tract 507.04, Somerset County, New Jersey",6802.0,109958.0,364100.0,4031.0,77.0,36.0,2271.0,0.0,0.0,1.0,386.0,34,035,050704
1235,34035050801,2013,"Census Tract 508.01, Somerset County, New Jersey",3494.0,136691.0,501600.0,3007.0,27.0,0.0,316.0,0.0,10.0,18.0,116.0,34,035,050801
1236,34035050802,2013,"Census Tract 508.02, Somerset County, New Jersey",4357.0,123884.0,438900.0,3371.0,96.0,0.0,599.0,0.0,0.0,62.0,229.0,34,035,050802
1237,34035050901,2013,"Census Tract 509.01, Somerset County, New Jersey",4720.0,132404.0,488000.0,4150.0,0.0,0.0,327.0,0.0,15.0,81.0,147.0,34,035,050901
1238,34035050902,2013,"Census Tract 509.02, Somerset County, New Jersey",3504.0,123724.0,501000.0,2976.0,62.0,0.0,245.0,0.0,0.0,26.0,195.0,34,035,050902
1239,34035050903,2013,"Census Tract 509.03, Somerset County, New Jersey",5544.0,165532.0,644200.0,4216.0,204.0,0.0,818.0,0.0,21.0,55.0,230.0,34,035,050903
1240,34035051000,2013,"Census Tract 510, Somerset County, New Jersey",7336.0,85828.0,326800.0,4019.0,401.0,0.0,918.0,10.0,121.0,98.0,1769.0,34,035,051000
1241,34035051100,2013,"Census Tract 511, Somerset County, New Jersey",3816.0,56250.0,265400.0,1425.0,109.0,0.0,21.0,0.0,8.0,59.0,2194.0,34,035,051100
1242,34035051200,2013,"Census Tract 512, Somerset County, New Jersey",4312.0,54423.0,257400.0,1274.0,534.0,0.0,146.0,0.0,12.0,113.0,2233.0,34,035,051200
1243,34035051300,2013,"Census Tract 513, Somerset County, New Jersey",2334.0,92159.0,324100.0,1815.0,28.0,0.0,97.0,0.0,0.0,8.0,386.0,34,035,051300
1244,34035051400,2013,"Census Tract 514, Somerset County, New Jersey",4461.0,69645.0,275200.0,3419.0,61.0,0.0,125.0,0.0,0.0,12.0,844.0,34,035,051400
1245,34035051500,2013,"Census Tract 515, Somerset County, New Jersey",3095.0,49949.0,263400.0,2006.0,92.0,0.0,123.0,0.0,0.0,0.0,874.0,34,035,051500
1246,34035051600,2013,"Census Tract 516, Somerset County, New Jersey",2844.0,57628.0,277600.0,2241.0,35.0,0.0,10.0,0.0,0.0,0.0,558.0,34,035,051600
1247,34035051700,2013,"Census Tract 517, Somerset County, New Jersey",4765.0,51371.0,242500.0,1302.0,342.0,0.0,38.0,0.0,85.0,10.0,2988.0,34,035,051700
1248,34035051800,2013,"Census Tract 518, Somerset County, New Jersey",4949.0,69066.0,311500.0,1094.0,775.0,0.0,52.0,0.0,63.0,57.0,2908.0,34,035,051800
1249,34035051900,2013,"Census Tract 519, Somerset County, New Jersey",3915.0,89069.0,288500.0,1632.0,876.0,0.0,216.0,0.0,0.0,12.0,1179.0,34,035,051900
1250,34035052001,2013,"Census Tract 520.01, Somerset County, New Jersey",3701.0,81000.0,289500.0,1347.0,1191.0,0.0,147.0,0.0,77.0,32.0,907.0,34,035,052001
1251,34035052002,2013,"Census Tract 520.02, Somerset County, New Jersey",4671.0,56505.0,184200.0,1443.0,722.0,0.0,546.0,0.0,45.0,22.0,1893.0,34,035,052002
1252,34035052100,2013,"Census Tract 521, Somerset County, New Jersey",7222.0,123472.0,439800.0,5051.0,118.0,0.0,1414.0,0.0,0.0,101.0,538.0,34,035,052100
1253,34035052201,2013,"Census Tract 522.01, Somerset County, New Jersey",5743.0,131146.0,556800.0,4180.0,70.0,0.0,748.0,0.0,0.0,35.0,710.0,34,035,052201
1254,34035052203,2013,"Census Tract 522.03, Somerset County, New Jersey",4756.0,149861.0,713300.0,3587.0,3.0,0.0,963.0,0.0,0.0,0.0,203.0,34,035,052203
1255,34035052204,2013,"Census Tract 522.04, Somerset County, New Jersey",5075.0,170677.0,780200.0,3827.0,25.0,74.0,564.0,0.0,0.0,107.0,511.0,34,035,052204
1256,34035052300,2013,"Census Tract 523, Somerset County, New Jersey",5828.0,108005.0,698400.0,4777.0,93.0,0.0,755.0,0.0,0.0,123.0,80.0,34,035,052300
1257,34035052400,2013,"Census Tract 524, Somerset County, New Jersey",5344.0,135208.0,693300.0,4608.0,48.0,0.0,335.0,0.0,0.0,62.0,291.0,34,035,052400
1258,34035052601,2013,"Census Tract 526.01, Somerset County, New Jersey",9703.0,186250.0,792800.0,6449.0,143.0,0.0,2320.0,0.0,13.0,262.0,516.0,34,035,052601
1259,34035052603,2013,"Census Tract 526.03, Somerset County, New Jersey",4012.0,91368.0,353800.0,3577.0,18.0,0.0,178.0,0.0,0.0,59.0,180.0,34,035,052603
1260,34035052700,2013,"Census Tract 527, Somerset County, New Jersey",7758.0,106667.0,618000.0,6204.0,16.0,0.0,272.0,0.0,0.0,57.0,1209.0,34,035,052700
1261,34035052800,2013,"Census Tract 528, Somerset County, New Jersey",2566.0,145333.0,756400.0,2152.0,86.0,0.0,23.0,0.0,0.0,10.0,295.0,34,035,052800
1262,34035052901,2013,"Census Tract 529.01, Somerset County, New Jersey",1037.0,106875.0,756100.0,808.0,46.0,0.0,75.0,0.0,0.0,6.0,102.0,34,035,052901
1263,34035052903,2013,"Census Tract 529.03, Somerset County, New Jersey",6037.0,88564.0,347300.0,4994.0,131.0,94.0,426.0,0.0,71.0,108.0,307.0,34,035,052903
1264,34035052904,2013,"Census Tract 529.04, Somerset County, New Jersey",2160.0,136440.0,991400.0,1900.0,19.0,0.0,60.0,0.0,0.0,41.0,140.0,34,035,052904
1265,34035053000,2013,"Census Tract 530, Somerset County, New Jersey",4584.0,71607.0,251600.0,2365.0,404.0,0.0,117.0,0.0,0.0,318.0,1380.0,34,035,053000
1266,34035053102,2013,"Census Tract 531.02, Somerset County, New Jersey",4011.0,81750.0,321600.0,1373.0,1360.0,0.0,935.0,0.0,10.0,22.0,311.0,34,035,053102
1267,34035053103,2013,"Census Tract 531.03, Somerset County, New Jersey",5185.0,113929.0,357500.0,2114.0,1734.0,0.0,567.0,0.0,0.0,57.0,713.0,34,035,053103
1268,34035053105,2013,"Census Tract 531.05, Somerset County, New Jersey",7338.0,101075.0,289500.0,4162.0,718.0,0.0,1500.0,0.0,41.0,387.0,530.0,34,035,053105
1269,34035053200,2013,"Census Tract 532, Somerset County, New Jersey",7252.0,70865.0,291000.0,1747.0,3377.0,75.0,489.0,0.0,33.0,93.0,1513.0,34,035,053200
1270,34035053300,2013,"Census Tract 533, Somerset County, New Jersey",4198.0,54464.0,273900.0,473.0,2356.0,31.0,332.0,0.0,40.0,24.0,942.0,34,035,053300
1271,34035053402,2013,"Census Tract 534.02, Somerset County, New Jersey",6929.0,120065.0,455000.0,2995.0,769.0,0.0,2579.0,0.0,35.0,167.0,384.0,34,035,053402
1272,34035053403,2013,"Census Tract 534.03, Somerset County, New Jersey",4950.0,87833.0,227700.0,1450.0,1209.0,56.0,1689.0,0.0,0.0,229.0,317.0,34,035,053403
1273,34035053404,2013,"Census Tract 534.04, Somerset County, New Jersey",11241.0,86574.0,376800.0,2489.0,3525.0,15.0,3610.0,0.0,45.0,194.0,1363.0,34,035,053404
1274,34035053501,2013,"Census Tract 535.01, Somerset County, New Jersey",3009.0,85842.0,373700.0,2306.0,235.0,99.0,326.0,0.0,0.0,7.0,36.0,34,035,053501
1275,34035053602,2013,"Census Tract 536.02, Somerset County, New Jersey",6266.0,131563.0,509500.0,5174.0,121.0,0.0,664.0,0.0,0.0,0.0,307.0,34,035,053602
1276,34035053603,2013,"Census Tract 536.03, Somerset County, New Jersey",4625.0,115370.0,427900.0,3848.0,130.0,23.0,283.0,0.0,0.0,29.0,335.0,34,035,053603
1277,34035053604,2013,"Census Tract 536.04, Somerset County, New Jersey",3635.0,126168.0,383800.0,2947.0,108.0,0.0,393.0,0.0,0.0,5.0,182.0,34,035,053604
1278,34035053703,2013,"Census Tract 537.03, Somerset County, New Jersey",3307.0,104907.0,432700.0,2664.0,65.0,5.0,441.0,0.0,0.0,51.0,81.0,34,035,053703
1279,34035053704,2013,"Census Tract 537.04, Somerset County, New Jersey",3168.0,135982.0,375300.0,2466.0,63.0,0.0,293.0,0.0,5.0,23.0,318.0,34,035,053704
1280,34035053705,2013,"Census Tract 537.05, Somerset County, New Jersey",6932.0,78355.0,248400.0,4294.0,459.0,0.0,820.0,0.0,0.0,184.0,1175.0,34,035,053705
1281,34035053706,2013,"Census Tract 537.06, Somerset County, New Jersey",4959.0,128110.0,451100.0,3128.0,304.0,0.0,887.0,0.0,0.0,183.0,457.0,34,035,053706
1282,34035053707,2013,"Census Tract 537.07, Somerset County, New Jersey",3878.0,158525.0,485900.0,3000.0,202.0,0.0,424.0,0.0,57.0,103.0,92.0,34,035,053707
1283,34035053801,2013,"Census Tract 538.01, Somerset County, New Jersey",444.0,81250.0,410200.0,386.0,6.0,0.0,24.0,0.0,0.0,18.0,10.0,34,035,053801
1284,34035053803,2013,"Census Tract 538.03, Somerset County, New Jersey",8136.0,160306.0,530300.0,6460.0,413.0,0.0,1014.0,0.0,0.0,17.0,232.0,34,035,053803
1285,34035053804,2013,"Census Tract 538.04, Somerset County, New Jersey",4413.0,84727.0,273000.0,2675.0,332.0,8.0,679.0,0.0,0.0,92.0,627.0,34,035,053804
1286,34035053805,2013,"Census Tract 538.05, Somerset County, New Jersey",3959.0,102163.0,398700.0,2525.0,152.0,0.0,823.0,0.0,44.0,41.0,374.0,34,035,053805
1287,34035053901,2013,"Census Tract 539.01, Somerset County, New Jersey",543.0,90972.0,442400.0,510.0,8.0,0.0,4.0,0.0,0.0,0.0,21.0,34,035,053901
1288,34035053904,2013,"Census Tract 539.04, Somerset County, New Jersey",3382.0,161958.0,605000.0,2563.0,0.0,0.0,642.0,0.0,0.0,16.0,161.0,34,035,053904
1289,34035053905,2013,"Census Tract 539.05, Somerset County, New Jersey",7030.0,150288.0,604300.0,3501.0,438.0,87.0,2637.0,0.0,45.0,165.0,157.0,34,035,053905
1290,34035054100,2013,"Census Tract 541, Somerset County, New Jersey",7711.0,115656.0,518300.0,5876.0,248.0,0.0,698.0,0.0,0.0,436.0,453.0,34,035,054100
1291,34035054201,2013,"Census Tract 542.01, Somerset County, New Jersey",7372.0,140000.0,453400.0,4741.0,69.0,0.0,1981.0,0.0,34.0,78.0,469.0,34,035,054201
1292,34035054202,2013,"Census Tract 542.02, Somerset County, New Jersey",4545.0,155500.0,702300.0,3082.0,45.0,7.0,1071.0,0.0,0.0,97.0,243.0,34,035,054202
1293,34035054300,2013,"Census Tract 543, Somerset County, New Jersey",9161.0,90953.0,341100.0,5414.0,1085.0,14.0,2075.0,0.0,0.0,148.0,425.0,34,035,054300
1294,34037371000,2013,"Census Tract 3710, Sussex County, New Jersey",3829.0,63036.0,226600.0,3402.0,29.0,0.0,21.0,13.0,0.0,73.0,291.0,34,037,371000
1295,34037371100,2013,"Census Tract 3711, Sussex County, New Jersey",4129.0,76600.0,324200.0,3804.0,40.0,0.0,72.0,0.0,0.0,143.0,70.0,34,037,371100
1296,34037371200,2013,"Census Tract 3712, Sussex County, New Jersey",1988.0,42375.0,214400.0,1699.0,43.0,7.0,106.0,0.0,0.0,0.0,133.0,34,037,371200
1297,34037371300,2013,"Census Tract 3713, Sussex County, New Jersey",3912.0,82705.0,269000.0,3573.0,41.0,0.0,0.0,0.0,0.0,12.0,286.0,34,037,371300
1298,34037371400,2013,"Census Tract 3714, Sussex County, New Jersey",3097.0,92411.0,298300.0,2580.0,73.0,0.0,73.0,0.0,12.0,52.0,307.0,34,037,371400
1299,34037371502,2013,"Census Tract 3715.02, Sussex County, New Jersey",5108.0,71827.0,242100.0,4589.0,38.0,0.0,19.0,0.0,0.0,76.0,386.0,34,037,371502
1300,34037371503,2013,"Census Tract 3715.03, Sussex County, New Jersey",2667.0,100509.0,238200.0,2417.0,40.0,0.0,0.0,0.0,0.0,20.0,190.0,34,037,371503
1301,34037371600,2013,"Census Tract 3716, Sussex County, New Jersey",3124.0,67635.0,184800.0,2447.0,56.0,0.0,39.0,0.0,0.0,70.0,512.0,34,037,371600
1302,34037371700,2013,"Census Tract 3717, Sussex County, New Jersey",5542.0,98824.0,269200.0,4795.0,129.0,27.0,22.0,0.0,0.0,90.0,479.0,34,037,371700
1303,34037371800,2013,"Census Tract 3718, Sussex County, New Jersey",7143.0,95109.0,313300.0,6608.0,49.0,0.0,75.0,0.0,0.0,112.0,299.0,34,037,371800
1304,34037371900,2013,"Census Tract 3719, Sussex County, New Jersey",2050.0,75515.0,259100.0,1865.0,44.0,0.0,27.0,0.0,0.0,49.0,65.0,34,037,371900
1305,34037372000,2013,"Census Tract 3720, Sussex County, New Jersey",3278.0,85071.0,315300.0,3026.0,1.0,0.0,19.0,0.0,0.0,5.0,227.0,34,037,372000
1306,34037372100,2013,"Census Tract 3721, Sussex County, New Jersey",1869.0,72578.0,220900.0,1741.0,1.0,0.0,41.0,0.0,0.0,24.0,62.0,34,037,372100
1307,34037372200,2013,"Census Tract 3722, Sussex County, New Jersey",2035.0,83299.0,297000.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,34,037,372200
1308,34037372300,2013,"Census Tract 3723, Sussex County, New Jersey",4426.0,97762.0,343400.0,4185.0,92.0,5.0,69.0,0.0,0.0,35.0,40.0,34,037,372300
1309,34037372400,2013,"Census Tract 3724, Sussex County, New Jersey",2424.0,96894.0,378400.0,2230.0,8.0,0.0,58.0,0.0,0.0,9.0,119.0,34,037,372400
1310,34037372500,2013,"Census Tract 3725, Sussex County, New Jersey",3029.0,82788.0,259200.0,2735.0,66.0,0.0,74.0,0.0,0.0,7.0,147.0,34,037,372500
1311,34037372600,2013,"Census Tract 3726, Sussex County, New Jersey",5102.0,91987.0,299400.0,4925.0,9.0,0.0,62.0,0.0,0.0,13.0,93.0,34,037,372600
1312,34037372700,2013,"Census Tract 3727, Sussex County, New Jersey",3242.0,64846.0,198700.0,2786.0,23.0,0.0,84.0,0.0,0.0,21.0,328.0,34,037,372700
1313,34037372800,2013,"Census Tract 3728, Sussex County, New Jersey",1635.0,59167.0,173200.0,1443.0,24.0,0.0,50.0,0.0,0.0,0.0,118.0,34,037,372800
1314,34037372900,2013,"Census Tract 3729, Sussex County, New Jersey",3390.0,62396.0,239100.0,2907.0,86.0,0.0,32.0,0.0,0.0,0.0,365.0,34,037,372900
1315,34037373000,2013,"Census Tract 3730, Sussex County, New Jersey",2323.0,77583.0,260600.0,2133.0,0.0,4.0,25.0,0.0,0.0,9.0,156.0,34,037,373000
1316,34037373100,2013,"Census Tract 3731, Sussex County, New Jersey",5979.0,143750.0,474400.0,5241.0,74.0,0.0,119.0,0.0,0.0,62.0,483.0,34,037,373100
1317,34037373200,2013,"Census Tract 3732, Sussex County, New Jersey",3929.0,135000.0,419400.0,3391.0,24.0,9.0,96.0,0.0,0.0,152.0,266.0,34,037,373200
1318,34037373300,2013,"Census Tract 3733, Sussex County, New Jersey",2906.0,131417.0,437300.0,2594.0,8.0,0.0,174.0,0.0,0.0,30.0,100.0,34,037,373300
1319,34037373400,2013,"Census Tract 3734, Sussex County, New Jersey",6807.0,112697.0,362400.0,6361.0,56.0,0.0,149.0,0.0,0.0,73.0,168.0,34,037,373400
1320,34037373500,2013,"Census Tract 3735, Sussex County, New Jersey",4286.0,110638.0,297900.0,3807.0,148.0,0.0,77.0,0.0,0.0,30.0,224.0,34,037,373500
1321,34037373600,2013,"Census Tract 3736, Sussex County, New Jersey",2703.0,92875.0,315700.0,2299.0,72.0,0.0,68.0,0.0,0.0,0.0,264.0,34,037,373600
1322,34037373700,2013,"Census Tract 3737, Sussex County, New Jersey",4094.0,33606.0,259500.0,2652.0,747.0,0.0,72.0,0.0,0.0,54.0,569.0,34,037,373700
1323,34037373800,2013,"Census Tract 3738, Sussex County, New Jersey",3949.0,67589.0,239300.0,3201.0,245.0,8.0,106.0,0.0,10.0,19.0,368.0,34,037,373800
1324,34037373900,2013,"Census Tract 3739, Sussex County, New Jersey",4072.0,81776.0,263300.0,3815.0,0.0,11.0,84.0,0.0,53.0,23.0,97.0,34,037,373900
1325,34037374000,2013,"Census Tract 3740, Sussex County, New Jersey",3372.0,108795.0,368100.0,3114.0,43.0,0.0,93.0,0.0,0.0,86.0,36.0,34,037,374000
1326,34037374100,2013,"Census Tract 3741, Sussex County, New Jersey",3569.0,115625.0,390500.0,3270.0,3.0,0.0,0.0,0.0,11.0,8.0,277.0,34,037,374100
1327,34037374200,2013,"Census Tract 3742, Sussex County, New Jersey",2500.0,95313.0,276400.0,2264.0,0.0,53.0,66.0,0.0,21.0,17.0,79.0,34,037,374200
1328,34037374300,2013,"Census Tract 3743, Sussex County, New Jersey",3460.0,99529.0,280500.0,3317.0,26.0,0.0,23.0,0.0,0.0,0.0,94.0,34,037,374300
1329,34037374400,2013,"Census Tract 3744, Sussex County, New Jersey",2323.0,121477.0,358600.0,2153.0,0.0,0.0,46.0,0.0,0.0,0.0,124.0,34,037,374400
1330,34037374500,2013,"Census Tract 3745, Sussex County, New Jersey",2017.0,92206.0,242200.0,1790.0,0.0,0.0,51.0,0.0,0.0,0.0,176.0,34,037,374500
1331,34037374600,2013,"Census Tract 3746, Sussex County, New Jersey",3580.0,86477.0,240300.0,3094.0,31.0,0.0,56.0,11.0,0.0,88.0,300.0,34,037,374600
1332,34037374700,2013,"Census Tract 3747, Sussex County, New Jersey",4177.0,86792.0,279100.0,3533.0,82.0,0.0,128.0,0.0,0.0,50.0,384.0,34,037,374700
1333,34037374800,2013,"Census Tract 3748, Sussex County, New Jersey",4419.0,88333.0,261900.0,3570.0,266.0,90.0,238.0,0.0,0.0,41.0,214.0,34,037,374800
1334,34037374900,2013,"Census Tract 3749, Sussex County, New Jersey",4440.0,85806.0,215400.0,3497.0,56.0,0.0,0.0,0.0,0.0,39.0,848.0,34,037,374900
1335,34039030702,2013,"Census Tract 307.02, Union County, New Jersey",8629.0,47250.0,290000.0,1476.0,575.0,0.0,135.0,0.0,623.0,203.0,5617.0,34,039,030702
1336,34039030802,2013,"Census Tract 308.02, Union County, New Jersey",2984.0,46364.0,248500.0,681.0,380.0,14.0,8.0,19.0,0.0,27.0,1869.0,34,039,030802
1337,34039030900,2013,"Census Tract 309, Union County, New Jersey",6520.0,49899.0,283800.0,1019.0,97.0,0.0,74.0,0.0,172.0,14.0,5144.0,34,039,030900
1338,34039031000,2013,"Census Tract 310, Union County, New Jersey",3711.0,51607.0,278900.0,82.0,664.0,42.0,0.0,0.0,0.0,11.0,2925.0,34,039,031000
1339,34039031100,2013,"Census Tract 311, Union County, New Jersey",5346.0,37566.0,271800.0,620.0,368.0,0.0,286.0,0.0,50.0,25.0,3997.0,34,039,031100
1340,34039031200,2013,"Census Tract 312, Union County, New Jersey",5835.0,41406.0,232200.0,535.0,2251.0,4.0,20.0,0.0,91.0,11.0,2923.0,34,039,031200
1341,34039031300,2013,"Census Tract 313, Union County, New Jersey",7032.0,44940.0,264900.0,1398.0,1105.0,0.0,0.0,0.0,119.0,66.0,4344.0,34,039,031300
1342,34039031400,2013,"Census Tract 314, Union County, New Jersey",5225.0,34500.0,234400.0,276.0,2248.0,0.0,6.0,0.0,50.0,15.0,2630.0,34,039,031400
1343,34039031500,2013,"Census Tract 315, Union County, New Jersey",5118.0,49821.0,315500.0,1731.0,567.0,0.0,55.0,0.0,50.0,57.0,2658.0,34,039,031500
1344,34039031601,2013,"Census Tract 316.01, Union County, New Jersey",3519.0,46123.0,239900.0,232.0,1003.0,0.0,116.0,0.0,22.0,56.0,2090.0,34,039,031601
1345,34039031602,2013,"Census Tract 316.02, Union County, New Jersey",6034.0,45346.0,270800.0,1008.0,828.0,0.0,207.0,0.0,68.0,31.0,3892.0,34,039,031602
1346,34039031700,2013,"Census Tract 317, Union County, New Jersey",5795.0,40227.0,296100.0,942.0,2147.0,0.0,420.0,0.0,0.0,70.0,2216.0,34,039,031700
1347,34039031801,2013,"Census Tract 318.01, Union County, New Jersey",5489.0,50862.0,301700.0,945.0,752.0,0.0,26.0,0.0,93.0,75.0,3598.0,34,039,031801
1348,34039031802,2013,"Census Tract 318.02, Union County, New Jersey",2480.0,35536.0,294500.0,284.0,427.0,17.0,40.0,0.0,0.0,0.0,1729.0,34,039,031802
1349,34039031903,2013,"Census Tract 319.03, Union County, New Jersey",5895.0,39729.0,289200.0,1133.0,452.0,70.0,86.0,0.0,40.0,29.0,4142.0,34,039,031903
1350,34039031904,2013,"Census Tract 319.04, Union County, New Jersey",3430.0,26364.0,311600.0,286.0,813.0,13.0,46.0,0.0,0.0,0.0,2272.0,34,039,031904
1351,34039032001,2013,"Census Tract 320.01, Union County, New Jersey",6923.0,42226.0,293700.0,1262.0,154.0,0.0,214.0,0.0,23.0,214.0,5056.0,34,039,032001
1352,34039032002,2013,"Census Tract 320.02, Union County, New Jersey",3888.0,52550.0,282800.0,822.0,543.0,0.0,98.0,0.0,154.0,10.0,2261.0,34,039,032002
1353,34039032100,2013,"Census Tract 321, Union County, New Jersey",6720.0,90957.0,332200.0,3511.0,414.0,105.0,290.0,0.0,0.0,50.0,2451.0,34,039,032100
1354,34039032200,2013,"Census Tract 322, Union County, New Jersey",6149.0,60817.0,257500.0,80.0,5744.0,0.0,15.0,0.0,68.0,10.0,232.0,34,039,032200
1355,34039032300,2013,"Census Tract 323, Union County, New Jersey",2274.0,48714.0,246300.0,306.0,1475.0,0.0,58.0,0.0,41.0,5.0,389.0,34,039,032300
1356,34039032400,2013,"Census Tract 324, Union County, New Jersey",7628.0,51555.0,261600.0,1879.0,3588.0,20.0,101.0,20.0,270.0,52.0,1698.0,34,039,032400
1357,34039032500,2013,"Census Tract 325, Union County, New Jersey",5487.0,76875.0,295800.0,2588.0,1967.0,0.0,195.0,0.0,61.0,0.0,676.0,34,039,032500
1358,34039032600,2013,"Census Tract 326, Union County, New Jersey",4904.0,62029.0,312700.0,1164.0,2673.0,0.0,601.0,0.0,73.0,52.0,341.0,34,039,032600
1359,34039032700,2013,"Census Tract 327, Union County, New Jersey",7412.0,76638.0,321600.0,2569.0,2952.0,0.0,763.0,0.0,109.0,23.0,996.0,34,039,032700
1360,34039032800,2013,"Census Tract 328, Union County, New Jersey",5030.0,48750.0,267500.0,507.0,3937.0,0.0,99.0,0.0,0.0,36.0,451.0,34,039,032800
1361,34039032901,2013,"Census Tract 329.01, Union County, New Jersey",4312.0,84112.0,306600.0,1563.0,892.0,0.0,638.0,158.0,127.0,81.0,853.0,34,039,032901
1362,34039032902,2013,"Census Tract 329.02, Union County, New Jersey",5653.0,87288.0,344300.0,3274.0,542.0,92.0,534.0,0.0,0.0,19.0,1192.0,34,039,032902
1363,34039033000,2013,"Census Tract 330, Union County, New Jersey",4105.0,73750.0,313600.0,2065.0,439.0,49.0,259.0,0.0,0.0,91.0,1202.0,34,039,033000
1364,34039033100,2013,"Census Tract 331, Union County, New Jersey",5486.0,76005.0,312900.0,2372.0,1376.0,55.0,848.0,0.0,0.0,47.0,788.0,34,039,033100
1365,34039033200,2013,"Census Tract 332, Union County, New Jersey",4711.0,91875.0,329700.0,2200.0,1048.0,63.0,366.0,0.0,100.0,93.0,841.0,34,039,033200
1366,34039033300,2013,"Census Tract 333, Union County, New Jersey",4098.0,89833.0,329900.0,2357.0,359.0,29.0,462.0,0.0,125.0,69.0,697.0,34,039,033300
1367,34039033400,2013,"Census Tract 334, Union County, New Jersey",3361.0,87544.0,359600.0,2142.0,251.0,0.0,299.0,0.0,0.0,41.0,628.0,34,039,033400
1368,34039033500,2013,"Census Tract 335, Union County, New Jersey",7843.0,67486.0,342800.0,4156.0,1326.0,10.0,513.0,0.0,173.0,85.0,1580.0,34,039,033500
1369,34039033600,2013,"Census Tract 336, Union County, New Jersey",7977.0,92310.0,358500.0,5945.0,374.0,0.0,298.0,0.0,22.0,52.0,1286.0,34,039,033600
1370,34039033700,2013,"Census Tract 337, Union County, New Jersey",5016.0,67194.0,295800.0,2555.0,422.0,55.0,372.0,0.0,50.0,27.0,1553.0,34,039,033700
1371,34039033800,2013,"Census Tract 338, Union County, New Jersey",5139.0,56806.0,265100.0,2654.0,119.0,8.0,814.0,0.0,0.0,100.0,1444.0,34,039,033800
1372,34039033900,2013,"Census Tract 339, Union County, New Jersey",3229.0,53973.0,302300.0,1447.0,308.0,21.0,165.0,0.0,49.0,38.0,1222.0,34,039,033900
1373,34039034000,2013,"Census Tract 340, Union County, New Jersey",5884.0,40117.0,270400.0,951.0,2604.0,0.0,418.0,0.0,0.0,12.0,1899.0,34,039,034000
1374,34039034100,2013,"Census Tract 341, Union County, New Jersey",3455.0,50360.0,222900.0,448.0,1784.0,0.0,66.0,0.0,27.0,29.0,1101.0,34,039,034100
1375,34039034200,2013,"Census Tract 342, Union County, New Jersey",4067.0,54962.0,243600.0,591.0,2147.0,0.0,509.0,0.0,0.0,0.0,820.0,34,039,034200
1376,34039034300,2013,"Census Tract 343, Union County, New Jersey",4047.0,58523.0,233900.0,944.0,2191.0,0.0,73.0,0.0,50.0,37.0,752.0,34,039,034300
1377,34039034400,2013,"Census Tract 344, Union County, New Jersey",3759.0,48179.0,209400.0,246.0,2749.0,0.0,14.0,0.0,110.0,53.0,587.0,34,039,034400
1378,34039034500,2013,"Census Tract 345, Union County, New Jersey",4527.0,42554.0,236900.0,1067.0,1542.0,0.0,40.0,0.0,0.0,16.0,1862.0,34,039,034500
1379,34039034600,2013,"Census Tract 346, Union County, New Jersey",4052.0,46652.0,254400.0,99.0,3204.0,0.0,0.0,0.0,31.0,97.0,621.0,34,039,034600
1380,34039034700,2013,"Census Tract 347, Union County, New Jersey",3910.0,63641.0,265100.0,1463.0,1110.0,0.0,185.0,0.0,24.0,144.0,984.0,34,039,034700
1381,34039034800,2013,"Census Tract 348, Union County, New Jersey",4561.0,89193.0,307900.0,3042.0,478.0,0.0,26.0,0.0,9.0,175.0,831.0,34,039,034800
1382,34039034900,2013,"Census Tract 349, Union County, New Jersey",6653.0,72596.0,319900.0,3445.0,774.0,17.0,204.0,0.0,227.0,20.0,1983.0,34,039,034900
1383,34039035000,2013,"Census Tract 350, Union County, New Jersey",2723.0,77788.0,293600.0,1693.0,218.0,0.0,17.0,0.0,32.0,38.0,725.0,34,039,035000
1384,34039035100,2013,"Census Tract 351, Union County, New Jersey",4043.0,59861.0,257900.0,1381.0,1355.0,0.0,50.0,0.0,0.0,50.0,1207.0,34,039,035100
1385,34039035200,2013,"Census Tract 352, Union County, New Jersey",2591.0,44349.0,269900.0,897.0,182.0,0.0,0.0,0.0,14.0,4.0,1494.0,34,039,035200
1386,34039035300,2013,"Census Tract 353, Union County, New Jersey",4914.0,46429.0,315600.0,2381.0,1240.0,0.0,178.0,0.0,26.0,59.0,1030.0,34,039,035300
1387,34039035400,2013,"Census Tract 354, Union County, New Jersey",2758.0,68958.0,288100.0,1431.0,379.0,0.0,154.0,0.0,37.0,40.0,717.0,34,039,035400
