geoid,year,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,state,county,tract
34035053000,2013,380.0,76.0,0.0,8.0,244.0,103.0,34.0,31.0,34,035,053000
34035053102,2013,565.0,237.0,28.0,44.0,538.0,290.0,0.0,42.0,34,035,053102
34035053103,2013,576.0,249.0,72.0,45.0,573.0,284.0,42.0,20.0,34,035,053103
34035053105,2013,960.0,324.0,46.0,87.0,914.0,442.0,104.0,83.0,34,035,053105
34035053200,2013,306.0,62.0,0.0,16.0,415.0,113.0,0.0,15.0,34,035,053200
34035053300,2013,111.0,47.0,0.0,1.0,150.0,105.0,7.0,13.0,34,035,053300
34035053402,2013,885.0,586.0,99.0,99.0,903.0,601.0,159.0,0.0,34,035,053402
34035053403,2013,883.0,269.0,39.0,8.0,506.0,485.0,70.0,18.0,34,035,053403
34035053404,2013,1152.0,410.0,119.0,110.0,1086.0,783.0,67.0,124.0,34,035,053404
34035053501,2013,386.0,149.0,78.0,50.0,230.0,205.0,56.0,19.0,34,035,053501
34035053602,2013,549.0,388.0,93.0,84.0,770.0,366.0,0.0,89.0,34,035,053602
34035053603,2013,481.0,270.0,57.0,92.0,514.0,290.0,162.0,60.0,34,035,053603
34035053604,2013,497.0,267.0,34.0,76.0,347.0,391.0,51.0,19.0,34,035,053604
34035053703,2013,276.0,239.0,24.0,63.0,331.0,159.0,19.0,39.0,34,035,053703
34035053704,2013,454.0,198.0,34.0,28.0,393.0,123.0,10.0,0.0,34,035,053704
34035053705,2013,673.0,281.0,39.0,52.0,756.0,304.0,52.0,17.0,34,035,053705
34035053706,2013,387.0,405.0,2.0,58.0,407.0,345.0,22.0,0.0,34,035,053706
34035053707,2013,386.0,218.0,92.0,15.0,487.0,120.0,48.0,44.0,34,035,053707
34035053801,2013,34.0,4.0,6.0,16.0,42.0,10.0,0.0,6.0,34,035,053801
34035053803,2013,895.0,585.0,167.0,169.0,1231.0,383.0,50.0,57.0,34,035,053803
34035053804,2013,373.0,153.0,28.0,8.0,450.0,207.0,11.0,0.0,34,035,053804
34035053805,2013,405.0,115.0,20.0,55.0,364.0,209.0,42.0,36.0,34,035,053805
34035053901,2013,53.0,32.0,15.0,26.0,45.0,79.0,9.0,6.0,34,035,053901
34035053904,2013,331.0,213.0,76.0,161.0,418.0,294.0,37.0,34.0,34,035,053904
34035053905,2013,645.0,628.0,186.0,254.0,901.0,614.0,39.0,43.0,34,035,053905
34035054100,2013,920.0,493.0,95.0,97.0,966.0,562.0,141.0,28.0,34,035,054100
34035054201,2013,844.0,574.0,162.0,413.0,892.0,719.0,145.0,159.0,34,035,054201
34035054202,2013,540.0,281.0,111.0,191.0,358.0,456.0,68.0,60.0,34,035,054202
34035054300,2013,879.0,890.0,136.0,76.0,965.0,912.0,45.0,54.0,34,035,054300
34037371000,2013,160.0,31.0,25.0,7.0,151.0,75.0,23.0,13.0,34,037,371000
34037371100,2013,239.0,63.0,16.0,0.0,272.0,87.0,0.0,0.0,34,037,371100
34037371200,2013,73.0,19.0,7.0,0.0,95.0,58.0,0.0,0.0,34,037,371200
34037371300,2013,202.0,71.0,0.0,0.0,217.0,104.0,8.0,0.0,34,037,371300
34037371400,2013,212.0,18.0,6.0,11.0,153.0,48.0,0.0,10.0,34,037,371400
34037371502,2013,249.0,98.0,24.0,37.0,476.0,124.0,27.0,24.0,34,037,371502
34037371503,2013,176.0,50.0,0.0,0.0,169.0,8.0,8.0,0.0,34,037,371503
34037371600,2013,254.0,96.0,14.0,41.0,267.0,66.0,0.0,0.0,34,037,371600
34037371700,2013,342.0,96.0,28.0,37.0,317.0,190.0,46.0,47.0,34,037,371700
34037371800,2013,376.0,130.0,42.0,18.0,506.0,135.0,26.0,0.0,34,037,371800
34037371900,2013,106.0,39.0,4.0,0.0,158.0,33.0,3.0,0.0,34,037,371900
34037372000,2013,162.0,67.0,9.0,22.0,234.0,97.0,34.0,15.0,34,037,372000
34037372100,2013,111.0,26.0,17.0,0.0,157.0,96.0,28.0,0.0,34,037,372100
34037372200,2013,166.0,53.0,14.0,9.0,175.0,36.0,0.0,6.0,34,037,372200
34037372300,2013,232.0,84.0,32.0,0.0,374.0,155.0,18.0,13.0,34,037,372300
34037372400,2013,132.0,70.0,14.0,9.0,181.0,81.0,29.0,0.0,34,037,372400
34037372500,2013,229.0,14.0,24.0,23.0,238.0,64.0,0.0,23.0,34,037,372500
34037372600,2013,373.0,179.0,69.0,21.0,426.0,160.0,57.0,0.0,34,037,372600
34037372700,2013,210.0,99.0,0.0,0.0,244.0,96.0,0.0,10.0,34,037,372700
34037372800,2013,51.0,16.0,0.0,20.0,89.0,42.0,5.0,11.0,34,037,372800
34037372900,2013,142.0,50.0,8.0,0.0,186.0,65.0,0.0,8.0,34,037,372900
34037373000,2013,115.0,50.0,26.0,10.0,132.0,46.0,0.0,0.0,34,037,373000
34037373100,2013,698.0,202.0,104.0,58.0,731.0,280.0,69.0,0.0,34,037,373100
34037373200,2013,472.0,192.0,51.0,30.0,391.0,172.0,59.0,0.0,34,037,373200
34037373300,2013,373.0,179.0,61.0,5.0,205.0,218.0,0.0,9.0,34,037,373300
34037373400,2013,946.0,237.0,10.0,43.0,826.0,425.0,34.0,32.0,34,037,373400
34037373500,2013,356.0,72.0,58.0,20.0,281.0,221.0,33.0,16.0,34,037,373500
34037373600,2013,205.0,105.0,13.0,13.0,297.0,129.0,0.0,8.0,34,037,373600
34037373700,2013,189.0,102.0,11.0,0.0,187.0,35.0,0.0,6.0,34,037,373700
34037373800,2013,254.0,74.0,61.0,17.0,179.0,66.0,44.0,7.0,34,037,373800
34037373900,2013,343.0,102.0,9.0,19.0,239.0,73.0,47.0,0.0,34,037,373900
34037374000,2013,387.0,163.0,51.0,0.0,366.0,170.0,0.0,12.0,34,037,374000
34037374100,2013,413.0,52.0,40.0,4.0,317.0,137.0,17.0,4.0,34,037,374100
34037374200,2013,100.0,64.0,9.0,18.0,195.0,69.0,0.0,13.0,34,037,374200
34037374300,2013,311.0,52.0,31.0,0.0,341.0,133.0,17.0,0.0,34,037,374300
34037374400,2013,286.0,71.0,29.0,18.0,303.0,111.0,3.0,30.0,34,037,374400
34037374500,2013,177.0,47.0,30.0,0.0,153.0,42.0,15.0,0.0,34,037,374500
34037374600,2013,318.0,65.0,3.0,23.0,287.0,105.0,0.0,0.0,34,037,374600
34037374700,2013,371.0,90.0,44.0,50.0,262.0,145.0,0.0,0.0,34,037,374700
34037374800,2013,328.0,33.0,57.0,0.0,200.0,135.0,24.0,0.0,34,037,374800
34037374900,2013,173.0,79.0,35.0,0.0,312.0,174.0,7.0,7.0,34,037,374900
34039030702,2013,215.0,28.0,39.0,24.0,375.0,63.0,68.0,0.0,34,039,030702
34039030802,2013,53.0,36.0,0.0,7.0,91.0,0.0,5.0,0.0,34,039,030802
34039030900,2013,97.0,0.0,11.0,0.0,168.0,17.0,0.0,0.0,34,039,030900
34039031000,2013,62.0,10.0,0.0,0.0,57.0,14.0,0.0,0.0,34,039,031000
34039031100,2013,147.0,14.0,16.0,0.0,95.0,14.0,0.0,0.0,34,039,031100
34039031200,2013,89.0,9.0,21.0,0.0,60.0,39.0,0.0,0.0,34,039,031200
34039031300,2013,0.0,0.0,41.0,0.0,99.0,43.0,0.0,0.0,34,039,031300
34039031400,2013,120.0,26.0,0.0,0.0,113.0,5.0,0.0,0.0,34,039,031400
34039031500,2013,83.0,37.0,22.0,7.0,85.0,70.0,0.0,0.0,34,039,031500
34039031601,2013,135.0,46.0,5.0,0.0,132.0,122.0,0.0,0.0,34,039,031601
34039031602,2013,147.0,44.0,0.0,6.0,285.0,69.0,7.0,0.0,34,039,031602
34039031700,2013,104.0,44.0,0.0,18.0,156.0,69.0,12.0,43.0,34,039,031700
34039031801,2013,180.0,10.0,7.0,12.0,188.0,183.0,0.0,0.0,34,039,031801
34039031802,2013,110.0,55.0,0.0,0.0,81.0,12.0,0.0,0.0,34,039,031802
34039031903,2013,167.0,20.0,30.0,0.0,242.0,44.0,23.0,0.0,34,039,031903
34039031904,2013,76.0,21.0,24.0,0.0,68.0,19.0,0.0,0.0,34,039,031904
34039032001,2013,200.0,42.0,51.0,0.0,165.0,77.0,0.0,0.0,34,039,032001
34039032002,2013,145.0,19.0,0.0,0.0,158.0,37.0,12.0,17.0,34,039,032002
34039032100,2013,512.0,179.0,172.0,40.0,621.0,319.0,50.0,64.0,34,039,032100
34039032200,2013,310.0,82.0,0.0,33.0,576.0,186.0,15.0,8.0,34,039,032200
34039032300,2013,90.0,14.0,0.0,0.0,140.0,6.0,0.0,0.0,34,039,032300
34039032400,2013,273.0,68.0,0.0,0.0,213.0,114.0,0.0,16.0,34,039,032400
34039032500,2013,323.0,101.0,33.0,41.0,234.0,158.0,38.0,4.0,34,039,032500
34039032600,2013,294.0,98.0,46.0,0.0,604.0,153.0,50.0,16.0,34,039,032600
34039032700,2013,387.0,253.0,12.0,16.0,406.0,376.0,57.0,29.0,34,039,032700
34039032800,2013,192.0,59.0,10.0,9.0,202.0,69.0,36.0,0.0,34,039,032800
34039032901,2013,226.0,113.0,0.0,20.0,528.0,110.0,13.0,0.0,34,039,032901
34039032902,2013,497.0,122.0,51.0,0.0,649.0,130.0,21.0,12.0,34,039,032902
34039033000,2013,282.0,136.0,0.0,0.0,342.0,173.0,22.0,24.0,34,039,033000
34039033100,2013,292.0,173.0,18.0,8.0,347.0,174.0,0.0,0.0,34,039,033100
34039033200,2013,289.0,111.0,66.0,10.0,394.0,102.0,19.0,34.0,34,039,033200
34039033300,2013,260.0,147.0,53.0,25.0,385.0,100.0,8.0,11.0,34,039,033300
34039033400,2013,377.0,81.0,33.0,16.0,193.0,181.0,27.0,19.0,34,039,033400
34039033500,2013,728.0,162.0,4.0,19.0,676.0,119.0,71.0,34.0,34,039,033500
34039033600,2013,325.0,78.0,41.0,12.0,529.0,107.0,34.0,19.0,34,039,033600
34039033700,2013,402.0,89.0,36.0,15.0,403.0,141.0,10.0,7.0,34,039,033700
34039033800,2013,336.0,152.0,13.0,72.0,401.0,89.0,27.0,41.0,34,039,033800
34039033900,2013,143.0,52.0,5.0,0.0,119.0,62.0,9.0,2.0,34,039,033900
34039034000,2013,246.0,170.0,15.0,0.0,181.0,137.0,61.0,0.0,34,039,034000
34039034100,2013,175.0,24.0,15.0,0.0,164.0,75.0,0.0,0.0,34,039,034100
34039034200,2013,337.0,27.0,5.0,15.0,348.0,91.0,12.0,10.0,34,039,034200
34039034300,2013,204.0,19.0,8.0,2.0,311.0,85.0,9.0,10.0,34,039,034300
34039034400,2013,69.0,55.0,16.0,0.0,108.0,48.0,14.0,0.0,34,039,034400
34039034500,2013,113.0,118.0,0.0,0.0,167.0,38.0,0.0,10.0,34,039,034500
34039034600,2013,13.0,35.0,13.0,0.0,143.0,47.0,0.0,12.0,34,039,034600
34039034700,2013,202.0,39.0,10.0,8.0,174.0,40.0,33.0,0.0,34,039,034700
34039034800,2013,382.0,70.0,37.0,0.0,327.0,171.0,19.0,11.0,34,039,034800
34039034900,2013,352.0,186.0,4.0,0.0,374.0,109.0,84.0,15.0,34,039,034900
34039035000,2013,105.0,35.0,0.0,0.0,127.0,94.0,0.0,3.0,34,039,035000
34039035100,2013,163.0,97.0,9.0,0.0,107.0,53.0,9.0,0.0,34,039,035100
34039035200,2013,55.0,13.0,0.0,0.0,33.0,42.0,0.0,0.0,34,039,035200
34039035300,2013,118.0,37.0,0.0,0.0,154.0,48.0,7.0,8.0,34,039,035300
34039035400,2013,37.0,17.0,4.0,0.0,137.0,51.0,12.0,0.0,34,039,035400
34039035500,2013,182.0,178.0,54.0,29.0,362.0,134.0,32.0,0.0,34,039,035500
34039035600,2013,226.0,39.0,0.0,0.0,430.0,102.0,7.0,0.0,34,039,035600
34039035700,2013,293.0,78.0,13.0,0.0,315.0,182.0,10.0,0.0,34,039,035700
34039035800,2013,185.0,0.0,22.0,0.0,237.0,60.0,0.0,9.0,34,039,035800
34039035900,2013,140.0,104.0,29.0,24.0,288.0,100.0,46.0,32.0,34,039,035900
34039036000,2013,127.0,83.0,26.0,25.0,260.0,207.0,44.0,15.0,34,039,036000
34039036100,2013,38.0,0.0,3.0,2.0,63.0,10.0,6.0,3.0,34,039,036100
34039036200,2013,720.0,134.0,25.0,13.0,571.0,180.0,13.0,60.0,34,039,036200
34039036301,2013,286.0,123.0,38.0,11.0,569.0,206.0,7.0,33.0,34,039,036301
34039036302,2013,271.0,155.0,48.0,23.0,406.0,176.0,8.0,19.0,34,039,036302
34039036400,2013,684.0,561.0,148.0,98.0,1053.0,400.0,104.0,23.0,34,039,036400
34039036500,2013,701.0,347.0,208.0,94.0,879.0,332.0,110.0,42.0,34,039,036500
34039036600,2013,423.0,167.0,111.0,26.0,443.0,232.0,79.0,34.0,34,039,036600
34039036700,2013,855.0,268.0,108.0,51.0,737.0,344.0,150.0,37.0,34,039,036700
34039036800,2013,714.0,449.0,300.0,221.0,822.0,481.0,196.0,119.0,34,039,036800
34039036900,2013,429.0,127.0,28.0,42.0,361.0,135.0,37.0,18.0,34,039,036900
34039037000,2013,722.0,364.0,87.0,26.0,831.0,300.0,84.0,29.0,34,039,037000
34039037100,2013,607.0,240.0,102.0,0.0,547.0,303.0,63.0,18.0,34,039,037100
34039037200,2013,299.0,149.0,59.0,17.0,291.0,263.0,70.0,30.0,34,039,037200
34039037300,2013,500.0,175.0,10.0,21.0,528.0,174.0,21.0,0.0,34,039,037300
34039037400,2013,413.0,136.0,116.0,0.0,254.0,309.0,78.0,36.0,34,039,037400
34039037500,2013,545.0,220.0,103.0,93.0,599.0,409.0,57.0,36.0,34,039,037500
34039037601,2013,524.0,269.0,116.0,28.0,672.0,252.0,91.0,15.0,34,039,037601
34039037602,2013,597.0,341.0,172.0,71.0,645.0,544.0,53.0,51.0,34,039,037602
34039037700,2013,549.0,372.0,143.0,63.0,588.0,258.0,136.0,27.0,34,039,037700
34039037800,2013,530.0,477.0,176.0,113.0,755.0,445.0,100.0,117.0,34,039,037800
34039037900,2013,701.0,471.0,219.0,103.0,738.0,448.0,118.0,38.0,34,039,037900
34039038000,2013,658.0,182.0,99.0,22.0,417.0,227.0,50.0,50.0,34,039,038000
34039038101,2013,508.0,461.0,135.0,68.0,523.0,317.0,34.0,45.0,34,039,038101
34039038102,2013,903.0,508.0,97.0,158.0,846.0,441.0,57.0,13.0,34,039,038102
34039038201,2013,673.0,332.0,159.0,143.0,751.0,487.0,57.0,140.0,34,039,038201
34039038202,2013,868.0,287.0,77.0,159.0,710.0,402.0,53.0,54.0,34,039,038202
34039038300,2013,780.0,450.0,70.0,197.0,708.0,453.0,132.0,34.0,34,039,038300
34039038400,2013,585.0,94.0,53.0,122.0,515.0,247.0,65.0,79.0,34,039,038400
34039038500,2013,394.0,325.0,43.0,97.0,673.0,280.0,0.0,0.0,34,039,038500
34039038601,2013,1015.0,389.0,229.0,132.0,915.0,465.0,70.0,112.0,34,039,038601
34039038602,2013,427.0,251.0,199.0,49.0,492.0,327.0,87.0,60.0,34,039,038602
34039038700,2013,996.0,351.0,28.0,101.0,917.0,441.0,77.0,56.0,34,039,038700
34039038800,2013,250.0,35.0,0.0,9.0,294.0,169.0,8.0,0.0,34,039,038800
34039038900,2013,81.0,32.0,0.0,0.0,128.0,61.0,7.0,0.0,34,039,038900
34039039000,2013,66.0,19.0,0.0,0.0,7.0,11.0,0.0,0.0,34,039,039000
34039030200,2013,32.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,34,039,030200
34039030400,2013,21.0,15.0,0.0,7.0,21.0,11.0,0.0,0.0,34,039,030400
34039030500,2013,43.0,9.0,0.0,0.0,89.0,22.0,0.0,0.0,34,039,030500
34039030600,2013,54.0,19.0,10.0,10.0,68.0,18.0,0.0,0.0,34,039,030600
34039030701,2013,13.0,23.0,0.0,0.0,20.0,9.0,0.0,0.0,34,039,030701
34039039100,2013,346.0,211.0,33.0,36.0,355.0,253.0,20.0,41.0,34,039,039100
34039039200,2013,241.0,26.0,39.0,0.0,212.0,168.0,16.0,0.0,34,039,039200
34039039300,2013,175.0,94.0,0.0,0.0,58.0,11.0,0.0,0.0,34,039,039300
34039039400,2013,91.0,49.0,0.0,10.0,170.0,38.0,28.0,0.0,34,039,039400
34039039500,2013,122.0,42.0,13.0,0.0,118.0,32.0,10.0,27.0,34,039,039500
34039039600,2013,86.0,61.0,53.0,6.0,174.0,137.0,50.0,0.0,34,039,039600
34039039700,2013,395.0,122.0,15.0,22.0,420.0,188.0,35.0,9.0,34,039,039700
34039039800,2013,52.0,0.0,8.0,0.0,76.0,6.0,0.0,0.0,34,039,039800
34039039900,2013,16.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,34,039,039900
36005005300,2013,40.0,37.0,0.0,0.0,158.0,27.0,0.0,46.0,36,005,005300
36005005400,2013,64.0,0.0,26.0,0.0,205.0,7.0,33.0,0.0,36,005,005400
36005005600,2013,24.0,12.0,0.0,0.0,100.0,12.0,11.0,11.0,36,005,005600
36005005902,2013,43.0,30.0,0.0,0.0,121.0,42.0,39.0,0.0,36,005,005902
36005006000,2013,35.0,14.0,0.0,0.0,59.0,0.0,0.0,0.0,36,005,006000
36005006100,2013,230.0,45.0,22.0,0.0,239.0,225.0,45.0,33.0,36,005,006100
36005006200,2013,109.0,74.0,0.0,18.0,108.0,80.0,0.0,0.0,36,005,006200
36005006300,2013,113.0,60.0,40.0,0.0,262.0,32.0,12.0,17.0,36,005,006300
36005006400,2013,218.0,11.0,0.0,0.0,278.0,16.0,0.0,0.0,36,005,006400
36005006500,2013,89.0,0.0,0.0,10.0,188.0,9.0,0.0,0.0,36,005,006500
36005006700,2013,52.0,0.0,0.0,0.0,128.0,30.0,0.0,0.0,36,005,006700
36005006800,2013,86.0,0.0,0.0,0.0,70.0,25.0,0.0,0.0,36,005,006800
36005006900,2013,60.0,36.0,0.0,0.0,300.0,49.0,0.0,0.0,36,005,006900
36005007000,2013,135.0,0.0,3.0,0.0,147.0,33.0,0.0,0.0,36,005,007000
36005007100,2013,46.0,22.0,0.0,0.0,142.0,29.0,0.0,0.0,36,005,007100
36005007200,2013,155.0,67.0,13.0,0.0,287.0,157.0,34.0,0.0,36,005,007200
36005007300,2013,21.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,36,005,007300
36005007400,2013,111.0,48.0,0.0,12.0,272.0,59.0,0.0,0.0,36,005,007400
36005007500,2013,105.0,10.0,21.0,0.0,149.0,109.0,0.0,0.0,36,005,007500
36005007600,2013,177.0,46.0,0.0,9.0,159.0,127.0,0.0,0.0,36,005,007600
36005007700,2013,62.0,0.0,0.0,0.0,56.0,47.0,0.0,0.0,36,005,007700
36005007800,2013,172.0,0.0,0.0,0.0,291.0,35.0,0.0,0.0,36,005,007800
36005007900,2013,92.0,0.0,0.0,0.0,105.0,28.0,0.0,0.0,36,005,007900
36005008300,2013,43.0,0.0,20.0,0.0,155.0,22.0,0.0,0.0,36,005,008300
36005008400,2013,71.0,24.0,0.0,3.0,196.0,52.0,0.0,0.0,36,005,008400
36005008500,2013,92.0,41.0,0.0,17.0,234.0,28.0,0.0,0.0,36,005,008500
36005008600,2013,66.0,0.0,0.0,0.0,87.0,32.0,0.0,0.0,36,005,008600
36005008700,2013,62.0,26.0,0.0,0.0,93.0,8.0,0.0,16.0,36,005,008700
36005008900,2013,63.0,0.0,0.0,0.0,57.0,24.0,0.0,0.0,36,005,008900
36005009000,2013,39.0,35.0,20.0,0.0,181.0,30.0,58.0,0.0,36,005,009000
36005009200,2013,116.0,52.0,0.0,0.0,281.0,42.0,0.0,0.0,36,005,009200
36005009300,2013,121.0,25.0,10.0,0.0,155.0,57.0,9.0,0.0,36,005,009300
36005009600,2013,67.0,34.0,10.0,12.0,153.0,29.0,0.0,0.0,36,005,009600
36005009800,2013,201.0,22.0,26.0,0.0,457.0,128.0,10.0,0.0,36,005,009800
36005011000,2013,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,36,005,011000
36005011502,2013,55.0,20.0,0.0,0.0,126.0,19.0,8.0,0.0,36,005,011502
36005011700,2013,76.0,0.0,0.0,0.0,41.0,8.0,0.0,0.0,36,005,011700
36005011800,2013,196.0,53.0,19.0,44.0,344.0,98.0,22.0,40.0,36,005,011800
36005011900,2013,139.0,25.0,11.0,0.0,91.0,46.0,0.0,0.0,36,005,011900
36005012101,2013,64.0,27.0,9.0,11.0,58.0,23.0,0.0,0.0,36,005,012101
36005012102,2013,26.0,0.0,0.0,0.0,83.0,3.0,0.0,0.0,36,005,012102
36005012300,2013,58.0,13.0,0.0,29.0,157.0,19.0,10.0,11.0,36,005,012300
36005012500,2013,79.0,44.0,0.0,9.0,170.0,21.0,0.0,0.0,36,005,012500
36005012701,2013,24.0,0.0,0.0,0.0,102.0,10.0,0.0,0.0,36,005,012701
36005012901,2013,19.0,45.0,0.0,0.0,33.0,19.0,0.0,0.0,36,005,012901
36005013000,2013,18.0,7.0,8.0,12.0,71.0,64.0,13.0,0.0,36,005,013000
36005013100,2013,12.0,11.0,0.0,11.0,84.0,94.0,0.0,0.0,36,005,013100
36005013200,2013,365.0,65.0,59.0,0.0,382.0,192.0,101.0,23.0,36,005,013200
36005013300,2013,139.0,28.0,0.0,11.0,207.0,13.0,10.0,0.0,36,005,013300
36005013500,2013,89.0,9.0,0.0,0.0,144.0,77.0,0.0,18.0,36,005,013500
36005013800,2013,175.0,117.0,0.0,0.0,140.0,136.0,0.0,20.0,36,005,013800
36005014100,2013,73.0,10.0,0.0,0.0,178.0,57.0,13.0,0.0,36,005,014100
36005014300,2013,0.0,4.0,12.0,0.0,10.0,0.0,0.0,0.0,36,005,014300
36005014400,2013,0.0,58.0,0.0,0.0,105.0,60.0,0.0,0.0,36,005,014400
36005014500,2013,126.0,10.0,0.0,0.0,68.0,28.0,0.0,0.0,36,005,014500
36005014701,2013,126.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,36,005,014701
36005014702,2013,0.0,0.0,0.0,0.0,74.0,14.0,0.0,0.0,36,005,014702
36005014900,2013,84.0,16.0,0.0,10.0,106.0,35.0,0.0,0.0,36,005,014900
36005015100,2013,43.0,72.0,0.0,0.0,152.0,53.0,8.0,0.0,36,005,015100
36005015200,2013,123.0,31.0,12.0,0.0,124.0,119.0,7.0,0.0,36,005,015200
36005015300,2013,150.0,14.0,0.0,0.0,185.0,27.0,0.0,0.0,36,005,015300
36005015500,2013,45.0,39.0,0.0,0.0,79.0,30.0,0.0,0.0,36,005,015500
36005015700,2013,64.0,32.0,5.0,0.0,50.0,51.0,4.0,0.0,36,005,015700
36005015800,2013,94.0,0.0,0.0,12.0,49.0,14.0,0.0,12.0,36,005,015800
36005015900,2013,14.0,37.0,19.0,0.0,0.0,31.0,27.0,0.0,36,005,015900
36005016000,2013,432.0,60.0,63.0,0.0,213.0,296.0,7.0,26.0,36,005,016000
36005016100,2013,28.0,0.0,0.0,0.0,60.0,16.0,0.0,0.0,36,005,016100
36005016200,2013,38.0,58.0,0.0,5.0,116.0,36.0,10.0,0.0,36,005,016200
36005016300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,016300
36005016400,2013,78.0,21.0,10.0,0.0,74.0,32.0,4.0,0.0,36,005,016400
36005016500,2013,0.0,0.0,0.0,0.0,28.0,20.0,0.0,0.0,36,005,016500
36005016600,2013,151.0,13.0,5.0,0.0,144.0,104.0,0.0,0.0,36,005,016600
36005016700,2013,47.0,10.0,0.0,0.0,42.0,37.0,4.0,0.0,36,005,016700
36005016900,2013,27.0,0.0,16.0,0.0,25.0,18.0,0.0,0.0,36,005,016900
36005017100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,017100
36005017300,2013,68.0,36.0,0.0,19.0,88.0,0.0,44.0,0.0,36,005,017300
36005017500,2013,37.0,31.0,0.0,0.0,115.0,70.0,0.0,0.0,36,005,017500
36005017701,2013,28.0,0.0,38.0,0.0,84.0,57.0,0.0,0.0,36,005,017701
36005017702,2013,105.0,16.0,0.0,0.0,125.0,24.0,0.0,0.0,36,005,017702
36005017901,2013,66.0,10.0,0.0,0.0,192.0,33.0,0.0,0.0,36,005,017901
36005017902,2013,36.0,27.0,0.0,0.0,82.0,20.0,0.0,0.0,36,005,017902
36005018101,2013,73.0,22.0,0.0,0.0,68.0,0.0,0.0,1.0,36,005,018101
36005018102,2013,243.0,43.0,70.0,0.0,270.0,92.0,0.0,0.0,36,005,018102
36005018301,2013,144.0,121.0,46.0,0.0,191.0,280.0,13.0,18.0,36,005,018301
36005018302,2013,204.0,64.0,0.0,0.0,71.0,25.0,0.0,0.0,36,005,018302
36005018400,2013,246.0,64.0,0.0,0.0,169.0,156.0,15.0,25.0,36,005,018400
36005018500,2013,41.0,0.0,45.0,0.0,200.0,75.0,33.0,2.0,36,005,018500
36005018900,2013,153.0,30.0,0.0,0.0,86.0,19.0,97.0,0.0,36,005,018900
36005019300,2013,94.0,55.0,0.0,0.0,133.0,21.0,0.0,0.0,36,005,019300
36005019400,2013,140.0,54.0,0.0,0.0,89.0,25.0,0.0,0.0,36,005,019400
36005019500,2013,153.0,91.0,49.0,0.0,321.0,24.0,15.0,0.0,36,005,019500
36005019700,2013,143.0,86.0,16.0,0.0,108.0,84.0,0.0,0.0,36,005,019700
36005019900,2013,161.0,73.0,14.0,0.0,168.0,88.0,0.0,0.0,36,005,019900
36005020000,2013,131.0,177.0,24.0,0.0,235.0,100.0,16.0,0.0,36,005,020000
36005020100,2013,42.0,30.0,0.0,0.0,124.0,34.0,29.0,0.0,36,005,020100
36005020200,2013,50.0,0.0,0.0,0.0,155.0,59.0,0.0,0.0,36,005,020200
36005000100,2013,63.0,35.0,0.0,0.0,24.0,0.0,0.0,8.0,36,005,000100
36005000200,2013,225.0,35.0,0.0,0.0,180.0,76.0,0.0,0.0,36,005,000200
36005000400,2013,241.0,69.0,0.0,0.0,358.0,193.0,0.0,0.0,36,005,000400
36005001600,2013,104.0,12.0,31.0,0.0,179.0,76.0,2.0,0.0,36,005,001600
36005001900,2013,65.0,42.0,0.0,0.0,114.0,32.0,19.0,5.0,36,005,001900
36005002000,2013,105.0,47.0,0.0,11.0,353.0,141.0,0.0,0.0,36,005,002000
36005002300,2013,1.0,1.0,0.0,0.0,114.0,0.0,13.0,5.0,36,005,002300
36005002400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,002400
36005002500,2013,36.0,7.0,0.0,0.0,58.0,21.0,19.0,0.0,36,005,002500
36005002701,2013,80.0,5.0,0.0,0.0,73.0,29.0,0.0,23.0,36,005,002701
36005002702,2013,118.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,36,005,002702
36005002800,2013,142.0,90.0,0.0,0.0,376.0,175.0,0.0,0.0,36,005,002800
36005003100,2013,19.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,36,005,003100
36005003300,2013,17.0,14.0,0.0,0.0,149.0,42.0,10.0,0.0,36,005,003300
36005003500,2013,64.0,22.0,0.0,0.0,56.0,16.0,0.0,0.0,36,005,003500
36005003700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,003700
36005003800,2013,0.0,47.0,0.0,0.0,47.0,10.0,12.0,0.0,36,005,003800
36005003900,2013,172.0,33.0,0.0,5.0,161.0,12.0,32.0,5.0,36,005,003900
36005004001,2013,38.0,12.0,0.0,0.0,112.0,17.0,9.0,0.0,36,005,004001
36005004100,2013,29.0,43.0,0.0,0.0,153.0,15.0,0.0,1.0,36,005,004100
36005004200,2013,211.0,0.0,13.0,0.0,364.0,145.0,0.0,0.0,36,005,004200
36005004300,2013,162.0,75.0,0.0,0.0,142.0,24.0,0.0,0.0,36,005,004300
