,geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
356,34013005700,2012,"Census Tract 57, Essex County, New Jersey",3051.0,46417.0,334300.0,234.0,917.0,0.0,23.0,0.0,27.0,8.0,1842.0,34,013,005700
357,34013006200,2012,"Census Tract 62, Essex County, New Jersey",2027.0,32813.0,225000.0,5.0,1757.0,0.0,0.0,0.0,0.0,0.0,265.0,34,013,006200
358,34013006400,2012,"Census Tract 64, Essex County, New Jersey",1143.0,64669.0,244600.0,111.0,919.0,0.0,13.0,0.0,0.0,20.0,80.0,34,013,006400
359,34013006600,2012,"Census Tract 66, Essex County, New Jersey",1401.0,32358.0,201000.0,0.0,1136.0,20.0,0.0,0.0,86.0,20.0,139.0,34,013,006600
360,34013006700,2012,"Census Tract 67, Essex County, New Jersey",3909.0,15212.0,377600.0,301.0,2157.0,33.0,7.0,0.0,82.0,38.0,1291.0,34,013,006700
361,34013006800,2012,"Census Tract 68, Essex County, New Jersey",5263.0,31233.0,244400.0,1155.0,1109.0,0.0,21.0,0.0,350.0,39.0,2589.0,34,013,006800
362,34013006900,2012,"Census Tract 69, Essex County, New Jersey",4180.0,39515.0,307400.0,2194.0,38.0,26.0,42.0,23.0,206.0,119.0,1558.0,34,013,006900
363,34013007000,2012,"Census Tract 70, Essex County, New Jersey",3576.0,46479.0,305600.0,2050.0,1.0,0.0,21.0,0.0,43.0,0.0,1461.0,34,013,007000
364,34013007100,2012,"Census Tract 71, Essex County, New Jersey",3269.0,55691.0,366300.0,2091.0,0.0,0.0,0.0,0.0,175.0,106.0,897.0,34,013,007100
365,34013007200,2012,"Census Tract 72, Essex County, New Jersey",3844.0,42061.0,369700.0,1899.0,0.0,0.0,30.0,0.0,48.0,89.0,1778.0,34,013,007200
366,34013007300,2012,"Census Tract 73, Essex County, New Jersey",5572.0,56600.0,334800.0,2732.0,163.0,12.0,97.0,0.0,295.0,35.0,2250.0,34,013,007300
367,34013007400,2012,"Census Tract 74, Essex County, New Jersey",6025.0,42750.0,280200.0,1818.0,2631.0,62.0,13.0,0.0,69.0,60.0,1434.0,34,013,007400
368,34013007501,2012,"Census Tract 75.01, Essex County, New Jersey",3865.0,28586.0,334000.0,1066.0,728.0,30.0,37.0,0.0,235.0,337.0,1432.0,34,013,007501
369,34013007502,2012,"Census Tract 75.02, Essex County, New Jersey",3557.0,34653.0,265400.0,805.0,811.0,16.0,88.0,0.0,12.0,52.0,1789.0,34,013,007502
370,34013007600,2012,"Census Tract 76, Essex County, New Jersey",3058.0,44185.0,242200.0,1740.0,58.0,0.0,38.0,0.0,151.0,36.0,1035.0,34,013,007600
371,34013007700,2012,"Census Tract 77, Essex County, New Jersey",2765.0,41322.0,406400.0,1358.0,29.0,0.0,0.0,0.0,5.0,69.0,1304.0,34,013,007700
372,34013007800,2012,"Census Tract 78, Essex County, New Jersey",3233.0,38191.0,301700.0,1641.0,158.0,0.0,29.0,0.0,0.0,0.0,1405.0,34,013,007800
373,34013007900,2012,"Census Tract 79, Essex County, New Jersey",4143.0,38495.0,368300.0,1711.0,202.0,7.0,55.0,0.0,71.0,8.0,2096.0,34,013,007900
374,34013008000,2012,"Census Tract 80, Essex County, New Jersey",1883.0,39018.0,253900.0,527.0,568.0,6.0,47.0,0.0,0.0,32.0,709.0,34,013,008000
375,34013008100,2012,"Census Tract 81, Essex County, New Jersey",3587.0,29740.0,359200.0,188.0,2530.0,0.0,220.0,0.0,0.0,178.0,471.0,34,013,008100
376,34013008200,2012,"Census Tract 82, Essex County, New Jersey",2497.0,17073.0,254900.0,230.0,1565.0,0.0,191.0,0.0,0.0,164.0,347.0,34,013,008200
377,34013008700,2012,"Census Tract 87, Essex County, New Jersey",4567.0,37414.0,227500.0,204.0,386.0,54.0,15.0,0.0,0.0,25.0,3937.0,34,013,008700
378,34013008800,2012,"Census Tract 88, Essex County, New Jersey",1680.0,43523.0,275000.0,79.0,584.0,0.0,0.0,0.0,0.0,19.0,998.0,34,013,008800
379,34013008900,2012,"Census Tract 89, Essex County, New Jersey",2045.0,31597.0,190300.0,47.0,160.0,66.0,15.0,0.0,0.0,0.0,1775.0,34,013,008900
380,34013009000,2012,"Census Tract 90, Essex County, New Jersey",2010.0,31840.0,-666666666.0,106.0,1119.0,0.0,51.0,0.0,0.0,47.0,687.0,34,013,009000
381,34013009100,2012,"Census Tract 91, Essex County, New Jersey",3500.0,33385.0,174000.0,146.0,116.0,0.0,16.0,0.0,0.0,24.0,3198.0,34,013,009100
382,34013009200,2012,"Census Tract 92, Essex County, New Jersey",2891.0,30485.0,314100.0,275.0,1127.0,0.0,20.0,0.0,0.0,29.0,1440.0,34,013,009200
383,34013009300,2012,"Census Tract 93, Essex County, New Jersey",5014.0,32973.0,268400.0,89.0,942.0,53.0,135.0,0.0,0.0,85.0,3763.0,34,013,009300
384,34013009400,2012,"Census Tract 94, Essex County, New Jersey",5645.0,37917.0,380200.0,656.0,1247.0,0.0,169.0,0.0,0.0,219.0,3354.0,34,013,009400
385,34013009500,2012,"Census Tract 95, Essex County, New Jersey",5706.0,35101.0,377700.0,448.0,960.0,0.0,35.0,0.0,0.0,63.0,4200.0,34,013,009500
386,34013009600,2012,"Census Tract 96, Essex County, New Jersey",4289.0,28588.0,387300.0,119.0,1059.0,24.0,62.0,0.0,0.0,21.0,3028.0,34,013,009600
387,34013009700,2012,"Census Tract 97, Essex County, New Jersey",4990.0,35918.0,274200.0,263.0,446.0,78.0,0.0,17.0,0.0,127.0,4137.0,34,013,009700
388,34013009900,2012,"Census Tract 99, Essex County, New Jersey",1752.0,26483.0,218000.0,126.0,1447.0,0.0,9.0,0.0,0.0,0.0,170.0,34,013,009900
389,34017000100,2012,"Census Tract 1, Hudson County, New Jersey",6631.0,61541.0,317500.0,1323.0,251.0,0.0,2014.0,0.0,0.0,96.0,2947.0,34,017,000100
390,34017000200,2012,"Census Tract 2, Hudson County, New Jersey",5297.0,37069.0,232300.0,935.0,226.0,22.0,532.0,0.0,0.0,130.0,3452.0,34,017,000200
391,34017000300,2012,"Census Tract 3, Hudson County, New Jersey",4338.0,49143.0,400700.0,1421.0,182.0,11.0,115.0,0.0,40.0,112.0,2468.0,34,017,000300
392,34017000400,2012,"Census Tract 4, Hudson County, New Jersey",4127.0,72662.0,335200.0,670.0,485.0,81.0,1408.0,23.0,20.0,66.0,1374.0,34,017,000400
393,34017000500,2012,"Census Tract 5, Hudson County, New Jersey",4038.0,52124.0,408200.0,888.0,586.0,0.0,908.0,0.0,67.0,48.0,1541.0,34,017,000500
394,34017000600,2012,"Census Tract 6, Hudson County, New Jersey",5136.0,52500.0,277200.0,1434.0,176.0,0.0,920.0,0.0,59.0,82.0,2465.0,34,017,000600
395,34017000700,2012,"Census Tract 7, Hudson County, New Jersey",3716.0,53193.0,341900.0,715.0,202.0,138.0,663.0,0.0,22.0,0.0,2058.0,34,017,000700
396,34017000800,2012,"Census Tract 8, Hudson County, New Jersey",4197.0,65625.0,361000.0,942.0,362.0,59.0,541.0,0.0,0.0,16.0,2336.0,34,017,000800
397,34017000902,2012,"Census Tract 9.02, Hudson County, New Jersey",6196.0,41582.0,350300.0,1778.0,192.0,31.0,2662.0,0.0,65.0,78.0,1390.0,34,017,000902
398,34017001000,2012,"Census Tract 10, Hudson County, New Jersey",2016.0,57692.0,274000.0,593.0,101.0,0.0,611.0,22.0,66.0,75.0,548.0,34,017,001000
399,34017001100,2012,"Census Tract 11, Hudson County, New Jersey",5496.0,56522.0,324000.0,1366.0,334.0,32.0,882.0,0.0,0.0,50.0,2864.0,34,017,001100
400,34017001201,2012,"Census Tract 12.01, Hudson County, New Jersey",2026.0,72635.0,341300.0,396.0,20.0,106.0,1117.0,0.0,0.0,15.0,478.0,34,017,001201
401,34017001202,2012,"Census Tract 12.02, Hudson County, New Jersey",1207.0,36964.0,345500.0,353.0,342.0,0.0,200.0,0.0,0.0,16.0,296.0,34,017,001202
402,34017001300,2012,"Census Tract 13, Hudson County, New Jersey",2951.0,56691.0,333000.0,557.0,403.0,0.0,438.0,0.0,21.0,11.0,1521.0,34,017,001300
403,34017001400,2012,"Census Tract 14, Hudson County, New Jersey",3882.0,53591.0,290800.0,958.0,186.0,35.0,935.0,0.0,71.0,47.0,1663.0,34,017,001400
404,34017001701,2012,"Census Tract 17.01, Hudson County, New Jersey",4482.0,54518.0,278400.0,957.0,669.0,0.0,1457.0,0.0,15.0,37.0,1347.0,34,017,001701
405,34017001800,2012,"Census Tract 18, Hudson County, New Jersey",3956.0,33077.0,274200.0,778.0,468.0,25.0,1116.0,0.0,10.0,119.0,1440.0,34,017,001800
406,34017001900,2012,"Census Tract 19, Hudson County, New Jersey",1643.0,41711.0,350000.0,269.0,13.0,0.0,1104.0,0.0,0.0,66.0,191.0,34,017,001900
407,34017002000,2012,"Census Tract 20, Hudson County, New Jersey",4147.0,43682.0,369500.0,1019.0,432.0,50.0,1750.0,0.0,37.0,125.0,734.0,34,017,002000
408,34017002200,2012,"Census Tract 22, Hudson County, New Jersey",1477.0,60809.0,298000.0,960.0,88.0,0.0,87.0,0.0,0.0,33.0,309.0,34,017,002200
409,34017002300,2012,"Census Tract 23, Hudson County, New Jersey",2162.0,76063.0,375400.0,849.0,188.0,0.0,365.0,0.0,7.0,86.0,667.0,34,017,002300
410,34017002400,2012,"Census Tract 24, Hudson County, New Jersey",2571.0,90313.0,571300.0,1568.0,125.0,27.0,295.0,0.0,7.0,186.0,363.0,34,017,002400
411,34017002700,2012,"Census Tract 27, Hudson County, New Jersey",4445.0,60660.0,242600.0,978.0,1116.0,0.0,1216.0,0.0,32.0,110.0,993.0,34,017,002700
412,34017002800,2012,"Census Tract 28, Hudson County, New Jersey",5838.0,42518.0,267500.0,1611.0,1486.0,11.0,1090.0,0.0,0.0,41.0,1610.0,34,017,002800
413,34017002900,2012,"Census Tract 29, Hudson County, New Jersey",3746.0,65711.0,288600.0,1222.0,352.0,0.0,1503.0,0.0,0.0,37.0,632.0,34,017,002900
414,34017003000,2012,"Census Tract 30, Hudson County, New Jersey",3158.0,31577.0,315300.0,398.0,454.0,0.0,703.0,0.0,0.0,154.0,1449.0,34,017,003000
415,34017003100,2012,"Census Tract 31, Hudson County, New Jersey",3681.0,45781.0,329300.0,973.0,561.0,0.0,1001.0,0.0,0.0,12.0,1134.0,34,017,003100
416,34017003500,2012,"Census Tract 35, Hudson County, New Jersey",2079.0,97744.0,658200.0,777.0,148.0,0.0,395.0,0.0,0.0,91.0,668.0,34,017,003500
417,34017004000,2012,"Census Tract 40, Hudson County, New Jersey",4822.0,66042.0,309400.0,590.0,862.0,46.0,2128.0,0.0,286.0,115.0,795.0,34,017,004000
418,34017004101,2012,"Census Tract 41.01, Hudson County, New Jersey",6402.0,45863.0,246700.0,1318.0,2093.0,103.0,991.0,0.0,0.0,47.0,1953.0,34,017,004101
419,34017004102,2012,"Census Tract 41.02, Hudson County, New Jersey",3549.0,39450.0,306700.0,273.0,1804.0,0.0,214.0,0.0,0.0,73.0,1185.0,34,017,004102
420,34017004200,2012,"Census Tract 42, Hudson County, New Jersey",4551.0,38723.0,313300.0,387.0,2406.0,0.0,456.0,0.0,0.0,51.0,1251.0,34,017,004200
421,34017004300,2012,"Census Tract 43, Hudson County, New Jersey",2284.0,41552.0,296800.0,209.0,1432.0,0.0,0.0,0.0,0.0,21.0,622.0,34,017,004300
422,34017004400,2012,"Census Tract 44, Hudson County, New Jersey",2381.0,21552.0,325400.0,63.0,2166.0,7.0,12.0,0.0,0.0,38.0,95.0,34,017,004400
423,34017004500,2012,"Census Tract 45, Hudson County, New Jersey",3732.0,41875.0,280600.0,110.0,2770.0,40.0,77.0,0.0,19.0,36.0,720.0,34,017,004500
424,34017004600,2012,"Census Tract 46, Hudson County, New Jersey",2353.0,49732.0,277500.0,327.0,754.0,8.0,0.0,0.0,0.0,0.0,1264.0,34,017,004600
425,34017004700,2012,"Census Tract 47, Hudson County, New Jersey",2917.0,45750.0,378000.0,366.0,891.0,0.0,85.0,0.0,0.0,14.0,1561.0,34,017,004700
426,34017004800,2012,"Census Tract 48, Hudson County, New Jersey",3956.0,68511.0,309500.0,773.0,832.0,22.0,1603.0,0.0,77.0,52.0,597.0,34,017,004800
427,34017004900,2012,"Census Tract 49, Hudson County, New Jersey",3375.0,50000.0,298500.0,212.0,1745.0,0.0,563.0,0.0,27.0,7.0,821.0,34,017,004900
428,34017005200,2012,"Census Tract 52, Hudson County, New Jersey",4267.0,39724.0,265300.0,345.0,3085.0,9.0,180.0,0.0,35.0,33.0,580.0,34,017,005200
429,34017005300,2012,"Census Tract 53, Hudson County, New Jersey",3205.0,41215.0,337400.0,42.0,2517.0,0.0,12.0,0.0,0.0,63.0,571.0,34,017,005300
430,34017005400,2012,"Census Tract 54, Hudson County, New Jersey",6711.0,101300.0,364000.0,993.0,2385.0,0.0,2345.0,0.0,0.0,49.0,939.0,34,017,005400
431,34017005500,2012,"Census Tract 55, Hudson County, New Jersey",2264.0,39573.0,258500.0,6.0,1962.0,0.0,78.0,0.0,0.0,0.0,218.0,34,017,005500
432,34017005600,2012,"Census Tract 56, Hudson County, New Jersey",3972.0,42983.0,297500.0,370.0,1833.0,0.0,720.0,0.0,112.0,115.0,822.0,34,017,005600
433,34017005801,2012,"Census Tract 58.01, Hudson County, New Jersey",4901.0,31717.0,257300.0,220.0,3808.0,0.0,7.0,0.0,0.0,51.0,815.0,34,017,005801
434,34017005802,2012,"Census Tract 58.02, Hudson County, New Jersey",1752.0,163295.0,766700.0,1276.0,68.0,0.0,204.0,0.0,7.0,24.0,173.0,34,017,005802
435,34017005900,2012,"Census Tract 59, Hudson County, New Jersey",7760.0,75396.0,351700.0,1761.0,1762.0,0.0,2542.0,0.0,137.0,263.0,1295.0,34,017,005900
436,34017006000,2012,"Census Tract 60, Hudson County, New Jersey",4515.0,41166.0,257600.0,353.0,2379.0,0.0,155.0,0.0,0.0,136.0,1492.0,34,017,006000
437,34017006100,2012,"Census Tract 61, Hudson County, New Jersey",6831.0,48873.0,335500.0,1070.0,2142.0,123.0,1299.0,0.0,88.0,182.0,1927.0,34,017,006100
438,34017006200,2012,"Census Tract 62, Hudson County, New Jersey",3729.0,32739.0,280900.0,520.0,1754.0,0.0,438.0,0.0,0.0,104.0,913.0,34,017,006200
439,34017006300,2012,"Census Tract 63, Hudson County, New Jersey",4649.0,37778.0,315700.0,478.0,1355.0,90.0,278.0,0.0,158.0,196.0,2184.0,34,017,006300
440,34017006400,2012,"Census Tract 64, Hudson County, New Jersey",3081.0,88565.0,451000.0,1304.0,220.0,3.0,652.0,0.0,0.0,95.0,807.0,34,017,006400
441,34017006500,2012,"Census Tract 65, Hudson County, New Jersey",1874.0,54634.0,437500.0,719.0,147.0,0.0,151.0,0.0,12.0,178.0,667.0,34,017,006500
442,34017006600,2012,"Census Tract 66, Hudson County, New Jersey",1724.0,69625.0,454100.0,124.0,9.0,0.0,1494.0,0.0,0.0,49.0,48.0,34,017,006600
443,34017006700,2012,"Census Tract 67, Hudson County, New Jersey",3155.0,21083.0,410000.0,90.0,1614.0,0.0,191.0,0.0,0.0,0.0,1260.0,34,017,006700
444,34017006800,2012,"Census Tract 68, Hudson County, New Jersey",3341.0,42367.0,226100.0,86.0,2884.0,0.0,63.0,0.0,15.0,46.0,247.0,34,017,006800
445,34017006900,2012,"Census Tract 69, Hudson County, New Jersey",134.0,160417.0,284500.0,3.0,11.0,0.0,5.0,0.0,0.0,0.0,115.0,34,017,006900
446,34017007000,2012,"Census Tract 70, Hudson County, New Jersey",3944.0,69000.0,445300.0,1303.0,402.0,0.0,857.0,0.0,0.0,160.0,1222.0,34,017,007000
447,34017007100,2012,"Census Tract 71, Hudson County, New Jersey",3202.0,43553.0,316900.0,869.0,340.0,67.0,1138.0,0.0,39.0,47.0,759.0,34,017,007100
448,34017007200,2012,"Census Tract 72, Hudson County, New Jersey",2115.0,108261.0,468800.0,1145.0,203.0,0.0,540.0,0.0,13.0,35.0,179.0,34,017,007200
449,34017007300,2012,"Census Tract 73, Hudson County, New Jersey",998.0,130542.0,443900.0,447.0,17.0,7.0,365.0,0.0,8.0,23.0,131.0,34,017,007300
450,34017007400,2012,"Census Tract 74, Hudson County, New Jersey",4140.0,142188.0,664900.0,2224.0,161.0,0.0,1335.0,0.0,0.0,118.0,302.0,34,017,007400
451,34017007500,2012,"Census Tract 75, Hudson County, New Jersey",5161.0,104347.0,320900.0,2041.0,234.0,0.0,2365.0,0.0,0.0,90.0,431.0,34,017,007500
452,34017007600,2012,"Census Tract 76, Hudson County, New Jersey",5192.0,152163.0,573100.0,1759.0,116.0,26.0,2742.0,0.0,0.0,98.0,451.0,34,017,007600
453,34017007700,2012,"Census Tract 77, Hudson County, New Jersey",9625.0,145572.0,592700.0,2295.0,206.0,15.0,6390.0,2.0,51.0,127.0,539.0,34,017,007700
454,34017007800,2012,"Census Tract 78, Hudson County, New Jersey",1232.0,16473.0,343500.0,319.0,160.0,0.0,327.0,4.0,0.0,6.0,416.0,34,017,007800
455,34017010100,2012,"Census Tract 101, Hudson County, New Jersey",5424.0,54413.0,354600.0,2978.0,474.0,43.0,694.0,0.0,37.0,35.0,1206.0,34,017,010100
456,34017010200,2012,"Census Tract 102, Hudson County, New Jersey",3027.0,51824.0,333800.0,2213.0,169.0,7.0,172.0,0.0,0.0,58.0,408.0,34,017,010200
457,34017010300,2012,"Census Tract 103, Hudson County, New Jersey",2839.0,39891.0,337500.0,1744.0,307.0,26.0,68.0,0.0,10.0,39.0,645.0,34,017,010300
458,34017010400,2012,"Census Tract 104, Hudson County, New Jersey",5056.0,83510.0,355400.0,3470.0,355.0,0.0,584.0,0.0,0.0,0.0,647.0,34,017,010400
459,34017010500,2012,"Census Tract 105, Hudson County, New Jersey",4901.0,64419.0,341000.0,3706.0,159.0,5.0,304.0,0.0,13.0,21.0,698.0,34,017,010500
460,34017010600,2012,"Census Tract 106, Hudson County, New Jersey",6343.0,43281.0,344500.0,3841.0,326.0,11.0,544.0,0.0,0.0,182.0,1439.0,34,017,010600
461,34017010700,2012,"Census Tract 107, Hudson County, New Jersey",3558.0,52868.0,340700.0,2018.0,164.0,0.0,459.0,0.0,0.0,109.0,808.0,34,017,010700
462,34017010800,2012,"Census Tract 108, Hudson County, New Jersey",3210.0,82667.0,327200.0,2138.0,237.0,0.0,283.0,0.0,15.0,31.0,506.0,34,017,010800
463,34017010900,2012,"Census Tract 109, Hudson County, New Jersey",1826.0,34405.0,337000.0,1182.0,161.0,6.0,132.0,0.0,22.0,31.0,298.0,34,017,010900
464,34017011000,2012,"Census Tract 110, Hudson County, New Jersey",2267.0,49951.0,276700.0,797.0,429.0,32.0,195.0,0.0,50.0,37.0,753.0,34,017,011000
465,34017011100,2012,"Census Tract 111, Hudson County, New Jersey",4810.0,48444.0,346300.0,2596.0,607.0,0.0,219.0,7.0,66.0,87.0,1228.0,34,017,011100
466,34017011200,2012,"Census Tract 112, Hudson County, New Jersey",6273.0,71881.0,370500.0,4655.0,396.0,0.0,218.0,0.0,0.0,26.0,978.0,34,017,011200
467,34017011300,2012,"Census Tract 113, Hudson County, New Jersey",2719.0,57351.0,330300.0,1616.0,236.0,0.0,225.0,0.0,0.0,42.0,600.0,34,017,011300
468,34017011400,2012,"Census Tract 114, Hudson County, New Jersey",3288.0,68278.0,315500.0,2226.0,115.0,0.0,217.0,0.0,0.0,0.0,730.0,34,017,011400
469,34017011500,2012,"Census Tract 115, Hudson County, New Jersey",3361.0,65893.0,319400.0,2478.0,250.0,0.0,140.0,0.0,0.0,42.0,451.0,34,017,011500
470,34017011600,2012,"Census Tract 116, Hudson County, New Jersey",4262.0,49071.0,322400.0,2456.0,828.0,0.0,142.0,0.0,29.0,342.0,465.0,34,017,011600
471,34017012300,2012,"Census Tract 123, Hudson County, New Jersey",2300.0,54399.0,363000.0,986.0,0.0,0.0,186.0,0.0,31.0,0.0,1097.0,34,017,012300
472,34017012400,2012,"Census Tract 124, Hudson County, New Jersey",3321.0,94485.0,394200.0,2131.0,17.0,0.0,31.0,0.0,0.0,36.0,1106.0,34,017,012400
473,34017012500,2012,"Census Tract 125, Hudson County, New Jersey",3852.0,80305.0,375500.0,2325.0,122.0,0.0,242.0,0.0,0.0,0.0,1163.0,34,017,012500
474,34017012600,2012,"Census Tract 126, Hudson County, New Jersey",3485.0,54946.0,303700.0,2072.0,3.0,0.0,81.0,0.0,116.0,10.0,1203.0,34,017,012600
475,34017012700,2012,"Census Tract 127, Hudson County, New Jersey",6111.0,63488.0,299800.0,2860.0,641.0,0.0,240.0,0.0,164.0,61.0,2145.0,34,017,012700
476,34017012800,2012,"Census Tract 128, Hudson County, New Jersey",4189.0,54571.0,339300.0,1968.0,174.0,62.0,304.0,0.0,195.0,35.0,1513.0,34,017,012800
477,34017012900,2012,"Census Tract 129, Hudson County, New Jersey",4383.0,65288.0,289300.0,1872.0,44.0,0.0,50.0,0.0,123.0,0.0,2294.0,34,017,012900
478,34017013000,2012,"Census Tract 130, Hudson County, New Jersey",3163.0,57279.0,335700.0,1000.0,1.0,0.0,243.0,0.0,365.0,0.0,1554.0,34,017,013000
479,34017013100,2012,"Census Tract 131, Hudson County, New Jersey",1953.0,51607.0,350000.0,1172.0,155.0,4.0,18.0,0.0,74.0,6.0,528.0,34,017,013100
480,34017013200,2012,"Census Tract 132, Hudson County, New Jersey",4664.0,45515.0,342000.0,1368.0,139.0,0.0,264.0,0.0,72.0,174.0,2647.0,34,017,013200
481,34017013300,2012,"Census Tract 133, Hudson County, New Jersey",3323.0,65089.0,318300.0,1050.0,49.0,30.0,366.0,0.0,41.0,0.0,1787.0,34,017,013300
482,34017013400,2012,"Census Tract 134, Hudson County, New Jersey",2297.0,58889.0,322900.0,580.0,30.0,0.0,185.0,0.0,113.0,23.0,1366.0,34,017,013400
483,34017013500,2012,"Census Tract 135, Hudson County, New Jersey",4598.0,47983.0,328300.0,1308.0,23.0,52.0,531.0,0.0,139.0,86.0,2459.0,34,017,013500
484,34017013600,2012,"Census Tract 136, Hudson County, New Jersey",2229.0,54012.0,396100.0,613.0,4.0,0.0,383.0,0.0,63.0,5.0,1161.0,34,017,013600
485,34017013700,2012,"Census Tract 137, Hudson County, New Jersey",2599.0,50144.0,334100.0,780.0,11.0,0.0,331.0,0.0,5.0,0.0,1472.0,34,017,013700
486,34017013800,2012,"Census Tract 138, Hudson County, New Jersey",1695.0,51319.0,311100.0,701.0,15.0,0.0,375.0,0.0,18.0,48.0,538.0,34,017,013800
487,34017013900,2012,"Census Tract 139, Hudson County, New Jersey",2562.0,75625.0,328400.0,836.0,0.0,0.0,751.0,0.0,0.0,0.0,975.0,34,017,013900
488,34017014000,2012,"Census Tract 140, Hudson County, New Jersey",4433.0,55865.0,388400.0,682.0,88.0,30.0,358.0,0.0,50.0,0.0,3255.0,34,017,014000
489,34017014101,2012,"Census Tract 141.01, Hudson County, New Jersey",3082.0,90029.0,244900.0,1500.0,90.0,0.0,730.0,0.0,0.0,134.0,628.0,34,017,014101
490,34017014102,2012,"Census Tract 141.02, Hudson County, New Jersey",5002.0,55972.0,325500.0,1647.0,178.0,0.0,104.0,0.0,110.0,132.0,2831.0,34,017,014102
491,34017014200,2012,"Census Tract 142, Hudson County, New Jersey",5489.0,54402.0,330900.0,614.0,42.0,0.0,408.0,0.0,0.0,54.0,4371.0,34,017,014200
492,34017014300,2012,"Census Tract 143, Hudson County, New Jersey",5757.0,53810.0,394100.0,704.0,99.0,0.0,205.0,76.0,0.0,22.0,4651.0,34,017,014300
493,34017014400,2012,"Census Tract 144, Hudson County, New Jersey",8781.0,73042.0,347900.0,1456.0,114.0,0.0,397.0,0.0,51.0,252.0,6511.0,34,017,014400
494,34017014501,2012,"Census Tract 145.01, Hudson County, New Jersey",6832.0,48036.0,391100.0,635.0,85.0,0.0,462.0,0.0,0.0,110.0,5540.0,34,017,014501
495,34017014502,2012,"Census Tract 145.02, Hudson County, New Jersey",3283.0,21036.0,291900.0,952.0,16.0,11.0,0.0,0.0,0.0,0.0,2315.0,34,017,014502
496,34017014600,2012,"Census Tract 146, Hudson County, New Jersey",3900.0,54410.0,382600.0,421.0,16.0,0.0,233.0,0.0,0.0,0.0,3230.0,34,017,014600
497,34017014700,2012,"Census Tract 147, Hudson County, New Jersey",4916.0,60168.0,306500.0,729.0,97.0,0.0,176.0,0.0,76.0,33.0,3805.0,34,017,014700
498,34017014800,2012,"Census Tract 148, Hudson County, New Jersey",5965.0,33507.0,286600.0,911.0,252.0,0.0,293.0,0.0,37.0,11.0,4461.0,34,017,014800
499,34017014900,2012,"Census Tract 149, Hudson County, New Jersey",3332.0,44375.0,297400.0,429.0,8.0,0.0,478.0,0.0,0.0,106.0,2311.0,34,017,014900
500,34017015001,2012,"Census Tract 150.01, Hudson County, New Jersey",2059.0,119847.0,362500.0,990.0,39.0,0.0,621.0,0.0,13.0,26.0,370.0,34,017,015001
501,34017015002,2012,"Census Tract 150.02, Hudson County, New Jersey",5507.0,34498.0,309200.0,592.0,313.0,20.0,354.0,0.0,16.0,0.0,4212.0,34,017,015002
502,34017015100,2012,"Census Tract 151, Hudson County, New Jersey",3600.0,59224.0,349600.0,538.0,12.0,82.0,137.0,0.0,0.0,0.0,2913.0,34,017,015100
503,34017015201,2012,"Census Tract 152.01, Hudson County, New Jersey",2385.0,88750.0,348600.0,1203.0,0.0,44.0,573.0,0.0,25.0,37.0,503.0,34,017,015201
504,34017015202,2012,"Census Tract 152.02, Hudson County, New Jersey",5988.0,51990.0,244000.0,1170.0,185.0,126.0,303.0,0.0,313.0,28.0,3989.0,34,017,015202
505,34017015300,2012,"Census Tract 153, Hudson County, New Jersey",4199.0,30000.0,369200.0,417.0,96.0,33.0,85.0,0.0,30.0,7.0,3564.0,34,017,015300
506,34017015500,2012,"Census Tract 155, Hudson County, New Jersey",5265.0,47771.0,336200.0,343.0,108.0,32.0,33.0,0.0,8.0,0.0,4773.0,34,017,015500
507,34017015600,2012,"Census Tract 156, Hudson County, New Jersey",4115.0,40897.0,266700.0,393.0,112.0,92.0,46.0,0.0,0.0,24.0,3540.0,34,017,015600
508,34017015700,2012,"Census Tract 157, Hudson County, New Jersey",3773.0,41760.0,338500.0,217.0,0.0,0.0,52.0,0.0,0.0,0.0,3504.0,34,017,015700
509,34017015801,2012,"Census Tract 158.01, Hudson County, New Jersey",2629.0,150425.0,592100.0,1270.0,102.0,0.0,1123.0,0.0,7.0,40.0,87.0,34,017,015801
510,34017015802,2012,"Census Tract 158.02, Hudson County, New Jersey",5944.0,35860.0,530900.0,453.0,91.0,152.0,414.0,0.0,11.0,85.0,4890.0,34,017,015802
511,34017015900,2012,"Census Tract 159, Hudson County, New Jersey",5679.0,41559.0,371600.0,164.0,15.0,14.0,15.0,0.0,18.0,16.0,5451.0,34,017,015900
512,34017016000,2012,"Census Tract 160, Hudson County, New Jersey",3140.0,30613.0,365400.0,290.0,18.0,0.0,0.0,0.0,0.0,77.0,2755.0,34,017,016000
513,34017016100,2012,"Census Tract 161, Hudson County, New Jersey",3987.0,29489.0,270000.0,300.0,86.0,18.0,23.0,0.0,0.0,0.0,3560.0,34,017,016100
514,34017016200,2012,"Census Tract 162, Hudson County, New Jersey",5014.0,31875.0,399100.0,344.0,32.0,0.0,138.0,0.0,0.0,50.0,4450.0,34,017,016200
515,34017016300,2012,"Census Tract 163, Hudson County, New Jersey",4674.0,42132.0,284000.0,263.0,44.0,40.0,61.0,0.0,0.0,12.0,4294.0,34,017,016300
