,geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
798,34025803500,2014,"Census Tract 8035, Monmouth County, New Jersey",2426.0,77212.0,413900.0,1858.0,108.0,0.0,7.0,0.0,0.0,8.0,445.0,34,025,803500
799,34025803600,2014,"Census Tract 8036, Monmouth County, New Jersey",4293.0,75727.0,384800.0,3556.0,118.0,0.0,47.0,0.0,0.0,0.0,572.0,34,025,803600
800,34025803700,2014,"Census Tract 8037, Monmouth County, New Jersey",6093.0,140000.0,649700.0,5594.0,184.0,0.0,76.0,0.0,0.0,75.0,164.0,34,025,803700
801,34025803800,2014,"Census Tract 8038, Monmouth County, New Jersey",3144.0,180035.0,1000001.0,3011.0,4.0,0.0,45.0,0.0,0.0,0.0,84.0,34,025,803800
802,34025803900,2014,"Census Tract 8039, Monmouth County, New Jersey",3901.0,132679.0,771000.0,3661.0,30.0,0.0,18.0,0.0,27.0,24.0,141.0,34,025,803900
803,34025804100,2014,"Census Tract 8041, Monmouth County, New Jersey",3278.0,84795.0,592400.0,2938.0,0.0,0.0,37.0,0.0,0.0,91.0,212.0,34,025,804100
804,34025804200,2014,"Census Tract 8042, Monmouth County, New Jersey",5920.0,136344.0,593400.0,5456.0,19.0,0.0,84.0,0.0,0.0,81.0,280.0,34,025,804200
805,34025804500,2014,"Census Tract 8045, Monmouth County, New Jersey",5513.0,100000.0,342100.0,4064.0,654.0,0.0,108.0,0.0,0.0,40.0,647.0,34,025,804500
806,34025804600,2014,"Census Tract 8046, Monmouth County, New Jersey",2908.0,135795.0,453700.0,2359.0,101.0,0.0,207.0,0.0,0.0,145.0,96.0,34,025,804600
807,34025804700,2014,"Census Tract 8047, Monmouth County, New Jersey",5.0,-666666666.0,-666666666.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,34,025,804700
808,34025804800,2014,"Census Tract 8048, Monmouth County, New Jersey",9507.0,51076.0,278400.0,7529.0,643.0,0.0,277.0,0.0,0.0,542.0,516.0,34,025,804800
809,34025805001,2014,"Census Tract 8050.01, Monmouth County, New Jersey",4879.0,48955.0,268600.0,2037.0,928.0,29.0,786.0,0.0,0.0,57.0,1071.0,34,025,805001
810,34025805100,2014,"Census Tract 8051, Monmouth County, New Jersey",4057.0,91544.0,378200.0,3204.0,101.0,14.0,339.0,0.0,0.0,54.0,359.0,34,025,805100
811,34025805300,2014,"Census Tract 8053, Monmouth County, New Jersey",5500.0,96447.0,447700.0,5152.0,87.0,0.0,75.0,0.0,0.0,88.0,98.0,34,025,805300
812,34025805400,2014,"Census Tract 8054, Monmouth County, New Jersey",3675.0,65083.0,366300.0,2649.0,322.0,0.0,81.0,0.0,0.0,42.0,581.0,34,025,805400
813,34025805500,2014,"Census Tract 8055, Monmouth County, New Jersey",3724.0,47829.0,271900.0,1705.0,960.0,0.0,66.0,0.0,0.0,67.0,926.0,34,025,805500
814,34025805600,2014,"Census Tract 8056, Monmouth County, New Jersey",2481.0,28537.0,326100.0,161.0,916.0,16.0,23.0,0.0,0.0,176.0,1189.0,34,025,805600
815,34025805700,2014,"Census Tract 8057, Monmouth County, New Jersey",3604.0,52313.0,254700.0,1541.0,122.0,0.0,28.0,0.0,12.0,100.0,1801.0,34,025,805700
816,34025805800,2014,"Census Tract 8058, Monmouth County, New Jersey",3506.0,41228.0,377000.0,1685.0,327.0,60.0,98.0,0.0,9.0,83.0,1304.0,34,025,805800
817,34025805900,2014,"Census Tract 8059, Monmouth County, New Jersey",5743.0,53922.0,297700.0,2849.0,548.0,64.0,160.0,0.0,99.0,37.0,2050.0,34,025,805900
818,34025806000,2014,"Census Tract 8060, Monmouth County, New Jersey",4277.0,47079.0,403600.0,2663.0,112.0,0.0,212.0,0.0,38.0,186.0,1066.0,34,025,806000
819,34025806100,2014,"Census Tract 8061, Monmouth County, New Jersey",3580.0,60811.0,379400.0,3136.0,101.0,0.0,181.0,0.0,0.0,35.0,127.0,34,025,806100
820,34025806201,2014,"Census Tract 8062.01, Monmouth County, New Jersey",3639.0,71792.0,438400.0,3262.0,78.0,0.0,78.0,0.0,35.0,34.0,152.0,34,025,806201
821,34025806202,2014,"Census Tract 8062.02, Monmouth County, New Jersey",4752.0,95428.0,372800.0,4280.0,32.0,0.0,118.0,0.0,0.0,8.0,314.0,34,025,806202
822,34025806300,2014,"Census Tract 8063, Monmouth County, New Jersey",2464.0,89464.0,461400.0,2070.0,0.0,19.0,0.0,0.0,0.0,150.0,225.0,34,025,806300
823,34025806400,2014,"Census Tract 8064, Monmouth County, New Jersey",5054.0,90372.0,367400.0,4539.0,21.0,0.0,166.0,0.0,0.0,155.0,173.0,34,025,806400
824,34025806501,2014,"Census Tract 8065.01, Monmouth County, New Jersey",4391.0,47786.0,411900.0,1850.0,582.0,0.0,342.0,0.0,20.0,240.0,1357.0,34,025,806501
825,34025806502,2014,"Census Tract 8065.02, Monmouth County, New Jersey",3478.0,50669.0,350000.0,2005.0,565.0,12.0,371.0,0.0,19.0,14.0,492.0,34,025,806502
826,34025806503,2014,"Census Tract 8065.03, Monmouth County, New Jersey",3802.0,127679.0,451400.0,3191.0,151.0,0.0,346.0,0.0,0.0,18.0,96.0,34,025,806503
827,34025806504,2014,"Census Tract 8065.04, Monmouth County, New Jersey",2660.0,50179.0,492200.0,1339.0,686.0,0.0,222.0,0.0,0.0,103.0,310.0,34,025,806504
828,34025806600,2014,"Census Tract 8066, Monmouth County, New Jersey",5392.0,97372.0,352700.0,4437.0,121.0,0.0,257.0,0.0,0.0,50.0,527.0,34,025,806600
829,34025807003,2014,"Census Tract 8070.03, Monmouth County, New Jersey",4910.0,40827.0,377000.0,1135.0,1426.0,161.0,7.0,0.0,0.0,11.0,2324.0,34,025,807003
830,34025807004,2014,"Census Tract 8070.04, Monmouth County, New Jersey",3169.0,27256.0,381000.0,1391.0,586.0,34.0,58.0,0.0,0.0,60.0,1061.0,34,025,807004
831,34025807100,2014,"Census Tract 8071, Monmouth County, New Jersey",2627.0,43295.0,320100.0,976.0,1133.0,0.0,9.0,0.0,10.0,85.0,414.0,34,025,807100
832,34025807200,2014,"Census Tract 8072, Monmouth County, New Jersey",2019.0,21691.0,212500.0,153.0,1341.0,0.0,2.0,0.0,24.0,112.0,387.0,34,025,807200
833,34025807300,2014,"Census Tract 8073, Monmouth County, New Jersey",3208.0,25332.0,215000.0,72.0,2410.0,55.0,0.0,0.0,5.0,48.0,618.0,34,025,807300
834,34025807400,2014,"Census Tract 8074, Monmouth County, New Jersey",3134.0,58220.0,397800.0,2690.0,64.0,0.0,74.0,0.0,0.0,52.0,254.0,34,025,807400
835,34025807500,2014,"Census Tract 8075, Monmouth County, New Jersey",2546.0,41731.0,227700.0,729.0,1001.0,0.0,74.0,0.0,0.0,86.0,656.0,34,025,807500
836,34025807600,2014,"Census Tract 8076, Monmouth County, New Jersey",2911.0,32956.0,183300.0,151.0,2110.0,29.0,62.0,0.0,64.0,118.0,406.0,34,025,807600
837,34025807700,2014,"Census Tract 8077, Monmouth County, New Jersey",4393.0,48173.0,261700.0,987.0,2943.0,0.0,81.0,0.0,11.0,47.0,324.0,34,025,807700
838,34025807800,2014,"Census Tract 8078, Monmouth County, New Jersey",4680.0,76528.0,277800.0,1517.0,2242.0,0.0,154.0,18.0,0.0,281.0,468.0,34,025,807800
839,34025807900,2014,"Census Tract 8079, Monmouth County, New Jersey",3532.0,81028.0,328300.0,1769.0,1370.0,0.0,112.0,0.0,11.0,92.0,178.0,34,025,807900
840,34025808001,2014,"Census Tract 8080.01, Monmouth County, New Jersey",4316.0,86731.0,345900.0,4047.0,51.0,0.0,0.0,0.0,0.0,96.0,122.0,34,025,808001
841,34025808002,2014,"Census Tract 8080.02, Monmouth County, New Jersey",2368.0,85734.0,291000.0,1837.0,235.0,6.0,38.0,0.0,0.0,28.0,230.0,34,025,808002
842,34025808100,2014,"Census Tract 8081, Monmouth County, New Jersey",4849.0,57827.0,278700.0,3087.0,1002.0,105.0,213.0,0.0,0.0,81.0,466.0,34,025,808100
843,34025808200,2014,"Census Tract 8082, Monmouth County, New Jersey",4290.0,60216.0,530700.0,3358.0,139.0,13.0,98.0,0.0,0.0,157.0,538.0,34,025,808200
844,34025808300,2014,"Census Tract 8083, Monmouth County, New Jersey",1810.0,70336.0,907700.0,1722.0,2.0,0.0,1.0,0.0,31.0,5.0,49.0,34,025,808300
845,34025808401,2014,"Census Tract 8084.01, Monmouth County, New Jersey",2198.0,55539.0,586400.0,1818.0,32.0,15.0,22.0,0.0,0.0,1.0,325.0,34,025,808401
846,34025808402,2014,"Census Tract 8084.02, Monmouth County, New Jersey",3562.0,64688.0,477000.0,2562.0,159.0,0.0,23.0,0.0,28.0,39.0,751.0,34,025,808402
847,34025808500,2014,"Census Tract 8085, Monmouth County, New Jersey",6417.0,84250.0,373400.0,6009.0,20.0,0.0,121.0,0.0,0.0,55.0,212.0,34,025,808500
848,34025808600,2014,"Census Tract 8086, Monmouth County, New Jersey",6382.0,102254.0,417000.0,5569.0,559.0,0.0,22.0,0.0,0.0,30.0,202.0,34,025,808600
849,34025808701,2014,"Census Tract 8087.01, Monmouth County, New Jersey",4981.0,103493.0,562500.0,4752.0,20.0,0.0,161.0,0.0,0.0,13.0,35.0,34,025,808701
850,34025808702,2014,"Census Tract 8087.02, Monmouth County, New Jersey",4123.0,107528.0,482800.0,3975.0,20.0,0.0,83.0,0.0,0.0,0.0,45.0,34,025,808702
851,34025808800,2014,"Census Tract 8088, Monmouth County, New Jersey",4188.0,84598.0,431800.0,4014.0,24.0,0.0,10.0,0.0,0.0,88.0,52.0,34,025,808800
852,34025808900,2014,"Census Tract 8089, Monmouth County, New Jersey",4691.0,69767.0,488200.0,4395.0,91.0,23.0,0.0,0.0,0.0,15.0,167.0,34,025,808900
853,34025809000,2014,"Census Tract 8090, Monmouth County, New Jersey",1647.0,58464.0,384500.0,979.0,225.0,0.0,104.0,0.0,11.0,27.0,301.0,34,025,809000
854,34025809100,2014,"Census Tract 8091, Monmouth County, New Jersey",2999.0,108824.0,1000001.0,2857.0,17.0,0.0,20.0,0.0,0.0,14.0,91.0,34,025,809100
855,34025809200,2014,"Census Tract 8092, Monmouth County, New Jersey",1844.0,120341.0,1000001.0,1813.0,2.0,0.0,7.0,0.0,0.0,0.0,22.0,34,025,809200
856,34025809301,2014,"Census Tract 8093.01, Monmouth County, New Jersey",3120.0,84386.0,558800.0,3031.0,1.0,0.0,1.0,0.0,0.0,0.0,87.0,34,025,809301
857,34025809302,2014,"Census Tract 8093.02, Monmouth County, New Jersey",2721.0,100081.0,668300.0,2514.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,34,025,809302
858,34025809400,2014,"Census Tract 8094, Monmouth County, New Jersey",4772.0,120711.0,589800.0,4322.0,149.0,0.0,39.0,0.0,0.0,40.0,222.0,34,025,809400
859,34025809501,2014,"Census Tract 8095.01, Monmouth County, New Jersey",8317.0,141890.0,584900.0,5319.0,188.0,30.0,2135.0,0.0,0.0,263.0,382.0,34,025,809501
860,34025809502,2014,"Census Tract 8095.02, Monmouth County, New Jersey",8644.0,138359.0,514500.0,6250.0,215.0,0.0,1816.0,0.0,0.0,42.0,321.0,34,025,809502
861,34025809600,2014,"Census Tract 8096, Monmouth County, New Jersey",7010.0,123523.0,491800.0,6021.0,29.0,0.0,537.0,0.0,0.0,21.0,402.0,34,025,809600
862,34025809701,2014,"Census Tract 8097.01, Monmouth County, New Jersey",5685.0,155078.0,494000.0,4394.0,93.0,0.0,885.0,0.0,17.0,94.0,202.0,34,025,809701
863,34025809703,2014,"Census Tract 8097.03, Monmouth County, New Jersey",4524.0,107039.0,421500.0,3991.0,47.0,0.0,353.0,0.0,0.0,0.0,133.0,34,025,809703
864,34025809704,2014,"Census Tract 8097.04, Monmouth County, New Jersey",6190.0,146696.0,525400.0,4691.0,47.0,0.0,1150.0,0.0,0.0,69.0,233.0,34,025,809704
865,34025809901,2014,"Census Tract 8099.01, Monmouth County, New Jersey",5055.0,135000.0,740700.0,4575.0,58.0,0.0,202.0,0.0,0.0,40.0,180.0,34,025,809901
866,34025809902,2014,"Census Tract 8099.02, Monmouth County, New Jersey",4833.0,142313.0,787000.0,4379.0,0.0,0.0,214.0,0.0,0.0,68.0,172.0,34,025,809902
867,34025809903,2014,"Census Tract 8099.03, Monmouth County, New Jersey",215.0,49167.0,-666666666.0,105.0,20.0,0.0,16.0,0.0,0.0,13.0,61.0,34,025,809903
868,34025810001,2014,"Census Tract 8100.01, Monmouth County, New Jersey",5646.0,123750.0,527100.0,4692.0,144.0,0.0,438.0,6.0,0.0,52.0,314.0,34,025,810001
869,34025810002,2014,"Census Tract 8100.02, Monmouth County, New Jersey",3586.0,33377.0,149500.0,3302.0,75.0,40.0,30.0,0.0,0.0,0.0,139.0,34,025,810002
870,34025810003,2014,"Census Tract 8100.03, Monmouth County, New Jersey",5196.0,107301.0,396200.0,4760.0,51.0,0.0,88.0,0.0,17.0,0.0,280.0,34,025,810003
871,34025810004,2014,"Census Tract 8100.04, Monmouth County, New Jersey",3924.0,127763.0,459100.0,3591.0,2.0,0.0,226.0,0.0,0.0,0.0,105.0,34,025,810004
872,34025810101,2014,"Census Tract 8101.01, Monmouth County, New Jersey",4346.0,115278.0,423900.0,3872.0,55.0,0.0,165.0,0.0,0.0,131.0,123.0,34,025,810101
873,34025810102,2014,"Census Tract 8101.02, Monmouth County, New Jersey",4098.0,124875.0,442900.0,3613.0,41.0,0.0,246.0,0.0,0.0,67.0,131.0,34,025,810102
874,34025810200,2014,"Census Tract 8102, Monmouth County, New Jersey",12747.0,126500.0,473400.0,9484.0,659.0,0.0,1671.0,0.0,11.0,162.0,760.0,34,025,810200
875,34025810300,2014,"Census Tract 8103, Monmouth County, New Jersey",2101.0,82902.0,312100.0,1754.0,10.0,0.0,120.0,0.0,0.0,38.0,179.0,34,025,810300
876,34025810401,2014,"Census Tract 8104.01, Monmouth County, New Jersey",4309.0,105395.0,446700.0,2746.0,708.0,7.0,410.0,0.0,0.0,48.0,397.0,34,025,810401
877,34025810402,2014,"Census Tract 8104.02, Monmouth County, New Jersey",8457.0,131005.0,457500.0,6528.0,349.0,0.0,957.0,0.0,0.0,132.0,491.0,34,025,810402
878,34025810501,2014,"Census Tract 8105.01, Monmouth County, New Jersey",4607.0,80938.0,331000.0,3084.0,455.0,0.0,217.0,0.0,0.0,12.0,839.0,34,025,810501
879,34025810502,2014,"Census Tract 8105.02, Monmouth County, New Jersey",7703.0,124760.0,467600.0,5942.0,103.0,0.0,780.0,0.0,38.0,89.0,751.0,34,025,810502
880,34025810503,2014,"Census Tract 8105.03, Monmouth County, New Jersey",4151.0,67583.0,261600.0,3515.0,203.0,0.0,124.0,0.0,0.0,40.0,269.0,34,025,810503
881,34025810600,2014,"Census Tract 8106, Monmouth County, New Jersey",6768.0,84590.0,368400.0,6036.0,103.0,0.0,305.0,0.0,0.0,43.0,281.0,34,025,810600
882,34025810700,2014,"Census Tract 8107, Monmouth County, New Jersey",1898.0,81346.0,293300.0,1023.0,161.0,0.0,176.0,0.0,0.0,10.0,528.0,34,025,810700
883,34025810800,2014,"Census Tract 8108, Monmouth County, New Jersey",3293.0,34884.0,249100.0,911.0,883.0,0.0,102.0,0.0,0.0,14.0,1383.0,34,025,810800
884,34025810900,2014,"Census Tract 8109, Monmouth County, New Jersey",2994.0,59375.0,308600.0,1648.0,179.0,0.0,74.0,0.0,0.0,2.0,1091.0,34,025,810900
885,34025811000,2014,"Census Tract 8110, Monmouth County, New Jersey",3833.0,48942.0,245700.0,1283.0,399.0,9.0,82.0,0.0,0.0,6.0,2063.0,34,025,811000
886,34025811101,2014,"Census Tract 8111.01, Monmouth County, New Jersey",5753.0,62688.0,234900.0,5025.0,0.0,25.0,519.0,0.0,0.0,0.0,184.0,34,025,811101
887,34025811102,2014,"Census Tract 8111.02, Monmouth County, New Jersey",6401.0,106728.0,432100.0,5614.0,95.0,0.0,171.0,0.0,0.0,135.0,386.0,34,025,811102
888,34025811200,2014,"Census Tract 8112, Monmouth County, New Jersey",5633.0,87257.0,332100.0,4662.0,181.0,0.0,109.0,0.0,0.0,72.0,609.0,34,025,811200
889,34025811301,2014,"Census Tract 8113.01, Monmouth County, New Jersey",5857.0,73533.0,225100.0,3781.0,368.0,0.0,800.0,0.0,10.0,38.0,860.0,34,025,811301
890,34025811303,2014,"Census Tract 8113.03, Monmouth County, New Jersey",4535.0,112063.0,327500.0,3954.0,127.0,0.0,111.0,0.0,0.0,114.0,229.0,34,025,811303
891,34025811304,2014,"Census Tract 8113.04, Monmouth County, New Jersey",3421.0,96369.0,323900.0,2532.0,66.0,0.0,209.0,0.0,0.0,125.0,489.0,34,025,811304
892,34025811401,2014,"Census Tract 8114.01, Monmouth County, New Jersey",6041.0,122361.0,349600.0,5045.0,107.0,0.0,306.0,0.0,0.0,24.0,559.0,34,025,811401
893,34025811402,2014,"Census Tract 8114.02, Monmouth County, New Jersey",3882.0,84583.0,296300.0,2918.0,255.0,0.0,26.0,0.0,0.0,138.0,545.0,34,025,811402
894,34025811501,2014,"Census Tract 8115.01, Monmouth County, New Jersey",6092.0,112920.0,323300.0,5056.0,20.0,0.0,379.0,0.0,32.0,184.0,421.0,34,025,811501
895,34025811502,2014,"Census Tract 8115.02, Monmouth County, New Jersey",3774.0,98011.0,331900.0,3389.0,54.0,0.0,29.0,0.0,0.0,115.0,187.0,34,025,811502
896,34025811600,2014,"Census Tract 8116, Monmouth County, New Jersey",1396.0,61711.0,306700.0,1143.0,120.0,0.0,74.0,0.0,0.0,3.0,56.0,34,025,811600
897,34025811900,2014,"Census Tract 8119, Monmouth County, New Jersey",6898.0,125781.0,506500.0,6322.0,76.0,0.0,294.0,0.0,0.0,76.0,130.0,34,025,811900
898,34025812000,2014,"Census Tract 8120, Monmouth County, New Jersey",1828.0,102250.0,313000.0,1630.0,75.0,0.0,8.0,0.0,39.0,13.0,63.0,34,025,812000
899,34025812100,2014,"Census Tract 8121, Monmouth County, New Jersey",1370.0,81750.0,449200.0,1167.0,4.0,0.0,3.0,0.0,0.0,23.0,173.0,34,025,812100
900,34027040101,2014,"Census Tract 401.01, Morris County, New Jersey",4319.0,90994.0,382300.0,3591.0,1.0,0.0,353.0,0.0,86.0,0.0,288.0,34,027,040101
901,34027040102,2014,"Census Tract 401.02, Morris County, New Jersey",6196.0,80297.0,316300.0,4944.0,335.0,0.0,349.0,0.0,23.0,100.0,445.0,34,027,040102
902,34027040200,2014,"Census Tract 402, Morris County, New Jersey",7036.0,98750.0,358400.0,5972.0,57.0,0.0,141.0,0.0,0.0,279.0,587.0,34,027,040200
903,34027040300,2014,"Census Tract 403, Morris County, New Jersey",8541.0,80077.0,397500.0,8071.0,10.0,0.0,57.0,0.0,28.0,27.0,348.0,34,027,040300
904,34027040400,2014,"Census Tract 404, Morris County, New Jersey",3906.0,86382.0,328700.0,3599.0,0.0,0.0,133.0,0.0,0.0,6.0,168.0,34,027,040400
905,34027040500,2014,"Census Tract 405, Morris County, New Jersey",3746.0,79491.0,342800.0,2576.0,15.0,36.0,148.0,0.0,0.0,91.0,880.0,34,027,040500
906,34027040600,2014,"Census Tract 406, Morris County, New Jersey",3890.0,98546.0,348600.0,3455.0,10.0,0.0,129.0,0.0,0.0,10.0,286.0,34,027,040600
907,34027040701,2014,"Census Tract 407.01, Morris County, New Jersey",6041.0,123105.0,496400.0,5623.0,0.0,24.0,151.0,0.0,0.0,0.0,267.0,34,027,040701
908,34027040702,2014,"Census Tract 407.02, Morris County, New Jersey",4308.0,128021.0,605400.0,3585.0,43.0,0.0,289.0,0.0,0.0,7.0,384.0,34,027,040702
909,34027040801,2014,"Census Tract 408.01, Morris County, New Jersey",4957.0,129003.0,583300.0,4227.0,8.0,16.0,396.0,0.0,9.0,114.0,187.0,34,027,040801
910,34027040803,2014,"Census Tract 408.03, Morris County, New Jersey",7320.0,110262.0,597200.0,4484.0,33.0,0.0,1994.0,0.0,0.0,128.0,681.0,34,027,040803
911,34027040804,2014,"Census Tract 408.04, Morris County, New Jersey",3564.0,112778.0,453400.0,2562.0,80.0,0.0,671.0,0.0,0.0,46.0,205.0,34,027,040804
912,34027040805,2014,"Census Tract 408.05, Morris County, New Jersey",5889.0,132734.0,588400.0,4665.0,8.0,0.0,727.0,0.0,0.0,103.0,386.0,34,027,040805
913,34027040900,2014,"Census Tract 409, Morris County, New Jersey",4328.0,116719.0,503300.0,3857.0,145.0,0.0,232.0,0.0,0.0,17.0,77.0,34,027,040900
914,34027041000,2014,"Census Tract 410, Morris County, New Jersey",4751.0,97961.0,368700.0,3301.0,291.0,0.0,545.0,0.0,0.0,103.0,511.0,34,027,041000
915,34027041100,2014,"Census Tract 411, Morris County, New Jersey",3673.0,81513.0,419800.0,2546.0,88.0,0.0,266.0,0.0,25.0,7.0,741.0,34,027,041100
916,34027041200,2014,"Census Tract 412, Morris County, New Jersey",4235.0,168611.0,814700.0,3592.0,9.0,0.0,451.0,0.0,10.0,76.0,97.0,34,027,041200
917,34027041300,2014,"Census Tract 413, Morris County, New Jersey",4477.0,86343.0,424100.0,4068.0,10.0,0.0,241.0,0.0,0.0,0.0,158.0,34,027,041300
918,34027041400,2014,"Census Tract 414, Morris County, New Jersey",6164.0,107078.0,347700.0,5151.0,105.0,0.0,351.0,0.0,0.0,140.0,417.0,34,027,041400
919,34027041500,2014,"Census Tract 415, Morris County, New Jersey",6173.0,117750.0,431800.0,4958.0,84.0,20.0,635.0,0.0,0.0,53.0,423.0,34,027,041500
920,34027041601,2014,"Census Tract 416.01, Morris County, New Jersey",7598.0,106125.0,383200.0,4122.0,355.0,14.0,2572.0,0.0,35.0,117.0,397.0,34,027,041601
921,34027041602,2014,"Census Tract 416.02, Morris County, New Jersey",3085.0,104479.0,392800.0,2076.0,35.0,0.0,711.0,0.0,0.0,51.0,212.0,34,027,041602
922,34027041603,2014,"Census Tract 416.03, Morris County, New Jersey",4610.0,71875.0,442400.0,2056.0,144.0,0.0,1887.0,0.0,25.0,62.0,436.0,34,027,041603
923,34027041604,2014,"Census Tract 416.04, Morris County, New Jersey",4448.0,105372.0,454800.0,3285.0,61.0,43.0,594.0,0.0,6.0,165.0,294.0,34,027,041604
924,34027041701,2014,"Census Tract 417.01, Morris County, New Jersey",5881.0,71887.0,338500.0,3250.0,136.0,0.0,1615.0,0.0,0.0,212.0,668.0,34,027,041701
925,34027041702,2014,"Census Tract 417.02, Morris County, New Jersey",3682.0,94966.0,339800.0,2082.0,118.0,61.0,839.0,0.0,0.0,217.0,365.0,34,027,041702
926,34027041704,2014,"Census Tract 417.04, Morris County, New Jersey",4850.0,97938.0,456000.0,2251.0,318.0,0.0,1527.0,0.0,72.0,284.0,398.0,34,027,041704
927,34027041705,2014,"Census Tract 417.05, Morris County, New Jersey",1313.0,34583.0,476600.0,989.0,0.0,0.0,270.0,0.0,0.0,1.0,53.0,34,027,041705
928,34027041706,2014,"Census Tract 417.06, Morris County, New Jersey",5029.0,58095.0,468600.0,2286.0,292.0,0.0,1505.0,0.0,0.0,43.0,903.0,34,027,041706
929,34027041801,2014,"Census Tract 418.01, Morris County, New Jersey",2860.0,76406.0,346800.0,1163.0,121.0,7.0,1255.0,0.0,129.0,55.0,130.0,34,027,041801
930,34027041802,2014,"Census Tract 418.02, Morris County, New Jersey",5387.0,95549.0,360100.0,2845.0,71.0,0.0,1900.0,0.0,0.0,119.0,452.0,34,027,041802
931,34027041803,2014,"Census Tract 418.03, Morris County, New Jersey",4840.0,132941.0,523600.0,2356.0,170.0,0.0,2017.0,0.0,0.0,52.0,245.0,34,027,041803
932,34027041901,2014,"Census Tract 419.01, Morris County, New Jersey",5965.0,101023.0,484300.0,4877.0,46.0,0.0,604.0,0.0,0.0,0.0,438.0,34,027,041901
933,34027041902,2014,"Census Tract 419.02, Morris County, New Jersey",5291.0,111384.0,508600.0,3758.0,18.0,16.0,951.0,0.0,10.0,52.0,486.0,34,027,041902
934,34027042000,2014,"Census Tract 420, Morris County, New Jersey",4600.0,106550.0,515800.0,3524.0,177.0,0.0,735.0,17.0,0.0,30.0,117.0,34,027,042000
935,34027042100,2014,"Census Tract 421, Morris County, New Jersey",4250.0,114239.0,447200.0,3429.0,19.0,0.0,329.0,0.0,0.0,11.0,462.0,34,027,042100
936,34027042200,2014,"Census Tract 422, Morris County, New Jersey",5253.0,109653.0,493400.0,4167.0,1.0,0.0,788.0,0.0,0.0,0.0,297.0,34,027,042200
937,34027042301,2014,"Census Tract 423.01, Morris County, New Jersey",2528.0,113958.0,445400.0,2138.0,89.0,0.0,65.0,0.0,0.0,7.0,229.0,34,027,042301
938,34027042302,2014,"Census Tract 423.02, Morris County, New Jersey",3107.0,108352.0,486700.0,2521.0,94.0,0.0,157.0,0.0,7.0,41.0,287.0,34,027,042302
939,34027042500,2014,"Census Tract 425, Morris County, New Jersey",3413.0,120144.0,626300.0,3038.0,76.0,0.0,123.0,0.0,0.0,32.0,144.0,34,027,042500
940,34027042600,2014,"Census Tract 426, Morris County, New Jersey",8407.0,101938.0,600200.0,5906.0,610.0,4.0,1016.0,0.0,0.0,97.0,778.0,34,027,042600
941,34027042700,2014,"Census Tract 427, Morris County, New Jersey",4015.0,111200.0,641300.0,3479.0,40.0,1.0,203.0,0.0,0.0,79.0,213.0,34,027,042700
942,34027042800,2014,"Census Tract 428, Morris County, New Jersey",4985.0,169375.0,809300.0,4244.0,15.0,9.0,193.0,0.0,0.0,123.0,410.0,34,027,042800
943,34027042900,2014,"Census Tract 429, Morris County, New Jersey",3590.0,67035.0,549800.0,2952.0,115.0,0.0,139.0,0.0,0.0,77.0,307.0,34,027,042900
944,34027043000,2014,"Census Tract 430, Morris County, New Jersey",4464.0,111607.0,598100.0,3760.0,0.0,0.0,338.0,0.0,12.0,65.0,289.0,34,027,043000
945,34027043100,2014,"Census Tract 431, Morris County, New Jersey",3569.0,160000.0,1000001.0,3244.0,65.0,0.0,127.0,0.0,0.0,89.0,44.0,34,027,043100
946,34027043200,2014,"Census Tract 432, Morris County, New Jersey",4420.0,127625.0,678700.0,3471.0,204.0,14.0,225.0,0.0,6.0,134.0,380.0,34,027,043200
947,34027043301,2014,"Census Tract 433.01, Morris County, New Jersey",2859.0,97443.0,528400.0,1824.0,530.0,0.0,110.0,0.0,0.0,0.0,395.0,34,027,043301
948,34027043302,2014,"Census Tract 433.02, Morris County, New Jersey",3163.0,133438.0,592900.0,2867.0,41.0,0.0,160.0,0.0,20.0,27.0,48.0,34,027,043302
949,34027043303,2014,"Census Tract 433.03, Morris County, New Jersey",3705.0,147857.0,616800.0,3203.0,35.0,0.0,92.0,0.0,22.0,127.0,226.0,34,027,043303
950,34027043401,2014,"Census Tract 434.01, Morris County, New Jersey",7146.0,120774.0,471800.0,5934.0,294.0,0.0,342.0,0.0,0.0,227.0,349.0,34,027,043401
951,34027043402,2014,"Census Tract 434.02, Morris County, New Jersey",5676.0,135833.0,587000.0,4662.0,262.0,0.0,322.0,0.0,0.0,100.0,330.0,34,027,043402
952,34027043500,2014,"Census Tract 435, Morris County, New Jersey",4113.0,49773.0,353100.0,456.0,940.0,0.0,0.0,0.0,0.0,0.0,2717.0,34,027,043500
953,34027043600,2014,"Census Tract 436, Morris County, New Jersey",5653.0,74467.0,445500.0,3273.0,591.0,0.0,455.0,0.0,0.0,45.0,1289.0,34,027,043600
954,34027043700,2014,"Census Tract 437, Morris County, New Jersey",3456.0,91506.0,419500.0,2449.0,360.0,0.0,155.0,0.0,0.0,32.0,460.0,34,027,043700
