geoid,year,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,state,county,tract
34023005800,2011,193.0,8.0,0.0,7.0,52.0,21.0,10.0,0.0,34,023,005800
34023006001,2011,104.0,16.0,29.0,7.0,179.0,122.0,0.0,7.0,34,023,006001
34023006002,2011,146.0,26.0,45.0,16.0,231.0,105.0,0.0,32.0,34,023,006002
34023006101,2011,139.0,87.0,17.0,0.0,283.0,169.0,11.0,19.0,34,023,006101
34023006103,2011,435.0,238.0,32.0,15.0,439.0,189.0,39.0,14.0,34,023,006103
34023006104,2011,380.0,100.0,74.0,15.0,553.0,100.0,11.0,6.0,34,023,006104
34023006203,2011,972.0,517.0,92.0,66.0,1036.0,474.0,55.0,44.0,34,023,006203
34023006204,2011,199.0,137.0,14.0,10.0,224.0,145.0,0.0,10.0,34,023,006204
34023006205,2011,747.0,428.0,87.0,84.0,836.0,437.0,75.0,85.0,34,023,006205
34023006206,2011,135.0,40.0,79.0,43.0,203.0,97.0,24.0,10.0,34,023,006206
34023006207,2011,395.0,242.0,32.0,45.0,481.0,161.0,34.0,26.0,34,023,006207
34023006300,2011,524.0,274.0,79.0,84.0,457.0,223.0,45.0,30.0,34,023,006300
34023006403,2011,250.0,94.0,34.0,73.0,277.0,116.0,23.0,21.0,34,023,006403
34023006500,2011,591.0,302.0,111.0,122.0,801.0,352.0,37.0,20.0,34,023,006500
34023006601,2011,220.0,136.0,66.0,4.0,132.0,118.0,89.0,4.0,34,023,006601
34023006604,2011,1085.0,294.0,88.0,48.0,942.0,503.0,42.0,40.0,34,023,006604
34023006605,2011,421.0,223.0,130.0,111.0,453.0,236.0,93.0,91.0,34,023,006605
34023006606,2011,260.0,220.0,102.0,48.0,420.0,237.0,24.0,33.0,34,023,006606
34023006607,2011,444.0,183.0,43.0,19.0,408.0,178.0,54.0,0.0,34,023,006607
34023006608,2011,424.0,258.0,28.0,57.0,407.0,175.0,18.0,41.0,34,023,006608
34023006701,2011,385.0,144.0,8.0,29.0,276.0,169.0,14.0,29.0,34,023,006701
34023006703,2011,357.0,396.0,39.0,11.0,516.0,278.0,0.0,40.0,34,023,006703
34023006800,2011,140.0,80.0,34.0,0.0,228.0,28.0,42.0,0.0,34,023,006800
34023006900,2011,81.0,26.0,27.0,0.0,155.0,25.0,17.0,9.0,34,023,006900
34023007000,2011,441.0,125.0,118.0,60.0,511.0,157.0,34.0,23.0,34,023,007000
34023007101,2011,274.0,209.0,28.0,8.0,295.0,144.0,21.0,7.0,34,023,007101
34023007102,2011,242.0,74.0,4.0,18.0,190.0,85.0,0.0,0.0,34,023,007102
34023007103,2011,355.0,142.0,20.0,2.0,186.0,90.0,25.0,0.0,34,023,007103
34023007202,2011,319.0,126.0,6.0,27.0,286.0,183.0,48.0,0.0,34,023,007202
34023007203,2011,428.0,230.0,19.0,4.0,460.0,104.0,19.0,6.0,34,023,007203
34023007301,2011,153.0,68.0,26.0,0.0,195.0,130.0,11.0,0.0,34,023,007301
34023007303,2011,84.0,0.0,0.0,14.0,35.0,14.0,0.0,0.0,34,023,007303
34023007304,2011,639.0,168.0,24.0,0.0,515.0,271.0,53.0,8.0,34,023,007304
34023007402,2011,348.0,96.0,19.0,6.0,366.0,127.0,0.0,8.0,34,023,007402
34023007500,2011,123.0,41.0,0.0,0.0,234.0,66.0,4.0,0.0,34,023,007500
34023007600,2011,263.0,125.0,10.0,14.0,298.0,96.0,10.0,9.0,34,023,007600
34023007702,2011,606.0,198.0,79.0,22.0,510.0,238.0,52.0,18.0,34,023,007702
34023007703,2011,182.0,59.0,0.0,12.0,265.0,26.0,0.0,0.0,34,023,007703
34023007704,2011,164.0,43.0,21.0,5.0,196.0,97.0,16.0,5.0,34,023,007704
34023007801,2011,194.0,70.0,0.0,0.0,258.0,112.0,0.0,10.0,34,023,007801
34023007804,2011,483.0,80.0,72.0,48.0,656.0,108.0,76.0,16.0,34,023,007804
34023007805,2011,380.0,119.0,8.0,14.0,366.0,164.0,4.0,11.0,34,023,007805
34023007806,2011,349.0,81.0,23.0,0.0,236.0,149.0,0.0,9.0,34,023,007806
34023007905,2011,170.0,56.0,8.0,7.0,129.0,63.0,0.0,10.0,34,023,007905
34023007906,2011,116.0,20.0,18.0,0.0,55.0,36.0,0.0,0.0,34,023,007906
34023007907,2011,275.0,63.0,18.0,0.0,241.0,79.0,7.0,0.0,34,023,007907
34023007908,2011,390.0,62.0,17.0,10.0,222.0,71.0,17.0,0.0,34,023,007908
34023007909,2011,333.0,143.0,82.0,11.0,451.0,171.0,12.0,13.0,34,023,007909
34023007910,2011,190.0,91.0,57.0,0.0,229.0,104.0,10.0,0.0,34,023,007910
34023007911,2011,434.0,108.0,26.0,28.0,363.0,202.0,10.0,0.0,34,023,007911
34023007912,2011,509.0,319.0,55.0,0.0,712.0,353.0,19.0,42.0,34,023,007912
34023008001,2011,373.0,94.0,27.0,82.0,432.0,134.0,26.0,8.0,34,023,008001
34023008101,2011,176.0,98.0,44.0,18.0,226.0,77.0,21.0,10.0,34,023,008101
34023008102,2011,152.0,73.0,0.0,13.0,182.0,93.0,0.0,5.0,34,023,008102
34023008103,2011,179.0,72.0,24.0,7.0,148.0,77.0,0.0,6.0,34,023,008103
34023008202,2011,894.0,542.0,276.0,82.0,828.0,555.0,80.0,48.0,34,023,008202
34023008204,2011,274.0,156.0,34.0,8.0,310.0,152.0,69.0,23.0,34,023,008204
34023008205,2011,390.0,113.0,37.0,25.0,273.0,253.0,11.0,0.0,34,023,008205
34023008206,2011,182.0,210.0,14.0,14.0,423.0,154.0,16.0,27.0,34,023,008206
34023008207,2011,205.0,149.0,32.0,19.0,191.0,150.0,16.0,0.0,34,023,008207
34023008208,2011,1123.0,337.0,160.0,74.0,1036.0,540.0,65.0,35.0,34,023,008208
34023008209,2011,219.0,58.0,18.0,0.0,186.0,91.0,0.0,0.0,34,023,008209
34023008300,2011,345.0,99.0,0.0,12.0,269.0,176.0,15.0,16.0,34,023,008300
34023008403,2011,650.0,518.0,117.0,200.0,803.0,506.0,79.0,61.0,34,023,008403
34023008404,2011,359.0,98.0,0.0,57.0,257.0,79.0,8.0,0.0,34,023,008404
34023008405,2011,448.0,339.0,53.0,126.0,569.0,300.0,0.0,42.0,34,023,008405
34023008406,2011,152.0,246.0,67.0,26.0,252.0,166.0,28.0,0.0,34,023,008406
34023008501,2011,629.0,508.0,10.0,56.0,525.0,289.0,0.0,19.0,34,023,008501
34023008502,2011,428.0,423.0,38.0,117.0,615.0,196.0,23.0,26.0,34,023,008502
34023008503,2011,854.0,342.0,99.0,137.0,1229.0,419.0,11.0,42.0,34,023,008503
34023008504,2011,802.0,400.0,67.0,76.0,594.0,426.0,81.0,79.0,34,023,008504
34023008601,2011,445.0,597.0,93.0,302.0,611.0,453.0,59.0,57.0,34,023,008601
34023008602,2011,751.0,527.0,105.0,153.0,642.0,543.0,31.0,95.0,34,023,008602
34023008604,2011,682.0,416.0,61.0,130.0,860.0,434.0,106.0,137.0,34,023,008604
34023008605,2011,217.0,190.0,0.0,124.0,368.0,155.0,10.0,19.0,34,023,008605
34023008606,2011,540.0,250.0,68.0,163.0,600.0,333.0,48.0,59.0,34,023,008606
34023008700,2011,376.0,310.0,54.0,113.0,461.0,234.0,72.0,37.0,34,023,008700
34023008800,2011,446.0,388.0,15.0,74.0,346.0,212.0,4.0,61.0,34,023,008800
34023008900,2011,350.0,128.0,9.0,27.0,306.0,221.0,21.0,8.0,34,023,008900
34023009000,2011,225.0,99.0,27.0,8.0,186.0,57.0,12.0,8.0,34,023,009000
34023009100,2011,226.0,30.0,0.0,34.0,257.0,64.0,14.0,0.0,34,023,009100
34023009200,2011,315.0,100.0,36.0,4.0,313.0,227.0,48.0,0.0,34,023,009200
34023009300,2011,278.0,196.0,63.0,66.0,390.0,143.0,78.0,26.0,34,023,009300
34023009400,2011,486.0,263.0,0.0,105.0,456.0,260.0,36.0,26.0,34,023,009400
34025800100,2011,654.0,155.0,127.0,8.0,469.0,263.0,104.0,14.0,34,025,800100
34025800200,2011,569.0,119.0,53.0,13.0,476.0,181.0,35.0,12.0,34,025,800200
34025800400,2011,189.0,96.0,11.0,9.0,193.0,87.0,32.0,9.0,34,025,800400
34025800500,2011,200.0,108.0,9.0,0.0,206.0,76.0,8.0,0.0,34,025,800500
34025800601,2011,251.0,55.0,9.0,0.0,364.0,104.0,0.0,0.0,34,025,800601
34025800602,2011,207.0,64.0,0.0,0.0,149.0,148.0,9.0,0.0,34,025,800602
34025800701,2011,461.0,85.0,8.0,29.0,386.0,266.0,0.0,0.0,34,025,800701
34025800702,2011,232.0,138.0,18.0,7.0,285.0,101.0,17.0,0.0,34,025,800702
34025800800,2011,730.0,153.0,29.0,26.0,575.0,271.0,55.0,10.0,34,025,800800
34025800900,2011,569.0,226.0,72.0,50.0,500.0,236.0,23.0,23.0,34,025,800900
34025801000,2011,414.0,133.0,25.0,9.0,385.0,166.0,0.0,7.0,34,025,801000
34025801100,2011,383.0,328.0,67.0,40.0,486.0,303.0,12.0,17.0,34,025,801100
34025801200,2011,524.0,226.0,117.0,37.0,547.0,182.0,11.0,37.0,34,025,801200
34025801300,2011,493.0,175.0,55.0,38.0,436.0,441.0,53.0,13.0,34,025,801300
34025801400,2011,411.0,104.0,49.0,7.0,468.0,190.0,82.0,13.0,34,025,801400
34025801500,2011,723.0,318.0,50.0,76.0,592.0,279.0,43.0,35.0,34,025,801500
34025801600,2011,89.0,58.0,0.0,0.0,122.0,64.0,0.0,0.0,34,025,801600
34025801700,2011,152.0,0.0,27.0,8.0,179.0,13.0,22.0,12.0,34,025,801700
34025801800,2011,201.0,52.0,0.0,0.0,172.0,71.0,14.0,0.0,34,025,801800
34025801900,2011,310.0,76.0,23.0,11.0,179.0,70.0,18.0,7.0,34,025,801900
34025802000,2011,147.0,78.0,21.0,0.0,196.0,37.0,8.0,0.0,34,025,802000
34025802100,2011,295.0,176.0,15.0,35.0,255.0,213.0,13.0,0.0,34,025,802100
34025802200,2011,114.0,49.0,9.0,0.0,226.0,135.0,7.0,0.0,34,025,802200
34025802300,2011,228.0,32.0,18.0,0.0,236.0,79.0,6.0,0.0,34,025,802300
34025802400,2011,484.0,143.0,13.0,0.0,425.0,164.0,42.0,10.0,34,025,802400
34025802500,2011,95.0,31.0,9.0,10.0,113.0,36.0,0.0,12.0,34,025,802500
34025802600,2011,485.0,98.0,21.0,22.0,350.0,187.0,48.0,0.0,34,025,802600
34025802700,2011,378.0,126.0,33.0,12.0,475.0,182.0,22.0,0.0,34,025,802700
34025802800,2011,538.0,148.0,4.0,33.0,502.0,199.0,16.0,7.0,34,025,802800
34025802900,2011,182.0,114.0,13.0,21.0,188.0,64.0,29.0,0.0,34,025,802900
34025803000,2011,321.0,169.0,98.0,30.0,441.0,165.0,35.0,0.0,34,025,803000
34025803100,2011,315.0,97.0,48.0,40.0,352.0,111.0,25.0,0.0,34,025,803100
34025803201,2011,258.0,150.0,44.0,70.0,483.0,208.0,39.0,13.0,34,025,803201
34025803202,2011,606.0,441.0,125.0,134.0,721.0,156.0,103.0,28.0,34,025,803202
34025803300,2011,590.0,399.0,226.0,210.0,656.0,477.0,107.0,71.0,34,025,803300
34025803400,2011,214.0,36.0,0.0,7.0,100.0,86.0,0.0,0.0,34,025,803400
34025803500,2011,413.0,166.0,35.0,40.0,373.0,149.0,16.0,25.0,34,025,803500
34025803600,2011,500.0,203.0,48.0,0.0,457.0,232.0,39.0,0.0,34,025,803600
34025803700,2011,544.0,408.0,193.0,24.0,959.0,392.0,68.0,22.0,34,025,803700
34025803800,2011,337.0,118.0,180.0,32.0,457.0,123.0,44.0,12.0,34,025,803800
34025803900,2011,306.0,203.0,99.0,63.0,462.0,240.0,19.0,0.0,34,025,803900
34025804100,2011,498.0,134.0,101.0,10.0,480.0,160.0,67.0,8.0,34,025,804100
34025804200,2011,873.0,375.0,72.0,122.0,749.0,505.0,37.0,50.0,34,025,804200
34025804500,2011,408.0,300.0,107.0,62.0,637.0,230.0,58.0,0.0,34,025,804500
34025804600,2011,341.0,192.0,42.0,35.0,368.0,172.0,44.0,19.0,34,025,804600
34025804700,2011,5.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,34,025,804700
34025804800,2011,791.0,357.0,87.0,39.0,913.0,435.0,94.0,51.0,34,025,804800
34025805001,2011,306.0,200.0,22.0,70.0,350.0,183.0,45.0,0.0,34,025,805001
34025805100,2011,334.0,215.0,118.0,17.0,401.0,173.0,18.0,0.0,34,025,805100
34025805300,2011,528.0,269.0,16.0,10.0,452.0,274.0,14.0,29.0,34,025,805300
34025805400,2011,357.0,132.0,13.0,0.0,457.0,70.0,0.0,31.0,34,025,805400
34025805500,2011,132.0,24.0,0.0,5.0,190.0,0.0,0.0,0.0,34,025,805500
34025805600,2011,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,34,025,805600
34025805700,2011,95.0,10.0,0.0,0.0,146.0,6.0,0.0,0.0,34,025,805700
34025805800,2011,189.0,90.0,21.0,10.0,245.0,93.0,15.0,0.0,34,025,805800
34025805900,2011,216.0,92.0,36.0,0.0,205.0,90.0,34.0,0.0,34,025,805900
34025806000,2011,291.0,91.0,93.0,0.0,348.0,82.0,13.0,0.0,34,025,806000
34025806100,2011,216.0,122.0,113.0,44.0,256.0,168.0,22.0,26.0,34,025,806100
34025806201,2011,210.0,67.0,55.0,0.0,205.0,57.0,0.0,0.0,34,025,806201
34025806202,2011,302.0,94.0,126.0,42.0,447.0,93.0,60.0,15.0,34,025,806202
34025806300,2011,223.0,74.0,73.0,12.0,275.0,131.0,50.0,22.0,34,025,806300
34025806400,2011,438.0,237.0,29.0,20.0,637.0,114.0,60.0,17.0,34,025,806400
34025806501,2011,383.0,69.0,50.0,16.0,368.0,89.0,0.0,0.0,34,025,806501
34025806502,2011,412.0,255.0,61.0,18.0,365.0,207.0,36.0,41.0,34,025,806502
34025806503,2011,415.0,255.0,107.0,32.0,525.0,324.0,59.0,8.0,34,025,806503
34025806504,2011,198.0,191.0,18.0,10.0,148.0,86.0,19.0,0.0,34,025,806504
34025806600,2011,389.0,144.0,94.0,14.0,370.0,215.0,25.0,15.0,34,025,806600
34025807003,2011,266.0,58.0,14.0,13.0,114.0,43.0,8.0,0.0,34,025,807003
34025807004,2011,252.0,60.0,7.0,23.0,153.0,126.0,21.0,0.0,34,025,807004
34025807100,2011,222.0,33.0,23.0,8.0,81.0,21.0,16.0,0.0,34,025,807100
34025807200,2011,32.0,0.0,0.0,0.0,58.0,22.0,0.0,0.0,34,025,807200
34025807300,2011,15.0,2.0,0.0,0.0,59.0,3.0,0.0,0.0,34,025,807300
34025807400,2011,332.0,126.0,88.0,14.0,422.0,202.0,58.0,55.0,34,025,807400
34025807500,2011,107.0,13.0,0.0,0.0,63.0,30.0,0.0,0.0,34,025,807500
34025807600,2011,69.0,1.0,0.0,0.0,70.0,30.0,26.0,0.0,34,025,807600
34025807700,2011,200.0,81.0,0.0,9.0,238.0,63.0,25.0,20.0,34,025,807700
34025807800,2011,187.0,140.0,0.0,0.0,348.0,34.0,0.0,0.0,34,025,807800
34025807900,2011,225.0,70.0,21.0,9.0,202.0,103.0,0.0,0.0,34,025,807900
34025808001,2011,450.0,130.0,50.0,29.0,435.0,157.0,57.0,0.0,34,025,808001
34025808002,2011,73.0,113.0,0.0,14.0,190.0,183.0,0.0,0.0,34,025,808002
34025808100,2011,213.0,41.0,0.0,41.0,325.0,151.0,87.0,14.0,34,025,808100
34025808200,2011,557.0,106.0,48.0,11.0,485.0,189.0,0.0,15.0,34,025,808200
34025808300,2011,301.0,155.0,24.0,3.0,213.0,225.0,24.0,12.0,34,025,808300
34025808401,2011,165.0,74.0,72.0,10.0,195.0,148.0,15.0,7.0,34,025,808401
34025808402,2011,318.0,86.0,0.0,19.0,235.0,72.0,0.0,0.0,34,025,808402
34025808500,2011,391.0,148.0,50.0,32.0,746.0,170.0,0.0,0.0,34,025,808500
34025808600,2011,475.0,152.0,82.0,27.0,522.0,298.0,19.0,0.0,34,025,808600
34025808701,2011,347.0,205.0,161.0,74.0,476.0,176.0,56.0,52.0,34,025,808701
34025808702,2011,368.0,104.0,125.0,55.0,561.0,131.0,13.0,0.0,34,025,808702
34025808800,2011,449.0,153.0,82.0,12.0,581.0,229.0,30.0,10.0,34,025,808800
34025808900,2011,728.0,142.0,47.0,51.0,525.0,325.0,74.0,15.0,34,025,808900
34025809000,2011,187.0,47.0,0.0,6.0,215.0,89.0,4.0,0.0,34,025,809000
34025809100,2011,301.0,314.0,90.0,20.0,357.0,325.0,41.0,51.0,34,025,809100
34025809200,2011,183.0,124.0,63.0,46.0,315.0,114.0,41.0,39.0,34,025,809200
34025809301,2011,434.0,97.0,37.0,0.0,360.0,86.0,22.0,0.0,34,025,809301
34025809302,2011,233.0,179.0,42.0,0.0,283.0,118.0,0.0,82.0,34,025,809302
34025809400,2011,604.0,250.0,108.0,0.0,734.0,223.0,63.0,32.0,34,025,809400
34025809501,2011,943.0,505.0,95.0,152.0,890.0,349.0,91.0,52.0,34,025,809501
34025809502,2011,893.0,361.0,100.0,96.0,797.0,489.0,87.0,51.0,34,025,809502
34025809600,2011,695.0,334.0,165.0,23.0,725.0,402.0,78.0,20.0,34,025,809600
34025809701,2011,547.0,246.0,106.0,49.0,562.0,361.0,60.0,5.0,34,025,809701
34025809703,2011,430.0,252.0,133.0,52.0,414.0,318.0,36.0,38.0,34,025,809703
34025809704,2011,474.0,336.0,206.0,77.0,858.0,361.0,56.0,0.0,34,025,809704
34025809901,2011,575.0,295.0,141.0,50.0,536.0,391.0,84.0,9.0,34,025,809901
34025809902,2011,600.0,164.0,132.0,15.0,520.0,135.0,38.0,25.0,34,025,809902
34025809903,2011,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,34,025,809903
34025810001,2011,690.0,200.0,50.0,23.0,529.0,240.0,35.0,0.0,34,025,810001
34025810002,2011,333.0,44.0,0.0,0.0,233.0,131.0,23.0,0.0,34,025,810002
34025810003,2011,466.0,191.0,95.0,28.0,458.0,148.0,57.0,19.0,34,025,810003
34025810004,2011,324.0,199.0,54.0,20.0,333.0,153.0,21.0,0.0,34,025,810004
34025810101,2011,359.0,145.0,33.0,16.0,433.0,131.0,12.0,16.0,34,025,810101
34025810102,2011,435.0,99.0,45.0,17.0,552.0,121.0,9.0,14.0,34,025,810102
34025810200,2011,1188.0,374.0,189.0,79.0,970.0,534.0,162.0,60.0,34,025,810200
34025810300,2011,99.0,20.0,3.0,0.0,125.0,22.0,12.0,3.0,34,025,810300
34025810401,2011,395.0,151.0,71.0,11.0,420.0,136.0,0.0,17.0,34,025,810401
34025810402,2011,672.0,546.0,94.0,26.0,636.0,571.0,50.0,16.0,34,025,810402
34025810501,2011,482.0,79.0,39.0,49.0,329.0,136.0,27.0,0.0,34,025,810501
34025810502,2011,931.0,290.0,87.0,58.0,592.0,557.0,167.0,75.0,34,025,810502
34025810503,2011,346.0,98.0,85.0,33.0,452.0,178.0,24.0,0.0,34,025,810503
34025810600,2011,495.0,224.0,107.0,93.0,576.0,265.0,15.0,14.0,34,025,810600
34025810700,2011,110.0,118.0,0.0,0.0,138.0,102.0,6.0,0.0,34,025,810700
34025810800,2011,77.0,40.0,8.0,0.0,76.0,51.0,0.0,0.0,34,025,810800
34025810900,2011,193.0,31.0,6.0,1.0,167.0,69.0,0.0,0.0,34,025,810900
34025811000,2011,143.0,34.0,24.0,12.0,127.0,56.0,17.0,0.0,34,025,811000
34025811101,2011,385.0,235.0,20.0,50.0,381.0,293.0,24.0,16.0,34,025,811101
34025811102,2011,497.0,277.0,50.0,30.0,388.0,239.0,128.0,0.0,34,025,811102
34025811200,2011,440.0,91.0,11.0,13.0,427.0,114.0,17.0,13.0,34,025,811200
34025811301,2011,409.0,64.0,0.0,0.0,441.0,217.0,38.0,16.0,34,025,811301
34025811303,2011,375.0,114.0,0.0,11.0,413.0,140.0,0.0,8.0,34,025,811303
34025811304,2011,298.0,63.0,0.0,36.0,170.0,94.0,13.0,0.0,34,025,811304
34025811401,2011,571.0,136.0,0.0,27.0,481.0,64.0,13.0,14.0,34,025,811401
34025811402,2011,364.0,104.0,17.0,11.0,242.0,93.0,0.0,11.0,34,025,811402
34025811501,2011,221.0,80.0,31.0,9.0,411.0,106.0,19.0,13.0,34,025,811501
34025811502,2011,257.0,95.0,0.0,17.0,329.0,164.0,0.0,0.0,34,025,811502
34025811600,2011,124.0,38.0,18.0,5.0,72.0,37.0,0.0,0.0,34,025,811600
34025811900,2011,590.0,338.0,114.0,132.0,850.0,190.0,76.0,22.0,34,025,811900
34025812000,2011,158.0,77.0,15.0,8.0,238.0,81.0,7.0,11.0,34,025,812000
34025812100,2011,207.0,73.0,20.0,5.0,190.0,86.0,11.0,11.0,34,025,812100
34025812200,2011,266.0,154.0,18.0,12.0,265.0,149.0,10.0,13.0,34,025,812200
34025812300,2011,509.0,172.0,48.0,30.0,547.0,316.0,31.0,31.0,34,025,812300
34025812400,2011,347.0,90.0,73.0,9.0,241.0,159.0,27.0,5.0,34,025,812400
34025812501,2011,579.0,228.0,46.0,10.0,545.0,241.0,57.0,37.0,34,025,812501
34025812502,2011,509.0,201.0,55.0,53.0,369.0,133.0,131.0,38.0,34,025,812502
34025990000,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,025,990000
34027040101,2011,379.0,112.0,39.0,10.0,372.0,110.0,22.0,32.0,34,027,040101
34027040102,2011,627.0,274.0,78.0,0.0,653.0,300.0,57.0,16.0,34,027,040102
34027040200,2011,585.0,106.0,75.0,11.0,715.0,190.0,51.0,13.0,34,027,040200
34027040300,2011,1057.0,376.0,130.0,87.0,1032.0,416.0,44.0,9.0,34,027,040300
34027040400,2011,366.0,99.0,17.0,8.0,236.0,159.0,45.0,0.0,34,027,040400
34027040500,2011,222.0,106.0,0.0,9.0,352.0,75.0,0.0,0.0,34,027,040500
34027040600,2011,404.0,85.0,21.0,0.0,421.0,102.0,19.0,5.0,34,027,040600
34027040701,2011,755.0,238.0,150.0,88.0,700.0,338.0,119.0,60.0,34,027,040701
34027040702,2011,582.0,249.0,86.0,102.0,524.0,300.0,47.0,11.0,34,027,040702
34027040801,2011,425.0,338.0,63.0,58.0,732.0,165.0,74.0,10.0,34,027,040801
34027040803,2011,860.0,532.0,127.0,189.0,834.0,420.0,40.0,80.0,34,027,040803
34027040804,2011,428.0,246.0,116.0,24.0,363.0,238.0,70.0,24.0,34,027,040804
34027040805,2011,608.0,412.0,80.0,55.0,711.0,342.0,84.0,41.0,34,027,040805
34027040900,2011,352.0,300.0,49.0,50.0,447.0,117.0,48.0,18.0,34,027,040900
34027041000,2011,532.0,199.0,51.0,40.0,579.0,118.0,5.0,32.0,34,027,041000
34027041100,2011,383.0,67.0,36.0,22.0,419.0,109.0,27.0,16.0,34,027,041100
34027041200,2011,537.0,295.0,147.0,97.0,676.0,276.0,69.0,37.0,34,027,041200
34027041300,2011,392.0,163.0,74.0,46.0,608.0,241.0,36.0,70.0,34,027,041300
34027041400,2011,582.0,269.0,67.0,0.0,616.0,210.0,0.0,36.0,34,027,041400
34027041500,2011,752.0,364.0,65.0,27.0,800.0,349.0,96.0,11.0,34,027,041500
34027041601,2011,768.0,636.0,77.0,141.0,925.0,586.0,77.0,46.0,34,027,041601
34027041602,2011,413.0,181.0,0.0,19.0,355.0,150.0,22.0,11.0,34,027,041602
34027041603,2011,719.0,262.0,18.0,8.0,456.0,224.0,37.0,26.0,34,027,041603
34027041604,2011,615.0,222.0,69.0,45.0,527.0,324.0,30.0,39.0,34,027,041604
34027041701,2011,553.0,207.0,64.0,36.0,462.0,284.0,44.0,50.0,34,027,041701
34027041702,2011,232.0,122.0,19.0,13.0,291.0,77.0,10.0,0.0,34,027,041702
34027041704,2011,508.0,307.0,20.0,63.0,442.0,231.0,4.0,10.0,34,027,041704
34027041705,2011,155.0,40.0,42.0,0.0,278.0,98.0,0.0,0.0,34,027,041705
34027041706,2011,617.0,399.0,35.0,47.0,493.0,247.0,52.0,14.0,34,027,041706
34027041801,2011,275.0,269.0,27.0,39.0,272.0,100.0,30.0,0.0,34,027,041801
34027041802,2011,427.0,177.0,108.0,0.0,560.0,221.0,13.0,15.0,34,027,041802
34027041803,2011,478.0,262.0,28.0,46.0,572.0,310.0,10.0,45.0,34,027,041803
34027041901,2011,467.0,109.0,68.0,17.0,456.0,161.0,25.0,14.0,34,027,041901
34027041902,2011,544.0,250.0,115.0,33.0,556.0,367.0,35.0,22.0,34,027,041902
34027042000,2011,484.0,181.0,27.0,79.0,356.0,302.0,56.0,39.0,34,027,042000
34027042100,2011,418.0,140.0,52.0,102.0,531.0,99.0,13.0,24.0,34,027,042100
34027042200,2011,602.0,315.0,93.0,96.0,420.0,269.0,10.0,110.0,34,027,042200
34027042301,2011,290.0,151.0,17.0,15.0,218.0,215.0,0.0,0.0,34,027,042301
34027042302,2011,316.0,103.0,73.0,58.0,393.0,187.0,60.0,0.0,34,027,042302
34027042500,2011,320.0,291.0,63.0,44.0,449.0,241.0,67.0,7.0,34,027,042500
34027042600,2011,670.0,375.0,103.0,253.0,925.0,491.0,54.0,19.0,34,027,042600
34027042700,2011,390.0,288.0,97.0,27.0,705.0,205.0,87.0,48.0,34,027,042700
34027042800,2011,555.0,451.0,112.0,50.0,679.0,424.0,73.0,59.0,34,027,042800
34027042900,2011,408.0,247.0,23.0,32.0,436.0,185.0,43.0,33.0,34,027,042900
34027043000,2011,337.0,379.0,83.0,81.0,589.0,249.0,17.0,40.0,34,027,043000
34027043100,2011,400.0,332.0,148.0,64.0,490.0,198.0,46.0,58.0,34,027,043100
34027043200,2011,207.0,202.0,63.0,52.0,303.0,219.0,66.0,28.0,34,027,043200
34027043301,2011,257.0,181.0,69.0,12.0,303.0,250.0,22.0,0.0,34,027,043301
34027043302,2011,421.0,327.0,107.0,73.0,417.0,269.0,72.0,42.0,34,027,043302
34027043303,2011,453.0,263.0,204.0,56.0,499.0,160.0,122.0,25.0,34,027,043303
34027043401,2011,421.0,391.0,296.0,77.0,846.0,566.0,268.0,65.0,34,027,043401
34027043402,2011,728.0,477.0,150.0,101.0,947.0,437.0,60.0,34.0,34,027,043402
34027043500,2011,121.0,1.0,0.0,0.0,170.0,67.0,0.0,0.0,34,027,043500
34027043600,2011,399.0,248.0,94.0,23.0,570.0,478.0,30.0,70.0,34,027,043600
34027043700,2011,387.0,132.0,12.0,45.0,497.0,222.0,14.0,30.0,34,027,043700
34027043800,2011,442.0,115.0,69.0,51.0,318.0,275.0,86.0,74.0,34,027,043800
34027043900,2011,422.0,368.0,212.0,43.0,920.0,278.0,98.0,25.0,34,027,043900
34027044000,2011,615.0,486.0,168.0,107.0,957.0,305.0,48.0,105.0,34,027,044000
34027044101,2011,333.0,200.0,31.0,42.0,380.0,201.0,16.0,42.0,34,027,044101
34027044102,2011,573.0,201.0,116.0,57.0,574.0,289.0,98.0,24.0,34,027,044102
34027044200,2011,394.0,304.0,173.0,83.0,588.0,192.0,52.0,65.0,34,027,044200
34027044300,2011,383.0,91.0,0.0,20.0,341.0,175.0,13.0,0.0,34,027,044300
34027044401,2011,552.0,228.0,41.0,24.0,511.0,210.0,94.0,43.0,34,027,044401
34027044403,2011,668.0,201.0,39.0,41.0,488.0,161.0,12.0,38.0,34,027,044403
34027044404,2011,468.0,178.0,33.0,13.0,347.0,194.0,39.0,7.0,34,027,044404
34027044501,2011,615.0,194.0,45.0,66.0,477.0,337.0,0.0,20.0,34,027,044501
34027044502,2011,424.0,155.0,12.0,49.0,451.0,151.0,66.0,9.0,34,027,044502
34027044601,2011,378.0,183.0,13.0,0.0,521.0,122.0,22.0,0.0,34,027,044601
